VREF,IREF,VDD,IDD
+3.090000E-01,-6.775483E-06,+1.800000E+00,+2.275902E-05
+3.100000E-01,-6.777889E-06,+1.800000E+00,+2.276847E-05
+3.110000E-01,-6.776218E-06,+1.800000E+00,+2.276200E-05
+3.120000E-01,-6.776829E-06,+1.800000E+00,+2.276155E-05
+3.130000E-01,-6.778878E-06,+1.800000E+00,+2.276756E-05
+3.140000E-01,-6.776482E-06,+1.800000E+00,+2.276451E-05
+3.150000E-01,-6.779974E-06,+1.800000E+00,+2.277267E-05
+3.160000E-01,-6.779184E-06,+1.800000E+00,+2.277659E-05
+3.170000E-01,-6.784147E-06,+1.800000E+00,+2.278539E-05
+3.180000E-01,-6.783384E-06,+1.800000E+00,+2.279181E-05
+3.190000E-01,-6.783483E-06,+1.800000E+00,+2.279559E-05
+3.200000E-01,-6.783220E-06,+1.800000E+00,+2.278999E-05
+3.210000E-01,-6.783999E-06,+1.800000E+00,+2.278598E-05
+3.220000E-01,-6.788000E-06,+1.800000E+00,+2.280479E-05
+3.230000E-01,-6.788753E-06,+1.800000E+00,+2.280052E-05
+3.240000E-01,-6.790238E-06,+1.800000E+00,+2.281265E-05
+3.250000E-01,-6.790203E-06,+1.800000E+00,+2.281656E-05
+3.260000E-01,-6.794205E-06,+1.800000E+00,+2.282423E-05
+3.270000E-01,-6.794472E-06,+1.800000E+00,+2.282805E-05
+3.280000E-01,-6.792940E-06,+1.800000E+00,+2.282189E-05
+3.290000E-01,-6.797234E-06,+1.800000E+00,+2.282787E-05
+3.300000E-01,-6.794762E-06,+1.800000E+00,+2.282293E-05
+3.310000E-01,-6.794111E-06,+1.800000E+00,+2.282350E-05
+3.320000E-01,-6.798551E-06,+1.800000E+00,+2.282823E-05
+3.330000E-01,-6.795461E-06,+1.800000E+00,+2.282883E-05
+3.340000E-01,-6.798927E-06,+1.800000E+00,+2.284648E-05
+3.350000E-01,-6.799180E-06,+1.800000E+00,+2.284013E-05
+3.360000E-01,-6.800959E-06,+1.800000E+00,+2.284426E-05
+3.370000E-01,-6.801268E-06,+1.800000E+00,+2.284174E-05
+3.380000E-01,-6.802416E-06,+1.800000E+00,+2.284709E-05
+3.390000E-01,-6.800724E-06,+1.800000E+00,+2.284583E-05
+3.400000E-01,-6.802876E-06,+1.800000E+00,+2.284944E-05
+3.410000E-01,-6.801358E-06,+1.800000E+00,+2.285166E-05
+3.420000E-01,-6.800826E-06,+1.800000E+00,+2.284971E-05
+3.430000E-01,-6.801018E-06,+1.800000E+00,+2.285221E-05
+3.440000E-01,-6.803057E-06,+1.800000E+00,+2.285335E-05
+3.450000E-01,-6.804537E-06,+1.800000E+00,+2.285591E-05
+3.460000E-01,-6.805827E-06,+1.800000E+00,+2.285927E-05
+3.470000E-01,-6.804985E-06,+1.800000E+00,+2.285632E-05
+3.480000E-01,-6.801561E-06,+1.800000E+00,+2.285254E-05
+3.490000E-01,-6.805248E-06,+1.800000E+00,+2.286277E-05
+3.500000E-01,-6.805326E-06,+1.800000E+00,+2.286336E-05
+3.510000E-01,-6.805485E-06,+1.800000E+00,+2.286716E-05
+3.520000E-01,-6.802345E-06,+1.800000E+00,+2.286071E-05
+3.530000E-01,-6.802128E-06,+1.800000E+00,+2.285073E-05
+3.540000E-01,-6.805712E-06,+1.800000E+00,+2.285824E-05
+3.550000E-01,-6.805079E-06,+1.800000E+00,+2.285974E-05
+3.560000E-01,-6.806727E-06,+1.800000E+00,+2.285937E-05
+3.570000E-01,-6.802215E-06,+1.800000E+00,+2.285641E-05
+3.580000E-01,-6.800371E-06,+1.800000E+00,+2.285188E-05
+3.590000E-01,-6.801498E-06,+1.800000E+00,+2.284529E-05
+3.600000E-01,-6.799989E-06,+1.800000E+00,+2.283838E-05
+3.610000E-01,-6.799084E-06,+1.800000E+00,+2.284380E-05
+3.620000E-01,-6.797377E-06,+1.800000E+00,+2.283105E-05
