VREF,IREF,VDD,IDD
+1.592000E+00,-1.314030E-05,+1.800000E+00,+5.920982E-05
+1.591000E+00,-1.317346E-05,+1.800000E+00,+5.921734E-05
+1.590000E+00,-1.322185E-05,+1.800000E+00,+5.927751E-05
+1.589000E+00,-1.326361E-05,+1.800000E+00,+5.933531E-05
+1.588000E+00,-1.330879E-05,+1.800000E+00,+5.940376E-05
+1.587000E+00,-1.334981E-05,+1.800000E+00,+5.943465E-05
+1.586000E+00,-1.338704E-05,+1.800000E+00,+5.946555E-05
+1.585000E+00,-1.342087E-05,+1.800000E+00,+5.946751E-05
+1.584000E+00,-1.346408E-05,+1.800000E+00,+5.953811E-05
+1.583000E+00,-1.350497E-05,+1.800000E+00,+5.956561E-05
+1.582000E+00,-1.354533E-05,+1.800000E+00,+5.962373E-05
+1.581000E+00,-1.358273E-05,+1.800000E+00,+5.964150E-05
+1.580000E+00,-1.362640E-05,+1.800000E+00,+5.971623E-05
+1.579000E+00,-1.366821E-05,+1.800000E+00,+5.975945E-05
+1.578000E+00,-1.370681E-05,+1.800000E+00,+5.979970E-05
+1.577000E+00,-1.374668E-05,+1.800000E+00,+5.983719E-05
+1.576000E+00,-1.378395E-05,+1.800000E+00,+5.987491E-05
+1.575000E+00,-1.382077E-05,+1.800000E+00,+5.989873E-05
+1.574000E+00,-1.385379E-05,+1.800000E+00,+5.992161E-05
+1.573000E+00,-1.389174E-05,+1.800000E+00,+5.996828E-05
+1.572000E+00,-1.392977E-05,+1.800000E+00,+5.997812E-05
+1.571000E+00,-1.395734E-05,+1.800000E+00,+6.000293E-05
+1.570000E+00,-1.399564E-05,+1.800000E+00,+6.005645E-05
+1.569000E+00,-1.403813E-05,+1.800000E+00,+6.008088E-05
+1.568000E+00,-1.407750E-05,+1.800000E+00,+6.014483E-05
+1.567000E+00,-1.411245E-05,+1.800000E+00,+6.017665E-05
+1.566000E+00,-1.414836E-05,+1.800000E+00,+6.020218E-05
+1.565000E+00,-1.417980E-05,+1.800000E+00,+6.022616E-05
+1.564000E+00,-1.422264E-05,+1.800000E+00,+6.028700E-05
+1.563000E+00,-1.425704E-05,+1.800000E+00,+6.030999E-05
+1.562000E+00,-1.429361E-05,+1.800000E+00,+6.036362E-05
+1.561000E+00,-1.432205E-05,+1.800000E+00,+6.037878E-05
+1.560000E+00,-1.436393E-05,+1.800000E+00,+6.043546E-05
+1.559000E+00,-1.439292E-05,+1.800000E+00,+6.046540E-05
+1.558000E+00,-1.443954E-05,+1.800000E+00,+6.053759E-05
+1.557000E+00,-1.447194E-05,+1.800000E+00,+6.055315E-05
+1.556000E+00,-1.450230E-05,+1.800000E+00,+6.058345E-05
+1.555000E+00,-1.454132E-05,+1.800000E+00,+6.062178E-05
+1.554000E+00,-1.457857E-05,+1.800000E+00,+6.066188E-05
+1.553000E+00,-1.460791E-05,+1.800000E+00,+6.067552E-05
+1.552000E+00,-1.463818E-05,+1.800000E+00,+6.070960E-05
+1.551000E+00,-1.467357E-05,+1.800000E+00,+6.074000E-05
+1.550000E+00,-1.470562E-05,+1.800000E+00,+6.077117E-05
+1.549000E+00,-1.474409E-05,+1.800000E+00,+6.082303E-05
+1.548000E+00,-1.476707E-05,+1.800000E+00,+6.083049E-05
+1.547000E+00,-1.479885E-05,+1.800000E+00,+6.085256E-05
+1.546000E+00,-1.483751E-05,+1.800000E+00,+6.090545E-05
+1.545000E+00,-1.486748E-05,+1.800000E+00,+6.093026E-05
+1.544000E+00,-1.490300E-05,+1.800000E+00,+6.097167E-05
+1.543000E+00,-1.492952E-05,+1.800000E+00,+6.098920E-05
+1.542000E+00,-1.496709E-05,+1.800000E+00,+6.105321E-05
+1.541000E+00,-1.498954E-05,+1.800000E+00,+6.105795E-05
+1.540000E+00,-1.501788E-05,+1.800000E+00,+6.107742E-05
+1.539000E+00,-1.505773E-05,+1.800000E+00,+6.112028E-05
+1.538000E+00,-1.508651E-05,+1.800000E+00,+6.116109E-05
+1.537000E+00,-1.511557E-05,+1.800000E+00,+6.117280E-05
+1.536000E+00,-1.514887E-05,+1.800000E+00,+6.121059E-05
+1.535000E+00,-1.517517E-05,+1.800000E+00,+6.122873E-05
