"VOUT_LOAD (Temp=0,VREF_LOAD=0.05) X","VOUT_LOAD (Temp=0,VREF_LOAD=0.05) Y","VOUT_LOAD (Temp=0,VREF_LOAD=0.25) X","VOUT_LOAD (Temp=0,VREF_LOAD=0.25) Y","VOUT_LOAD (Temp=0,VREF_LOAD=0.45) X","VOUT_LOAD (Temp=0,VREF_LOAD=0.45) Y","VOUT_LOAD (Temp=0,VREF_LOAD=0.65) X","VOUT_LOAD (Temp=0,VREF_LOAD=0.65) Y","VOUT_LOAD (Temp=0,VREF_LOAD=0.85) X","VOUT_LOAD (Temp=0,VREF_LOAD=0.85) Y","VOUT_LOAD (Temp=27,VREF_LOAD=0.05) X","VOUT_LOAD (Temp=27,VREF_LOAD=0.05) Y","VOUT_LOAD (Temp=27,VREF_LOAD=0.25) X","VOUT_LOAD (Temp=27,VREF_LOAD=0.25) Y","VOUT_LOAD (Temp=27,VREF_LOAD=0.45) X","VOUT_LOAD (Temp=27,VREF_LOAD=0.45) Y","VOUT_LOAD (Temp=27,VREF_LOAD=0.65) X","VOUT_LOAD (Temp=27,VREF_LOAD=0.65) Y","VOUT_LOAD (Temp=27,VREF_LOAD=0.85) X","VOUT_LOAD (Temp=27,VREF_LOAD=0.85) Y","VOUT_LOAD (Temp=125,VREF_LOAD=0.05) X","VOUT_LOAD (Temp=125,VREF_LOAD=0.05) Y","VOUT_LOAD (Temp=125,VREF_LOAD=0.25) X","VOUT_LOAD (Temp=125,VREF_LOAD=0.25) Y","VOUT_LOAD (Temp=125,VREF_LOAD=0.45) X","VOUT_LOAD (Temp=125,VREF_LOAD=0.45) Y","VOUT_LOAD (Temp=125,VREF_LOAD=0.65) X","VOUT_LOAD (Temp=125,VREF_LOAD=0.65) Y","VOUT_LOAD (Temp=125,VREF_LOAD=0.85) X","VOUT_LOAD (Temp=125,VREF_LOAD=0.85) Y","VOUT_LOAD (Temp=-55,VREF_LOAD=0.05) X","VOUT_LOAD (Temp=-55,VREF_LOAD=0.05) Y","VOUT_LOAD (Temp=-55,VREF_LOAD=0.25) X","VOUT_LOAD (Temp=-55,VREF_LOAD=0.25) Y","VOUT_LOAD (Temp=-55,VREF_LOAD=0.45) X","VOUT_LOAD (Temp=-55,VREF_LOAD=0.45) Y","VOUT_LOAD (Temp=-55,VREF_LOAD=0.65) X","VOUT_LOAD (Temp=-55,VREF_LOAD=0.65) Y","VOUT_LOAD (Temp=-55,VREF_LOAD=0.85) X","VOUT_LOAD (Temp=-55,VREF_LOAD=0.85) Y","VOUT_LOAD (Temp=-100,VREF_LOAD=0.05) X","VOUT_LOAD (Temp=-100,VREF_LOAD=0.05) Y","VOUT_LOAD (Temp=-100,VREF_LOAD=0.25) X","VOUT_LOAD (Temp=-100,VREF_LOAD=0.25) Y","VOUT_LOAD (Temp=-100,VREF_LOAD=0.45) X","VOUT_LOAD (Temp=-100,VREF_LOAD=0.45) Y","VOUT_LOAD (Temp=-100,VREF_LOAD=0.65) X","VOUT_LOAD (Temp=-100,VREF_LOAD=0.65) Y","VOUT_LOAD (Temp=-100,VREF_LOAD=0.85) X","VOUT_LOAD (Temp=-100,VREF_LOAD=0.85) Y"
3.162277660168388e-05,0.1114389885534079,3.162277660168388e-05,0.5055146515265493,3.162277660168388e-05,0.904479648722752,3.162277660168388e-05,1.30392614009545,3.162277660168388e-05,1.703509431212666,3.162277660168388e-05,0.115709165987274,3.162277660168388e-05,0.5076132408204568,3.162277660168388e-05,0.9059299361867809,3.162277660168388e-05,1.305042017563668,3.162277660168388e-05,1.704395629601047,3.162277660168388e-05,0.3163402273746707,3.162277660168388e-05,0.5308619872522506,3.162277660168388e-05,0.9202973242886504,3.162277660168388e-05,1.315840604286965,3.162277660168388e-05,1.712488766275293,3.162277660168388e-05,0.1055238898178136,3.162277660168388e-05,0.5024457962914884,3.162277660168388e-05,0.9020238903473748,3.162277660168388e-05,1.301769228931997,3.162277660168388e-05,1.701559021221523,3.162277660168388e-05,0.1051563358048522,3.162277660168388e-05,0.5021973890729069,3.162277660168388e-05,0.9019569007328521,3.162277660168388e-05,1.301802625680061,3.162277660168388e-05,1.701668220505879
3.981071705534984e-05,0.1107794477761519,3.981071705534984e-05,0.5053477031731491,3.981071705534984e-05,0.9043890370733526,3.981071705534984e-05,1.303868211230445,3.981071705534984e-05,1.70347050568133,3.981071705534984e-05,0.1147105443776104,3.981071705534984e-05,0.5073114820517267,3.981071705534984e-05,0.9057638322082867,3.981071705534984e-05,1.304938696558586,3.981071705534984e-05,1.704330129331881,3.981071705534984e-05,0.1869415297567317,3.981071705534984e-05,0.5277435245532409,3.981071705534984e-05,0.9192345671211878,3.981071705534984e-05,1.315212451229978,3.981071705534984e-05,1.712074052551406,3.981071705534984e-05,0.1053057952787823,3.981071705534984e-05,0.5023950819116076,3.981071705534984e-05,0.9019924599494968,3.981071705534984e-05,1.301747045129608,3.981071705534984e-05,1.701543035937786,3.981071705534984e-05,0.105055813804064,3.981071705534984e-05,0.5021800503474019,3.981071705534984e-05,0.90194563724203,3.981071705534984e-05,1.301794554694577,3.981071705534984e-05,1.701662385047956
5.011872336272738e-05,0.110173590891447,5.011872336272738e-05,0.5051916134866227,5.011872336272738e-05,0.9043022901945516,5.011872336272738e-05,1.303811442885973,5.011872336272738e-05,1.703431609122269,5.011872336272738e-05,0.1137855526139042,5.011872336272738e-05,0.5070282420199524,5.011872336272738e-05,0.9056055293691343,5.011872336272738e-05,1.304838581761946,5.011872336272738e-05,1.704265287579192,5.011872336272738e-05,0.154046804820453,5.011872336272738e-05,0.5254720237788691,5.011872336272738e-05,0.9182658501530799,5.011872336272738e-05,1.314601063369416,5.011872336272738e-05,1.711663961245476,5.011872336272738e-05,0.1051059320045119,5.011872336272738e-05,0.5023465262236652,5.011872336272738e-05,0.9019616021279391,5.011872336272738e-05,1.301724905493258,5.011872336272738e-05,1.701526881923927,5.011872336272738e-05,0.1049598210626195,5.011872336272738e-05,0.5021630525130579,5.011872336272738e-05,0.901934437946231,5.011872336272738e-05,1.301786439907884,5.011872336272738e-05,1.701656458651068
6.309573444801952e-05,0.1096192371215705,6.309573444801952e-05,0.5050461964356026,6.309573444801952e-05,0.9042195720749073,6.309573444801952e-05,1.303756114183851,6.309573444801952e-05,1.703393031903116,6.309573444801952e-05,0.1129306782760399,6.309573444801952e-05,0.5067636816911563,6.309573444801952e-05,0.9054556067447704,6.309573444801952e-05,1.30474218662968,6.309573444801952e-05,1.704201558973375,6.309573444801952e-05,0.1456814999154802,6.309573444801952e-05,0.5236517897945394,6.309573444801952e-05,0.9173700021325467,6.309573444801952e-05,1.314008496326939,6.309573444801952e-05,1.711262963629904,6.309573444801952e-05,0.104922334038184,6.309573444801952e-05,0.5023000556010407,6.309573444801952e-05,0.9019314156732884,6.309573444801952e-05,1.301702940038314,6.309573444801952e-05,1.701510679202573,6.309573444801952e-05,0.1048679326308322,6.309573444801952e-05,0.5021464197038233,6.309573444801952e-05,0.9019233495469218,6.309573444801952e-05,1.301778329739855,6.309573444801952e-05,1.701650483743432
7.943282347242841e-05,0.1091138325217052,7.943282347242841e-05,0.5049110303527042,7.943282347242841e-05,0.9041408919638424,7.943282347242841e-05,1.303702408341298,7.943282347242841e-05,1.703355003679461,7.943282347242841e-05,0.1121427246625053,7.943282347242841e-05,0.5065176066876543,7.943282347242841e-05,0.905314292474746,7.943282347242841e-05,1.304649798701085,7.943282347242841e-05,1.704139279520951,7.943282347242841e-05,0.1405816922609924,7.943282347242841e-05,0.5221102380553643,7.943282347242841e-05,0.9165336734727908,7.943282347242841e-05,1.313436800897065,7.943282347242841e-05,1.710874848500876,7.943282347242841e-05,0.104753137974177,7.943282347242841e-05,0.502255567338685,7.943282347242841e-05,0.9019019631558497,7.943282347242841e-05,1.301681248637889,7.943282347242841e-05,1.701494526037964,7.943282347242841e-05,0.1047797490827774,7.943282347242841e-05,0.5021301629176484,7.943282347242841e-05,0.9019124059389673,7.943282347242841e-05,1.301770262283981,7.943282347242841e-05,1.701644495270961
0.0001000000000000003,0.1086544779052936,0.0001000000000000003,0.5047855207856953,0.0001000000000000003,0.9040661445399546,0.0001000000000000003,1.303650428884124,0.0001000000000000003,1.703317695941795,0.0001000000000000003,0.1114186322175562,0.0001000000000000003,0.506289512595269,0.0001000000000000003,0.905181523062945,0.0001000000000000003,1.304561521166885,0.0001000000000000003,1.704078678863773,0.0001000000000000003,0.1368017669120724,0.0001000000000000003,0.5207582261413664,0.0001000000000000003,0.9157483340845994,0.0001000000000000003,1.312887912653389,0.0001000000000000003,1.710502631462273,0.0001000000000000003,0.1045966143377599,0.0001000000000000003,0.5022129406497677,0.0001000000000000003,0.9018732768751104,0.0001000000000000003,1.301659903169198,0.0001000000000000003,1.701478498543708,0.0001000000000000003,0.1046948941654158,0.0001000000000000003,0.5021142821280388,0.0001000000000000003,0.9019016294889155,0.0001000000000000003,1.30176226567185,0.0001000000000000003,1.701638520382085
0.0001258925411794172,0.1082379768210537,0.0001258925411794172,0.5046689582441097,0.0001258925411794172,0.9039951454926602,0.0001258925411794172,1.303600215655716,0.0001258925411794172,1.703281227362668,0.0001258925411794172,0.1107553342809567,0.0001258925411794172,0.5060786310920516,0.0001258925411794172,0.9050570075027975,0.0001258925411794172,1.304477316460361,0.0001258925411794172,1.704019895963361,0.0001258925411794172,0.1337398782218588,0.0001258925411794172,0.5195447918719003,0.0001258925411794172,0.9150085070664592,0.0001258925411794172,1.312363552345064,0.0001258925411794172,1.710148512650924,0.0001258925411794172,0.1044511825655405,0.0001258925411794172,0.5021720442532793,0.0001258925411794172,0.9018453642204464,0.0001258925411794172,1.301638950465973,0.0001258925411794172,1.701462651663723,0.0001258925411794172,0.1046130110538614,0.0001258925411794172,0.5020987679948617,0.0001258925411794172,0.9018910323823366,0.0001258925411794172,1.301754358814812,0.0001258925411794172,1.701632578625953
0.0001584893192461119,0.1078609028267759,0.0001584893192461119,0.5045605683732808,0.0001584893192461119,0.903927660436104,0.0001584893192461119,1.303551759026819,0.0001584893192461119,1.7032456704592,0.0001584893192461119,0.1101496471228568,0.0001584893192461119,0.5058839783391029,0.0001584893192461119,0.9049402900848235,0.0001584893192461119,1.304397046181996,0.0001584893192461119,1.703962995237867,0.0001584893192461119,0.1311325233301139,0.0001584893192461119,0.518438787840687,0.0001584893192461119,0.9143106671872813,0.0001584893192461119,1.311865140145361,0.0001584893192461119,1.70981387910142,0.0001584893192461119,0.104315413345311,0.0001584893192461119,0.5021327412338256,0.0001584893192461119,0.9018182122085047,0.0001584893192461119,1.30161841552447,0.0001584893192461119,1.701447020966494,0.0001584893192461119,0.1045337577692634,0.0001584893192461119,0.5020836031899421,0.0001584893192461119,0.901880617901397,0.0001584893192461119,1.301746552326413,0.0001584893192461119,1.701626682475251
0.0001995262314968887,0.107519681707594,0.0001995262314968887,0.5044595529634207,0.0001995262314968887,0.9038634267062043,0.0001995262314968887,1.303505011676295,0.0001995262314968887,1.703211004461662,0.0001995262314968887,0.1095981960389985,0.0001995262314968887,0.5057044057582063,0.0001995262314968887,0.9048308071924919,0.0001995262314968887,1.304320504324892,0.0001995262314968887,1.703907981417878,0.0001995262314968887,0.1288420734315722,0.0001995262314968887,0.5174202667799701,0.0001995262314968887,0.9136525269404671,0.0001995262314968887,1.311393724471264,0.0001995262314968887,1.70949934791918,0.0001995262314968887,0.1041880219212643,0.0001995262314968887,0.502094891861954,0.0001995262314968887,0.9017917476163354,0.0001995262314968887,1.301598304623036,0.0001995262314968887,1.701431624822502,0.0001995262314968887,0.1044568021741054,0.0001995262314968887,0.5020687633911204,0.0001995262314968887,0.9018703815686387,0.0001995262314968887,1.301738849498542,0.0001995262314968887,1.701620838024917
0.0002511886431509589,0.1072106815567608,0.0002511886431509589,0.5043651211924435,0.0002511886431509589,0.9038021686751051,0.0002511886431509589,1.303459897951741,0.0002511886431509589,1.703177340155196,0.0002511886431509589,0.1090973792731551,0.0002511886431509589,0.5055386518930491,0.0002511886431509589,0.9047279350529639,0.0002511886431509589,1.304247442928214,0.0002511886431509589,1.703854812363434,0.0002511886431509589,0.1267885047291187,0.0002511886431509589,0.5164759946785147,0.0002511886431509589,0.9130325560695719,0.0002511886431509589,1.310949926141127,0.0002511886431509589,1.709204845471632,0.0002511886431509589,0.1040678555632328,0.0002511886431509589,0.5020583549982736,0.0002511886431509589,0.901766016202055,0.0002511886431509589,1.301578608194383,0.0002511886431509589,1.701416466678576,0.0002511886431509589,0.1043816932292584,0.0002511886431509589,0.5020542180251525,0.0002511886431509589,0.9018603121514115,0.0002511886431509589,1.301731247267701,0.0002511886431509589,1.701615045764908
0.0003162277660168391,0.1069303023659017,0.0003162277660168391,0.504276511484603,0.0003162277660168391,0.9037436078034773,0.0003162277660168391,1.303416321179018,0.0003162277660168391,1.703144595972461,0.0003162277660168391,0.1086433698643367,0.0003162277660168391,0.5053853929707743,0.0003162277660168391,0.9046310271183787,0.0003162277660168391,1.304177590739465,0.0003162277660168391,1.703803409729487,0.0003162277660168391,0.1249218256351424,0.0003162277660168391,0.5155969410210172,0.0003162277660168391,0.912449646943851,0.0003162277660168391,1.310533899995218,0.0003162277660168391,1.708929715573938,0.0003162277660168391,0.103953877884332,0.0003162277660168391,0.5020229886228961,0.0003162277660168391,0.9017409174273541,0.0003162277660168391,1.301559303425458,0.0003162277660168391,1.701401537266803,0.0003162277660168391,0.104308359583576,0.0003162277660168391,0.5020399308623038,0.0003162277660168391,0.9018503925656535,0.0003162277660168391,1.301723737158532,0.0003162277660168391,1.701609301365672
0.0003981071705534988,0.106675057212737,0.0003981071705534988,0.504193005196469,0.0003981071705534988,0.9036874688659178,0.0003981071705534988,1.303374169454411,0.0003981071705534988,1.703112725030865,0.0003981071705534988,0.1082321526200446,0.0003981071705534988,0.5052432893810221,0.0003981071705534988,0.9045394412912726,0.0003981071705534988,1.30411066625143,0.0003981071705534988,1.703753667723009,0.0003981071705534988,0.1232091884368389,0.0003981071705534988,0.5147767802472679,0.0003981071705534988,0.9119028742557707,0.0003981071705534988,1.310145317613776,0.0003981071705534988,1.708672846797976,0.0003981071705534988,0.1038451521905771,0.0003981071705534988,0.5019886499642022,0.0003981071705534988,0.9017163872001525,0.0003981071705534988,1.301540356653403,0.0003981071705534988,1.701386816674084,0.0003981071705534988,0.104236336306474,0.0003981071705534988,0.5020258605874165,0.0003981071705534988,0.9018406007502059,0.0003981071705534988,1.301716306226402,0.0003981071705534988,1.701603596443249
0.0005011872336272743,0.1064416390950453,0.0005011872336272743,0.5041139339148424,0.0005011872336272743,0.9036334837658192,0.0005011872336272743,1.303333320494357,0.0005011872336272743,1.703081663688834,0.0005011872336272743,0.1078595900515897,0.0005011872336272743,0.5051110256744129,0.0005011872336272743,0.9044525583840344,0.0005011872336272743,1.304046386754906,0.0005011872336272743,1.703705460338236,0.0005011872336272743,0.1216282011043625,0.0005011872336272743,0.5140109555680911,0.0005011872336272743,0.9113913189161055,0.0005011872336272743,1.309783375401772,0.0005011872336272743,1.708432806859614,0.0005011872336272743,0.1037408256335603,0.0005011872336272743,0.5019551956575365,0.0005011872336272743,0.9016923536302431,0.0005011872336272743,1.301521725678947,0.0005011872336272743,1.701372276248425,0.0005011872336272743,0.1041652853980507,0.0005011872336272743,0.5020119614919755,0.0005011872336272743,0.901830910602364,0.0005011872336272743,1.301708938036569,0.0005011872336272743,1.701597919285281
0.0006309573444801958,0.1062269703619752,0.0006309573444801958,0.5040386824335694,0.0006309573444801958,0.9035813942098858,0.0006309573444801958,1.303293646077194,0.0006309573444801958,1.703051336044962,0.0006309573444801958,0.1075215082275983,0.0006309573444801958,0.5049873427003126,0.0006309573444801958,0.9043697939169483,0.0006309573444801958,1.303984474987354,0.0006309573444801958,1.70365858053243,0.0006309573444801958,0.1201632092518808,0.0006309573444801958,0.5132960682110923,0.0006309573444801958,0.9109139394932917,0.0006309573444801958,1.309446831362992,0.0006309573444801958,1.708207971738655,0.0006309573444801958,0.1036401156322401,0.0006309573444801958,0.5019224823369163,0.0006309573444801958,0.901668739331451,0.0006309573444801958,1.30150336212745,0.0006309573444801958,1.701357880333566,0.0006309573444801958,0.1040948598526279,0.0006309573444801958,0.5019981844401442,0.0006309573444801958,0.9018212930655756,0.0006309573444801958,1.301701613710073,0.0006309573444801958,1.701592255522475
0.0007943282347242848,0.1060282347667298,0.0007943282347242848,0.5039666894828764,0.0007943282347242848,0.9035309542926071,0.0007943282347242848,1.303255016499044,0.0007943282347242848,1.703021657696675,0.0007943282347242848,0.1072137919712142,0.0007943282347242848,0.5048710618105996,0.0007943282347242848,0.9042906056043917,0.0007943282347242848,1.303924664687181,0.0007943282347242848,1.703613018635407,0.0007943282347242848,0.1188030978824637,0.0007943282347242848,0.5126294627774171,0.0007943282347242848,0.9104694832435212,0.0007943282347242848,1.309134071171819,0.0007943282347242848,1.707996639192642,0.0007943282347242848,0.1035422997838096,0.0007943282347242848,0.5018903247380161,0.0007943282347242848,0.901645463850538,0.0007943282347242848,1.301485213944044,0.0007943282347242848,1.70134358781419,0.0007943282347242848,0.1040247058187071,0.0007943282347242848,0.5019844782395169,0.0007943282347242848,0.9018117174293609,0.0007943282347242848,1.301694313033183,0.0007943282347242848,1.701586588726633
0.001000000000000004,0.1058428946638671,0.001000000000000004,0.503897448037279,0.001000000000000004,0.9034819337453771,0.001000000000000004,1.303217254788338,0.001000000000000004,1.702992539074772,0.001000000000000004,0.1069324790797718,0.001000000000000004,0.5047611022325981,0.001000000000000004,0.904214498696927,0.001000000000000004,1.303866705948709,0.001000000000000004,1.703568548716888,0.001000000000000004,0.1175399373875432,0.001000000000000004,0.5120089338644852,0.001000000000000004,0.9100564341270801,0.001000000000000004,1.308843200122736,0.001000000000000004,1.707797120091954,0.001000000000000004,0.1034467101696312,0.001000000000000004,0.501858674823089,0.001000000000000004,0.9016224466045802,0.001000000000000004,1.301467228007041,0.001000000000000004,1.701329353433217,0.001000000000000004,0.1039544669140786,0.001000000000000004,0.5019707914680068,0.001000000000000004,0.9018021528283379,0.001000000000000004,1.301687015572624,0.001000000000000004,1.701580900912289
0.001258925411794172,0.10566869723401,0.001258925411794172,0.5038305065190923,0.001258925411794172,0.9034341221935842,0.001258925411794172,1.303180347495116,0.001258925411794172,1.702963888320541,0.001258925411794172,0.1066738450679033,0.001258925411794172,0.5046564933803034,0.001258925411794172,0.9041410307854171,0.001258925411794172,1.303810370742473,0.001258925411794172,1.70352501757213,0.001258925411794172,0.116368106850232,0.001258925411794172,0.5114325084946004,0.001258925411794172,0.909672997769889,0.001258925411794172,1.308572153201868,0.001258925411794172,1.707607805352477,0.001258925411794172,0.1033527323837295,0.001258925411794172,0.5018273544187678,0.001258925411794172,0.9015996102434015,0.001258925411794172,1.301449352697509,0.001258925411794172,1.701315128825077,0.001258925411794172,0.1038837913022077,0.001258925411794172,0.5019570746531404,0.001258925411794172,0.9017925698149667,0.001258925411794172,1.301679701682646,0.001258925411794172,1.701575172917875
0.00158489319246112,0.1055036735245368,0.00158489319246112,0.5037654714159536,0.00158489319246112,0.9033873342096019,0.00158489319246112,1.303144133988536,0.00158489319246112,1.702935613646725,0.00158489319246112,0.1064344725081372,0.00158489319246112,0.5045563837750836,0.00158489319246112,0.9040698167833952,0.00158489319246112,1.303755458372062,0.00158489319246112,1.703482274784265,0.00158489319246112,0.1152836769106275,0.00158489319246112,0.5108982759430519,0.00158489319246112,0.9093171233306033,0.00158489319246112,1.308318812114301,0.00158489319246112,1.707427210017267,0.00158489319246112,0.1032598085832618,0.00158489319246112,0.501796244444604,0.00158489319246112,0.9015768840733833,0.00158489319246112,1.301431540125978,0.00158489319246112,1.701300863204755,0.00158489319246112,0.1038123402975757,0.00158489319246112,0.5019432824898793,0.00158489319246112,0.9017829417659359,0.00158489319246112,1.301672353266808,0.00158489319246112,1.701569384645081
0.001995262314968888,0.1053461325692375,0.001995262314968888,0.503702010779104,0.001995262314968888,0.9033414143186892,0.001995262314968888,1.303108525496351,0.001995262314968888,1.702907625144809,0.001995262314968888,0.1062113013187849,0.001995262314968888,0.5044600473494288,0.001995262314968888,0.9040005337149687,0.001995262314968888,1.303701800122523,0.001995262314968888,1.703440175717896,0.001995262314968888,0.1142839028922302,0.001995262314968888,0.5104042483953511,0.001995262314968888,0.9089865599407295,0.001995262314968888,1.308081116640466,0.001995262314968888,1.707253998605595,0.001995262314968888,0.1031674424122552,0.001995262314968888,0.5017652413236473,0.001995262314968888,0.9015542069197375,0.001995262314968888,1.301413747677377,0.001995262314968888,1.701286503663052,0.001995262314968888,0.1037397960735445,0.001995262314968888,0.5019293756098063,0.001995262314968888,0.9017732458371432,0.001995262314968888,1.301664954198475,0.001995262314968888,1.701563515138863
0.002511886431509591,0.1051946504419487,0.002511886431509591,0.5036398570134698,0.002511886431509591,0.9032962406483618,0.002511886431509591,1.303073452040426,0.002511886431509591,1.702879836071821,0.002511886431509591,0.1060016576723702,0.002511886431509591,0.5043668865245503,0.002511886431509591,0.9039329239660351,0.002511886431509591,1.303649262151123,0.002511886431509591,1.703398583559749,0.002511886431509591,0.1133667170458968,0.002511886431509591,0.509948246979948,0.002511886431509591,0.9086789414352859,0.002511886431509591,1.307857158707007,0.002511886431509591,1.707086997184963,0.002511886431509591,0.1030752022931241,0.002511886431509591,0.5017342600273452,0.002511886431509591,0.9015315287496716,0.002511886431509591,1.301395938663122,0.002511886431509591,1.701271995037949,0.002511886431509591,0.1036658654431925,0.002511886431509591,0.5019153214218408,0.002511886431509591,0.9017634632748051,0.002511886431509591,1.301657490400751,0.002511886431509591,1.701557542493422
0.003162277660168393,0.1050480520564035,0.003162277660168393,0.5035788068472989,0.003162277660168393,0.9032517259686338,0.003162277660168393,1.303038863246924,0.003162277660168393,1.702852163752152,0.003162277660168393,0.1058032598984206,0.003162277660168393,0.5042764303391361,0.003162277660168393,0.9038667953188131,0.003162277660168393,1.303597691760871,0.003162277660168393,1.703357370968889,0.003162277660168393,0.1125301505465665,0.003162277660168393,0.5095278200767458,0.003162277660168393,0.908391888708019,0.003162277660168393,1.307645250982327,0.003162277660168393,1.706925198058697,0.003162277660168393,0.1029827193172846,0.003162277660168393,0.5017032345982038,0.003162277660168393,0.9015088106741782,0.003162277660168393,1.3013780821396,0.003162277660168393,1.701257279353815,0.003162277660168393,0.1035902774794555,0.003162277660168393,0.5019010938195285,0.003162277660168393,0.901753579110675,0.003162277660168393,1.30164994971401,0.003162277660168393,1.701551443572768
0.00398107170553499,0.1049053834647999,0.00398107170553499,0.5035187169576987,0.00398107170553499,0.9032077729762779,0.00398107170553499,1.303004727412677,0.00398107170553499,1.702824530334086,0.00398107170553499,0.1056142011435669,0.00398107170553499,0.5041883260250865,0.00398107170553499,0.9038020168025617,0.00398107170553499,1.303547136463397,0.00398107170553499,1.703316421734233,0.00398107170553499,0.1117716865295911,0.00398107170553499,0.5091402121373477,0.00398107170553499,0.9081231159348866,0.00398107170553499,1.30744396698361,0.00398107170553499,1.706767762820961,0.00398107170553499,0.1028896776381161,0.00398107170553499,0.5016721161175816,0.00398107170553499,0.9014860235233163,0.00398107170553499,1.301360152219956,0.00398107170553499,1.7012422948406,0.00398107170553499,0.1035127749644048,0.00398107170553499,0.5018866719913448,0.00398107170553499,0.9017435814992457,0.00398107170553499,1.30164232170798,0.00398107170553499,1.701545193541209
0.005011872336272745,0.1047658751103453,0.005011872336272745,0.5034594954561019,0.005011872336272745,0.9031644433353058,0.005011872336272745,1.302971029844446,0.005011872336272745,1.702796863695109,0.005011872336272745,0.1054329118004547,0.005011872336272745,0.5041023242063408,0.005011872336272745,0.9037385109860738,0.005011872336272745,1.303497503226794,0.005011872336272745,1.703275632931951,0.005011872336272745,0.1110876464497473,0.005011872336272745,0.5087824044404049,0.005011872336272745,0.9078705267443753,0.005011872336272745,1.307252155279332,0.005011872336272745,1.706614028893979,0.005011872336272745,0.1027957229305573,0.005011872336272745,0.501640868915369,0.005011872336272745,0.9014631457215371,0.005011872336272745,1.30134212728013,0.005011872336272745,1.701226974550612,0.005011872336272745,0.1034331021070572,0.005011872336272745,0.5018720389072461,0.005011872336272745,0.9017334610451202,0.005011872336272745,1.301634597553075,0.005011872336272745,1.701538765205208
0.006309573444801962,0.1046289005865253,0.006309573444801962,0.5034010913802599,0.006309573444801962,0.9031216882220082,0.006309573444801962,1.302937771315879,0.006309573444801962,1.702769098697974,0.006309573444801962,0.1052581091590478,0.006309573444801962,0.5040182604808792,0.006309573444801962,0.9036762448737015,0.006309573444801962,1.303448785304664,0.006309573444801962,1.703234917943724,0.006309573444801962,0.1104727997277352,0.006309573444801962,0.5084512367344349,0.006309573444801962,0.9076322897072187,0.006309573444801962,1.307068934578527,0.006309573444801962,1.70646352335529,0.006309573444801962,0.10270074975994,0.006309573444801962,0.5016094664723728,0.006309573444801962,0.9014401613222131,0.006309573444801962,1.301323989385709,0.006309573444801962,1.701211244527597,0.006309573444801962,0.1033509920211182,0.006309573444801962,0.5018571800650783,0.006309573444801962,0.9017232103680736,0.006309573444801962,1.301626769986477,0.006309573444801962,1.701532128146108
0.007943282347242852,0.1044939379097643,0.007943282347242852,0.5033434851589146,0.007943282347242852,0.9030795238710334,0.007943282347242852,1.302904967076964,0.007943282347242852,1.702741178614688,0.007943282347242852,0.1050887445968361,0.007943282347242852,0.5039360377007083,0.007943282347242852,0.9036152219625984,0.007943282347242852,1.303401000783197,0.007943282347242852,1.703194210150627,0.007943282347242852,0.1099203831102776,0.007943282347242852,0.5081435920925992,0.007943282347242852,0.9074068880594737,0.007943282347242852,1.30689367782446,0.007943282347242852,1.706315985625367,0.007943282347242852,0.1026044206575435,0.007943282347242852,0.5015778882913348,0.007943282347242852,0.9014170587261257,0.007943282347242852,1.301305723949732,0.007943282347242852,1.701195021245359,0.007943282347242852,0.1032661565325227,0.007943282347242852,0.5018420827893808,0.007943282347242852,0.9017128239445392,0.007943282347242852,1.301618833288949,0.007943282347242852,1.701525247520292
0.01000000000000005,0.1043605390475462,0.01000000000000005,0.5032866821452865,0.01000000000000005,0.9030379832677338,0.01000000000000005,1.302872646201498,0.01000000000000005,1.702713055720755,0.01000000000000005,0.1049239573949817,0.01000000000000005,0.5038556125355953,0.01000000000000005,0.9035554769924277,0.01000000000000005,1.303354191259409,0.01000000000000005,1.703153465990674,0.01000000000000005,0.1094225792796571,0.01000000000000005,0.5078566014301923,0.01000000000000005,0.9071931439739894,0.01000000000000005,1.306725991671593,0.01000000000000005,1.706171397145337,0.01000000000000005,0.1025064683367782,0.01000000000000005,0.5015461182009822,0.01000000000000005,0.901393830060948,0.01000000000000005,1.301287319281706,0.01000000000000005,1.701178207495718,0.01000000000000005,0.1031782788867584,0.01000000000000005,0.5018267360026435,0.01000000000000005,0.9017022980742835,0.01000000000000005,1.301610783123867,0.01000000000000005,1.701518082163142
0.01258925411794173,0.1042283093598282,0.01258925411794173,0.5032307094581432,0.01258925411794173,0.9029971153423153,0.01258925411794173,1.302840850856552,0.01258925411794173,1.702684688707359,0.01258925411794173,0.1047630393889663,0.01258925411794173,0.5037769873997301,0.01258925411794173,0.9034970731994564,0.01258925411794173,1.303308420230385,0.01258925411794173,1.703112664205474,0.01258925411794173,0.1089713009392841,0.01258925411794173,0.5075878169587015,0.01258925411794173,0.9069902209411412,0.01258925411794173,1.306565694178291,0.01258925411794173,1.706030010676008,0.01258925411794173,0.1024066080664679,0.01258925411794173,0.501514143682886,0.01258925411794173,0.9013704707530062,0.01258925411794173,1.301268765694927,0.01258925411794173,1.701160684963642,0.01258925411794173,0.1030870081863675,0.01258925411794173,0.5018111301327804,0.01258925411794173,0.9016916307180932,0.01258925411794173,1.301602616058046,0.01258925411794173,1.701510581220803
