"VOUT_TRAN_VDD (Temp=0,VREF_TRAN=0.05) X","VOUT_TRAN_VDD (Temp=0,VREF_TRAN=0.05) Y","VOUT_TRAN_VDD (Temp=0,VREF_TRAN=0.25) X","VOUT_TRAN_VDD (Temp=0,VREF_TRAN=0.25) Y","VOUT_TRAN_VDD (Temp=0,VREF_TRAN=0.45) X","VOUT_TRAN_VDD (Temp=0,VREF_TRAN=0.45) Y","VOUT_TRAN_VDD (Temp=0,VREF_TRAN=0.65) X","VOUT_TRAN_VDD (Temp=0,VREF_TRAN=0.65) Y","VOUT_TRAN_VDD (Temp=0,VREF_TRAN=0.85) X","VOUT_TRAN_VDD (Temp=0,VREF_TRAN=0.85) Y","VOUT_TRAN_VDD (Temp=27,VREF_TRAN=0.05) X","VOUT_TRAN_VDD (Temp=27,VREF_TRAN=0.05) Y","VOUT_TRAN_VDD (Temp=27,VREF_TRAN=0.25) X","VOUT_TRAN_VDD (Temp=27,VREF_TRAN=0.25) Y","VOUT_TRAN_VDD (Temp=27,VREF_TRAN=0.45) X","VOUT_TRAN_VDD (Temp=27,VREF_TRAN=0.45) Y","VOUT_TRAN_VDD (Temp=27,VREF_TRAN=0.65) X","VOUT_TRAN_VDD (Temp=27,VREF_TRAN=0.65) Y","VOUT_TRAN_VDD (Temp=27,VREF_TRAN=0.85) X","VOUT_TRAN_VDD (Temp=27,VREF_TRAN=0.85) Y","VOUT_TRAN_VDD (Temp=125,VREF_TRAN=0.05) X","VOUT_TRAN_VDD (Temp=125,VREF_TRAN=0.05) Y","VOUT_TRAN_VDD (Temp=125,VREF_TRAN=0.25) X","VOUT_TRAN_VDD (Temp=125,VREF_TRAN=0.25) Y","VOUT_TRAN_VDD (Temp=125,VREF_TRAN=0.45) X","VOUT_TRAN_VDD (Temp=125,VREF_TRAN=0.45) Y","VOUT_TRAN_VDD (Temp=125,VREF_TRAN=0.65) X","VOUT_TRAN_VDD (Temp=125,VREF_TRAN=0.65) Y","VOUT_TRAN_VDD (Temp=125,VREF_TRAN=0.85) X","VOUT_TRAN_VDD (Temp=125,VREF_TRAN=0.85) Y","VOUT_TRAN_VDD (Temp=-55,VREF_TRAN=0.05) X","VOUT_TRAN_VDD (Temp=-55,VREF_TRAN=0.05) Y","VOUT_TRAN_VDD (Temp=-55,VREF_TRAN=0.25) X","VOUT_TRAN_VDD (Temp=-55,VREF_TRAN=0.25) Y","VOUT_TRAN_VDD (Temp=-55,VREF_TRAN=0.45) X","VOUT_TRAN_VDD (Temp=-55,VREF_TRAN=0.45) Y","VOUT_TRAN_VDD (Temp=-55,VREF_TRAN=0.65) X","VOUT_TRAN_VDD (Temp=-55,VREF_TRAN=0.65) Y","VOUT_TRAN_VDD (Temp=-55,VREF_TRAN=0.85) X","VOUT_TRAN_VDD (Temp=-55,VREF_TRAN=0.85) Y","VOUT_TRAN_VDD (Temp=-100,VREF_TRAN=0.05) X","VOUT_TRAN_VDD (Temp=-100,VREF_TRAN=0.05) Y","VOUT_TRAN_VDD (Temp=-100,VREF_TRAN=0.25) X","VOUT_TRAN_VDD (Temp=-100,VREF_TRAN=0.25) Y","VOUT_TRAN_VDD (Temp=-100,VREF_TRAN=0.45) X","VOUT_TRAN_VDD (Temp=-100,VREF_TRAN=0.45) Y","VOUT_TRAN_VDD (Temp=-100,VREF_TRAN=0.65) X","VOUT_TRAN_VDD (Temp=-100,VREF_TRAN=0.65) Y","VOUT_TRAN_VDD (Temp=-100,VREF_TRAN=0.85) X","VOUT_TRAN_VDD (Temp=-100,VREF_TRAN=0.85) Y"
4.377839005013195e-06,0.1074120836127458,3.898284782583821e-06,0.5028129939283039,3.822641289239987e-06,0.9114371033107213,3.756552135967722e-06,1.326854511962248,3.969330755792515e-06,1.694009597839625,4.340639032368384e-06,0.1101238271272253,3.8448443172485e-06,0.5128260744006814,3.821606975397923e-06,0.9147746148118432,3.773453817369847e-06,1.321194480132324,4.021049505950602e-06,1.695083024503279,5.004849523744316e-06,-0.1468991450801266,4.180731564291971e-06,0.5196890213843784,3.861430587159547e-06,0.9267617005028687,3.794019360213963e-06,1.333253570660503,4.193751964501153e-06,1.710574374154193,3.837787239503373e-06,0.1066615689861871,3.773171299720304e-06,0.511874519577328,3.75491167874043e-06,0.9210940803063316,3.755004749764922e-06,1.32112155684351,3.96811065907452e-06,1.694054512446738,3.801256317301716e-06,0.1087234636092472,3.755918253035265e-06,0.5147157624123345,3.756581681675172e-06,0.9137262856920993,3.752531036280525e-06,1.324983730398556,3.958593673758565e-06,1.701623498133798
4.477839005013195e-06,0.1074144327905817,3.904416466293601e-06,0.5020982522807752,3.82516953670721e-06,0.9111102250659538,3.757351835100779e-06,1.325570209374174,3.972042226815101e-06,1.693679138993234,4.440639032368383e-06,0.1101292393762327,3.854077589312748e-06,0.5116846268797783,3.829422331849629e-06,0.9137683319259173,3.777637695458618e-06,1.320472129269413,4.030248633459423e-06,1.697439050391795,5.00514147469003e-06,-0.1556766456694781,4.227136302800767e-06,0.5197554322272135,3.864561393249678e-06,0.926418279991541,3.795913456949743e-06,1.333003093247241,4.218369874481699e-06,1.710382300275529,3.844485927763154e-06,0.1058560035078963,3.77785754847493e-06,0.5111549965214763,3.755579560110585e-06,0.9197305502541869,3.755656099852469e-06,1.319793812148386,3.974904396497593e-06,1.697237598847553,3.812934094241517e-06,0.1072622870249873,3.756613518139801e-06,0.5139648850415318,3.757332455173643e-06,0.9130605481819286,3.752840017406307e-06,1.322969675453078,3.964579641715037e-06,1.701583369906734
4.577839005013195e-06,0.1074120482393943,3.916679833713161e-06,0.5007501735111043,3.830226031641655e-06,0.9104566051795349,3.758225611647536e-06,1.324440783477554,3.977465168860275e-06,1.693059392379061,4.540639032368383e-06,0.1101317158871776,3.857882567286326e-06,0.5112159422446673,3.843498559236827e-06,0.9119588865476687,3.782825124872618e-06,1.319689418243933,4.039825398831668e-06,1.700326362913942,5.005428496316802e-06,-0.161318265373172,4.242323882247505e-06,0.5197695526215399,3.870823005429938e-06,0.925734635371554,3.799701650421302e-06,1.332509609789133,4.245605719750111e-06,1.710111566869052,3.847835271893045e-06,0.1054561406695114,3.783761740806159e-06,0.5103355673897105,3.756276982251948e-06,0.9186144794885486,3.756353619018344e-06,1.318669948322424,3.976125802598006e-06,1.697769613493764,3.821126931959249e-06,0.1062416505521523,3.757374902225736e-06,0.5133009357183456,3.7581791687994e-06,0.9124467235167567,3.753206720308114e-06,1.32107445754394,3.972223928648087e-06,1.70148720168071
4.677839005013195e-06,0.1074109787693601,3.929264840006458e-06,0.4995761448289042,3.840339021510545e-06,0.9091499400842843,3.759208139748475e-06,1.323419411786893,3.980176639882862e-06,1.692779125284317,4.640639032368382e-06,0.1101318459979306,3.865492523233481e-06,0.5102824840370227,3.846056201301189e-06,0.9116305169051231,3.789446159068959e-06,1.318767683198094,4.047188357230839e-06,1.702192343482844,5.00572114580105e-06,-0.16361956629309,4.272699041140981e-06,0.5197859553570743,3.88334622979046e-06,0.9243825145328961,3.801467174919596e-06,1.332282323965629,4.274308960889207e-06,1.709858962222087,3.854533960152826e-06,0.1046639830719717,3.791465373653786e-06,0.509323594691772,3.757011813733365e-06,0.9176740942150516,3.757093645810458e-06,1.317713768113265,3.978568614798833e-06,1.698716617593089,3.832048590455389e-06,0.1048860474611208,3.75823172969884e-06,0.5126915851603108,3.759166157259541e-06,0.9118608940568808,3.753627053366625e-06,1.319383904736688,3.982966057941732e-06,1.701333353901298
4.777839005013194e-06,0.1074112198472862,3.942860176387996e-06,0.4987976049812791,3.84898399859135e-06,0.9080335328480887,3.760356158312364e-06,1.32246700762777,3.985599581928035e-06,1.692317689388115,4.740639032368382e-06,0.1101315907732525,3.880712435127791e-06,0.5084379339805918,3.851171485429913e-06,0.9109738987771175,3.791632276435906e-06,1.318471017453906,4.053773394895062e-06,1.703387621540685,5.006032895443749e-06,-0.1619289806329571,4.333449358927933e-06,0.5197929781794306,3.901771482430589e-06,0.9224417036610564,3.804998223916185e-06,1.331831573015641,4.282574336137378e-06,1.709798773707103,3.857883304282717e-06,0.1042724577367476,3.794082281199022e-06,0.5089851255937756,3.7578146322516e-06,0.9168419003515638,3.757903021881583e-06,1.316866208100644,3.982453897810641e-06,1.699896784968276,3.841867047873698e-06,0.1036743007272456,3.759227874159185e-06,0.5121123735836733,3.760354184232373e-06,0.9112863840977267,3.754111402769656e-06,1.317889256694388,3.994086312506487e-06,1.701175138707399
4.877839005013194e-06,0.1074115942680799,3.957772128081005e-06,0.499005581198514,3.853126816297671e-06,0.9074987021071289,3.761729136623471e-06,1.321570196085317,3.996445466018382e-06,1.692190688451057,4.840639032368382e-06,0.110131586297861,3.884265030516762e-06,0.5080128616114601,3.853669242884851e-06,0.910653441359079,3.796004511169801e-06,1.317883521936119,4.061713627482521e-06,1.704286963302713,5.00633108467707e-06,-0.1561991169836858,4.433449358927933e-06,0.519785479995694,3.907352123335213e-06,0.921867409145346,3.806537422287249e-06,1.331636485832112,4.29910508663372e-06,1.709709292432516,3.864581992542498e-06,0.1035015055150226,3.799316096289492e-06,0.5083121770194725,3.758723860494438e-06,0.9160757772902708,3.758825915820054e-06,1.316081508560277,3.987285596241663e-06,1.700859786792657,3.846238962650456e-06,0.1031379153193902,3.760424117563633e-06,0.5115458354576744,3.761828369832991e-06,0.910710768922868,3.754664876009647e-06,1.316587975199763,4.006099084864734e-06,1.701019872888959
4.938924502506597e-06,0.1074116958804647,3.960977493183746e-06,0.4992333747272996,3.855198225150831e-06,0.9072313312464998,3.763399533619565e-06,1.320724228186798,3.998424122652509e-06,1.692346416290781,4.920324516184191e-06,0.1101316875007071,3.891370221294703e-06,0.5071718767857405,3.858664757794726e-06,0.910012876795254,3.798190628536748e-06,1.317591904504644,4.071017712146348e-06,1.704813096970778,5.006608494838858e-06,-0.1473376819945605,4.458449358927933e-06,0.5197825456311415,3.918513405144463e-06,0.9207439457849153,3.809615819029377e-06,1.331248158250985,4.332166587626405e-06,1.709642327861984,3.877979369062061e-06,0.1020342803671994,3.801933003834728e-06,0.5079770466753298,3.759787918637319e-06,0.9153499022922583,3.759911823197943e-06,1.315336259886874,3.993477992855063e-06,1.701510416760814,3.854982792203972e-06,0.1020749771951354,3.761905424455358e-06,0.5109790661023518,3.763722963354558e-06,0.9101196703228692,3.755294615392609e-06,1.315458447397814,4.019950242535824e-06,1.700873307534279
5.00001e-06,0.1074117102984,3.967388223389228e-06,0.4998861662498638,3.859341042857152e-06,0.9066967240043682,3.765455001348565e-06,1.31992722413176,4.002381435920763e-06,1.692908292983169,5.00001e-06,0.1101317729995062,3.905580602850585e-06,0.5055437863467596,3.868655787614477e-06,0.9087338365473595,3.802562863270643e-06,1.317011359603657,4.079931695381993e-06,1.704987876546812,5.006865085042439e-06,-0.1363243312483285,4.508449358927933e-06,0.5197793607315405,3.940708324925456e-06,0.9186450982299542,3.815723955624138e-06,1.330483388510489,4.343615294466979e-06,1.709649186349444,3.891527962163497e-06,0.1007329675539778,3.807166818925198e-06,0.5073084446983868,3.761068916431439e-06,0.9146491546768193,3.761222709222079e-06,1.314617912872634,3.999250533887597e-06,1.701756560865146,3.85935470698073e-06,0.1015505745560655,3.763806069464437e-06,0.5103973270809058,3.766176859109717e-06,0.9095101871527383,3.755943083295595e-06,1.314555841387148,4.036030058892738e-06,1.70075297603789
5.00016625e-06,0.09907085457324877,3.979712244663297e-06,0.5015579866457753,3.867626678269793e-06,0.9056283822451823,3.767992223356032e-06,1.319176062726586,4.009743400531057e-06,1.69489696450973,5.000083665230773e-06,0.1068066987852642,3.920057054415064e-06,0.5040088761910807,3.883546903222315e-06,0.9068353406226762,3.804748980637591e-06,1.316722016118381,4.089922622850827e-06,1.704971617352296,5.007116819759161e-06,-0.1231994750294099,4.608449358927932e-06,0.5197787172163892,3.963725289235254e-06,0.9167383192125662,3.817555224196692e-06,1.330255400550946,4.366512708148128e-06,1.709687796036669,3.906079488480048e-06,0.0997451372384074,3.809783726470434e-06,0.5069746919217669,3.762650560936106e-06,0.9139640542270439,3.762843018715632e-06,1.313918104390701,4.005287303277363e-06,1.701821598741981,3.868098536534246e-06,0.100526194789329,3.766268945676296e-06,0.5097964969588616,3.76942708147824e-06,0.9088599208908318,3.756622837688767e-06,1.313800807139586,4.055250602404082e-06,1.700673446271984
5.000288680487038e-06,0.09165043065127246,3.98868839649543e-06,0.5027424873088477,3.871769495976114e-06,0.905094717172347,3.771112373737848e-06,1.318459513107157,4.017636829847801e-06,1.697902954717765,5.00015056060958e-06,0.1033895270688255,3.923883287265472e-06,0.5036330208073919,3.886780243430273e-06,0.906424748308571,3.809121215371486e-06,1.316144414383858,4.102308354856298e-06,1.704791479853144,5.007383366313504e-06,-0.1072461379447664,4.708449358927932e-06,0.5197798366256453,3.988564011566397e-06,0.9151240897628469,3.821217761341799e-06,1.329800182108372,4.412307535510425e-06,1.709780989100436,3.920410506521607e-06,0.09951152557506406,3.815017541560904e-06,0.5063078392617303,3.76464117989056e-06,0.9132890983207406,3.764878886727072e-06,1.313232455192433,4.012379506992257e-06,1.701780614002001,3.872470451311004e-06,0.1000322656492361,3.769538855045581e-06,0.5091536055615309,3.773479412697852e-06,0.908181477008166,3.757370140054004e-06,1.313126539084895,4.079637291700754e-06,1.700642592552868
5.000433964809391e-06,0.08203659655041916,3.998310566713832e-06,0.5037082524124346,3.880055131388755e-06,0.9040291212947821,3.774899478009497e-06,1.317757528782069,4.024019130918589e-06,1.700238162588936,5.000219024707535e-06,0.09935343065922186,3.931535752966287e-06,0.5029383963894015,3.893246923846189e-06,0.9056065993061669,3.811307332738433e-06,1.315856019603223,4.116710259490481e-06,1.704475427974524,5.007652417275777e-06,-0.08956459331153445,4.808449358927931e-06,0.5197804501732614,4.020474605423799e-06,0.9139321100640977,3.827300070367767e-06,1.329046324845786,4.426837083296362e-06,1.709806997255122,3.9321507025759e-06,0.1000304242126193,3.825485171741846e-06,0.504975828176819,3.767171912215589e-06,0.9126194500608137,3.767451802146024e-06,1.312557065905903,4.021424383556825e-06,1.70165088109267,3.881214280864519e-06,0.09911050730665193,3.773666071422096e-06,0.508475274092954,3.778499448634862e-06,0.9074381882084195,3.758216030132796e-06,1.312502109482747,4.111400352609542e-06,1.700653059759191
5.000494561452792e-06,0.07788064092792475,4.009234341714179e-06,0.5043794406947782,3.896626402214038e-06,0.9019115661461733,3.779548516951538e-06,1.317021812853057,4.025365222766146e-06,1.700665177428176,5.000282226619718e-06,0.09535510090723291,3.946840684367918e-06,0.5018937200481894,3.906180284678021e-06,0.9039882309419509,3.815679567472328e-06,1.315279658058166,4.131818246919342e-06,1.704096709028633,5.007904419043628e-06,-0.07213987632435492,4.908449358927931e-06,0.519780517253263,4.028325871123558e-06,0.9137972988962787,3.829585188480888e-06,1.328763709903158,4.455896178868237e-06,1.709839738564561,3.942377504893661e-06,0.1008973529801401,3.833474251921366e-06,0.5039601327008716,3.770371114554095e-06,0.9119486145947377,3.770682681182919e-06,1.311883267620495,4.0336261539147e-06,1.701429035135074,3.898701939971551e-06,0.09790180191516473,3.77878674297832e-06,0.5077318669153859,3.784936159168076e-06,0.9065524882216688,3.759205087730068e-06,1.31190474360013,4.151506120306724e-06,1.700677692066788
5.000559767780472e-06,0.07337781108710939,4.019338991483206e-06,0.504686393866396,3.908817999594467e-06,0.900378704675455,3.785411222300467e-06,1.316183073993885,4.028057406461261e-06,1.701421840083429,5.000352285617247e-06,0.09080759220356691,3.964005101365134e-06,0.5015621216850202,3.909253877716319e-06,0.9036083394010531,3.817865684839276e-06,1.314991672304078,4.148458354974421e-06,1.703691224428211,5.008145084939247e-06,-0.05526087504165511,5.00001e-06,0.5197804362065838,4.044028402523077e-06,0.9137038272731784,3.834155424707132e-06,1.328199077634134,4.514014370011987e-06,1.709847879933384,3.952902899077307e-06,0.1018886912646845,3.837468792011126e-06,0.5034525415659801,3.774352272138114e-06,0.9112605672705241,3.774673674065468e-06,1.311193225431694,4.045397468372146e-06,1.70119952944135,3.911279604819214e-06,0.09818889455752272,3.785348061190525e-06,0.5068468387844812,3.793520189855936e-06,0.9054145852261385,3.760398875839504e-06,1.311318314206434,4.212489758285466e-06,1.700690734003387
5.000619441247836e-06,0.06924028626957099,4.031407889553524e-06,0.5048072207147483,3.911661640455527e-06,0.9000263646914369,3.793045458488663e-06,1.315148311980241,4.033295586784053e-06,1.702553145907672,5.00040711013434e-06,0.08720067769826439,3.968047444697171e-06,0.5016418729409756,3.915401063792915e-06,0.9028569612829961,3.822237919573171e-06,1.314415870173489,4.16746818526601e-06,1.703310243374917,5.00838146198797e-06,-0.03895421337211054,5.000171128948725e-06,0.5119435075059954,4.0502269885244e-06,0.9137238305958217,3.836233114436697e-06,1.327942651913608,4.599013104327337e-06,1.709820191244777,3.963452796649124e-06,0.102704325261957,3.845457872190647e-06,0.5024381928991677,3.775585006893215e-06,0.911066081887683,3.779625013049399e-06,1.310442765496021,4.057969696216399e-06,1.700965159781484,3.920227935521945e-06,0.09924646647622191,3.794106805078764e-06,0.5057085073209847,3.801586366121872e-06,0.9043592004314023,3.761882585668037e-06,1.310731279706362,4.312489758285465e-06,1.700686895811411
5.000679080191936e-06,0.06509282560106334,4.045661839996627e-06,0.5047621805709157,3.917348922177649e-06,0.8993319986274309,3.795631513114748e-06,1.314802906816309,4.039793330678805e-06,1.703434614477956,5.000450284383613e-06,0.08433311104666499,3.976132131361246e-06,0.5019952927557091,3.927695435946107e-06,0.9014070224048109,3.824424036940118e-06,1.31412808217818,4.188212301396981e-06,1.703044935216279,5.008618627290559e-06,-0.02331357668461433,5.000297319000212e-06,0.5050449566904485,4.062624160527045e-06,0.9138346155545661,3.840388493895826e-06,1.327430247738688,4.699013104327337e-06,1.709803322102749,3.974128268234244e-06,0.1032422828893687,3.849452412280408e-06,0.5019315867203863,3.778050476403417e-06,0.9106933127547875,3.785948723237296e-06,1.309557352754199,4.072467269782062e-06,1.700735443437447,3.931658637723803e-06,0.1011507174071405,3.797154682139228e-06,0.5053160850486236,3.805568488407584e-06,0.9038394458664545,3.763789639721714e-06,1.310129923924539,4.412489758285465e-06,1.700683384428255
5.000759457078679e-06,0.05949381434710787,4.063373258384222e-06,0.5045789269073866,3.928723485621892e-06,0.8980142216392434,3.800803622366917e-06,1.314115513756711,4.047028619936205e-06,1.703942208561157,5.00049541198872e-06,0.08131334489272701,3.99186909116337e-06,0.5031975476606446,3.939963414971687e-06,0.900088311771671,3.828796271674013e-06,1.313552583985053,4.212197508973983e-06,1.702943028755965,5.008862744524883e-06,-0.008364904420679548,5.000445844321175e-06,0.4962602791697721,4.082007167117706e-06,0.9141154869622924,3.848409103701244e-06,1.326442893996348,4.799013104327337e-06,1.709806798227367,3.985477955372113e-06,0.1035415592805931,3.857441492459929e-06,0.5009202852956025,3.782981415423821e-06,0.9099929930496253,3.794317179447998e-06,1.308431352298202,4.08915574016171e-06,1.700543712901221,3.934011490401104e-06,0.101532943950379,3.803250436260155e-06,0.5045338880667556,3.813532732979008e-06,0.9028012519953426,3.766250623716557e-06,1.309513082744805,4.512489758285465e-06,1.700683216770635
5.00088221608248e-06,0.05093926788107955,4.085142615687112e-06,0.5043024377410668,3.939653826516788e-06,0.8969308670254947,3.803389676993001e-06,1.3137730264286,4.05444274441121e-06,1.704148175606725,5.000553328670663e-06,0.07741730616496911,3.994771298962202e-06,0.5034574658225597,3.952828474318252e-06,0.8989888438655489,3.830982389040961e-06,1.313264913312884,4.243235257795987e-06,1.703030251192213,5.009121218385285e-06,0.00586315493997195,5.000507884510873e-06,0.4924779871975993,4.086923556906049e-06,0.9141985564913292,3.85058949995087e-06,1.32617487058281,4.899013104327337e-06,1.709813135728779,3.998061214653967e-06,0.1036599422707559,3.861436032549689e-06,0.5004159724053197,3.792529887507464e-06,0.9087153981505975,3.80233655450379e-06,1.307366713679244,4.108989959808721e-06,1.700421241327887,3.938717195755706e-06,0.102198868702699,3.806298313320618e-06,0.5041436169978527,3.821394331696933e-06,0.9017773750085016,3.767060730262271e-06,1.309336440090908,4.612489758285465e-06,1.70068359816365
5.001031365478904e-06,0.04055225291014818,4.108816939261371e-06,0.5040380892375301,3.951072207204279e-06,0.8962396032568339,3.808561786245171e-06,1.313089388368576,4.062664749174503e-06,1.704173418713955,5.000654719932372e-06,0.07057294192736084,4.000575714559864e-06,0.5039674470637273,3.967824799779304e-06,0.8984658578268176,3.835354623774856e-06,1.312689620534078,4.277599713213094e-06,1.703210341113531,5.009368490763735e-06,0.01775211307227268,5.000573625243108e-06,0.4884493418633988,4.096756336482736e-06,0.9143639467314802,3.854950292450122e-06,1.325639342398625,4.949511552163669e-06,1.70981462996931,4.0128910960451e-06,0.1036464731865616,3.86942511272921e-06,0.499411884692694,3.795415682877429e-06,0.9083364338788346,3.806223407506865e-06,1.306851852683075,4.134098139882308e-06,1.700389637946859,3.94624461964971e-06,0.102960341308957,3.812394067441545e-06,0.5033640781316525,3.829901313990885e-06,0.9006702351835709,3.768680943353699e-06,1.309009014824897,4.712489758285465e-06,1.700683688296075
5.001206636240644e-06,0.0283668261776481,4.135084669733715e-06,0.5038567236485385,3.95422832000019e-06,0.8961795798849305,3.811147840871255e-06,1.312748010544469,4.072783414956412e-06,1.704057028659406,5.000768861962006e-06,0.0628452781390036,4.012019489973704e-06,0.5048381568522199,3.971372420379905e-06,0.8985171021915233,3.844099093242645e-06,1.311539340123141,4.317542915837904e-06,1.703345445933828,5.009610535824612e-06,0.02770210742872175,5.00063410416618e-06,0.484729064425555,4.11642189563611e-06,0.9146568259026946,3.863671877448625e-06,1.324570809904187,5.00001e-06,1.709814570497775,4.032069621479546e-06,0.1035297492579342,3.873419652818971e-06,0.4989131181434462,3.801187273617357e-06,0.9075821622228745,3.813997113513016e-06,1.305822871217178,4.165877915483014e-06,1.700439220863043,3.95831966962186e-06,0.1035633208863439,3.820451515132119e-06,0.502334976730388,3.834154805137861e-06,0.9001171203976555,3.771921369536556e-06,1.308430517072514,4.812489758285465e-06,1.700683657639796
5.00136831835154e-06,0.01715711282359976,4.166296737213271e-06,0.5037989838655318,3.960540545592013e-06,0.8963271337402533,3.816319950123424e-06,1.312065625425521,4.085334590487589e-06,1.703808063574959,5.000894534864634e-06,0.05432028324088834,4.022586724254216e-06,0.5054216035518387,3.978467661581107e-06,0.8988900951754061,3.859537502878405e-06,1.30950946518818,4.36620435723608e-06,1.70336957963874,5.009810267912306e-06,0.03467863507375094,5.000694745046285e-06,0.4809846450105232,4.139216357479275e-06,0.9149048202171036,3.866442690214783e-06,1.324232070994386,5.000388729485806e-06,1.689897349607988,4.056324832693558e-06,0.1033544215471666,3.881408732998491e-06,0.4979270817011396,3.804073068987322e-06,0.9072061767509485,3.817883966516091e-06,1.305308514521983,4.205061366865052e-06,1.700505260689302,3.96729174199624e-06,0.1036918023216737,3.82897602632833e-06,0.5012473827976202,3.842661787431814e-06,0.899013084052334,3.777615264400855e-06,1.307549929367472,4.912489758285465e-06,1.700683639732789
5.001535089305709e-06,0.005639584047949652,4.176040706137284e-06,0.5038119136531118,3.970902008781462e-06,0.8975069971277142,3.818906004749509e-06,1.311724577214981,4.09823465623137e-06,1.703498472726073,5.001047216404682e-06,0.04395741812168811,4.034050805217689e-06,0.505821346541235,3.981722945093495e-06,0.8991855887693632,3.862330243795148e-06,1.309142353970474,4.426281790077012e-06,1.703316630123253,5.01001e-06,0.04060786390209345,5.000777452979341e-06,0.4758601154545905,4.146243891621817e-06,0.9149604334031486,3.871984315747097e-06,1.323555971391823,5.000656191475783e-06,1.67435651137076,4.085659205723049e-06,0.1031965249167929,3.884164035702989e-06,0.4975920627461399,3.80984465972725e-06,0.9064554640294815,3.825657672522242e-06,1.304279614552057,4.255665223347458e-06,1.700533033534697,3.978499747097749e-06,0.1036815471944519,3.833238281926436e-06,0.5007041208257864,3.84691527857879e-06,0.8984629705175965,3.784146003819809e-06,1.30663002122016,5.00001e-06,1.700683639644848
5.001728213478467e-06,-0.007614146312745214,4.195528643985311e-06,0.5038581865719868,3.972927172857759e-06,0.8978740071303312,3.824078114001678e-06,1.311042518331419,4.112065223755435e-06,1.703155985009685,5.001249194603381e-06,0.0302591373863877,4.048326961448194e-06,0.506063969434753,3.988233512118271e-06,0.8999859364133764,3.867915725628633e-06,1.308408187314471,4.498075240860288e-06,1.703273328428232,5.010021418127034e-06,0.04140524276908432,5.000895965544934e-06,0.4684915927606987,4.160298959906902e-06,0.9150431316344804,3.883067566811726e-06,1.322210005502697,5.000720283776033e-06,1.670470400289384,4.120152373634044e-06,0.1031198284246901,3.889674641111985e-06,0.4969346959966896,3.812730455097215e-06,0.906080478201991,3.829544525525317e-06,1.303765044376411,4.330012212114382e-06,1.700521352645494,3.991817104172894e-06,0.1035747340708716,3.841762793122646e-06,0.4996197782455467,3.855422260872743e-06,0.8973711903845708,3.792043709786528e-06,1.305561026458858,5.0000490625e-06,1.699125620853968
5.001983538550083e-06,-0.02491967366051254,4.234504519681364e-06,0.5039466971314593,3.976977501010352e-06,0.8987089183324296,3.826664168627763e-06,1.310701529101844,4.127750746779796e-06,1.702803175147992,5.001423584790388e-06,0.01845376164007479,4.052846746604563e-06,0.5060926756569541,4.000643307111655e-06,0.9019016458182701,3.879086689295604e-06,1.306940733319466,4.591894242855492e-06,1.703274420273828,5.01003352289431e-06,0.04207728195531472,5.001041766038635e-06,0.4593902296204643,4.188409096477071e-06,0.9151217834587726,3.897782992045294e-06,1.320440383051707,5.000848468376534e-06,1.662642045858926,4.165531994767447e-06,0.103131360855937,3.900695851929975e-06,0.4957165991691482,3.818502045837143e-06,0.905330832435923,3.837318231531468e-06,1.302735527757718,4.416356363751203e-06,1.700508115042529,4.008459992493661e-06,0.1034067764569672,3.846025048720752e-06,0.4990793899884562,3.85967575201972e-06,0.8968327721955733,3.802956184315481e-06,1.304106756117488,5.000090171430309e-06,1.697480681075379
5.002271796638145e-06,-0.04398321396442535,4.285231883824755e-06,0.5039936230741429,3.98507815731554e-06,0.9005275285831136,3.831836277879932e-06,1.310019487653204,4.145761762141267e-06,1.702490752581115,5.001597066056923e-06,0.006743445165499544,4.061886316917303e-06,0.5061055192790678,4.009365662078418e-06,0.9031689794771798,3.881834914350793e-06,1.306579863097802,4.691894242855492e-06,1.703288905271482,5.010048698028102e-06,0.04288307235575324,5.00122400969831e-06,0.4479677185221467,4.23313437816394e-06,0.9151177559040289,3.902133548157139e-06,1.319921762352693,5.000963175338647e-06,1.655598772078493,4.218152889092443e-06,0.1031787193933744,3.91057316982034e-06,0.4948727846201999,3.821387841207108e-06,0.9049561081195323,3.845999678718984e-06,1.301585322398369,4.516356363751203e-06,1.700507504377848,4.029270985524162e-06,0.10321888752345,3.854549559916962e-06,0.4980060773753668,3.868182734313672e-06,0.8957904411932095,3.81085228708422e-06,1.303057874258392,5.000111055619133e-06,1.696526706979177
