"ILOAD_TRAN (Temp=0,VREF_TRAN=0.05) X","ILOAD_TRAN (Temp=0,VREF_TRAN=0.05) Y","ILOAD_TRAN (Temp=0,VREF_TRAN=0.25) X","ILOAD_TRAN (Temp=0,VREF_TRAN=0.25) Y","ILOAD_TRAN (Temp=0,VREF_TRAN=0.45) X","ILOAD_TRAN (Temp=0,VREF_TRAN=0.45) Y","ILOAD_TRAN (Temp=0,VREF_TRAN=0.65) X","ILOAD_TRAN (Temp=0,VREF_TRAN=0.65) Y","ILOAD_TRAN (Temp=0,VREF_TRAN=0.85) X","ILOAD_TRAN (Temp=0,VREF_TRAN=0.85) Y","ILOAD_TRAN (Temp=27,VREF_TRAN=0.05) X","ILOAD_TRAN (Temp=27,VREF_TRAN=0.05) Y","ILOAD_TRAN (Temp=27,VREF_TRAN=0.25) X","ILOAD_TRAN (Temp=27,VREF_TRAN=0.25) Y","ILOAD_TRAN (Temp=27,VREF_TRAN=0.45) X","ILOAD_TRAN (Temp=27,VREF_TRAN=0.45) Y","ILOAD_TRAN (Temp=27,VREF_TRAN=0.65) X","ILOAD_TRAN (Temp=27,VREF_TRAN=0.65) Y","ILOAD_TRAN (Temp=27,VREF_TRAN=0.85) X","ILOAD_TRAN (Temp=27,VREF_TRAN=0.85) Y","ILOAD_TRAN (Temp=125,VREF_TRAN=0.05) X","ILOAD_TRAN (Temp=125,VREF_TRAN=0.05) Y","ILOAD_TRAN (Temp=125,VREF_TRAN=0.25) X","ILOAD_TRAN (Temp=125,VREF_TRAN=0.25) Y","ILOAD_TRAN (Temp=125,VREF_TRAN=0.45) X","ILOAD_TRAN (Temp=125,VREF_TRAN=0.45) Y","ILOAD_TRAN (Temp=125,VREF_TRAN=0.65) X","ILOAD_TRAN (Temp=125,VREF_TRAN=0.65) Y","ILOAD_TRAN (Temp=125,VREF_TRAN=0.85) X","ILOAD_TRAN (Temp=125,VREF_TRAN=0.85) Y","ILOAD_TRAN (Temp=-55,VREF_TRAN=0.05) X","ILOAD_TRAN (Temp=-55,VREF_TRAN=0.05) Y","ILOAD_TRAN (Temp=-55,VREF_TRAN=0.25) X","ILOAD_TRAN (Temp=-55,VREF_TRAN=0.25) Y","ILOAD_TRAN (Temp=-55,VREF_TRAN=0.45) X","ILOAD_TRAN (Temp=-55,VREF_TRAN=0.45) Y","ILOAD_TRAN (Temp=-55,VREF_TRAN=0.65) X","ILOAD_TRAN (Temp=-55,VREF_TRAN=0.65) Y","ILOAD_TRAN (Temp=-55,VREF_TRAN=0.85) X","ILOAD_TRAN (Temp=-55,VREF_TRAN=0.85) Y","ILOAD_TRAN (Temp=-100,VREF_TRAN=0.05) X","ILOAD_TRAN (Temp=-100,VREF_TRAN=0.05) Y","ILOAD_TRAN (Temp=-100,VREF_TRAN=0.25) X","ILOAD_TRAN (Temp=-100,VREF_TRAN=0.25) Y","ILOAD_TRAN (Temp=-100,VREF_TRAN=0.45) X","ILOAD_TRAN (Temp=-100,VREF_TRAN=0.45) Y","ILOAD_TRAN (Temp=-100,VREF_TRAN=0.65) X","ILOAD_TRAN (Temp=-100,VREF_TRAN=0.65) Y","ILOAD_TRAN (Temp=-100,VREF_TRAN=0.85) X","ILOAD_TRAN (Temp=-100,VREF_TRAN=0.85) Y"
5.007710502679038e-06,0.01542400033128521,5.001498749131524e-06,0.00306261077173182,4.930837435130299e-06,0.0001,3.980229381983375e-06,0.0001,5.000284185462068e-06,0.0006456290695152991,5.007260768691859e-06,0.01452902969679792,5.000413350956189e-06,0.0009026684028159599,4.733887306226355e-06,0.0001,4.072228903337437e-06,0.0001,5.000841234741494e-06,0.001754157135573027,5.012638224672965e-06,0.02,5.007231742381447e-06,0.01447126733907931,5.000699743637892e-06,0.001472589839404339,4.201453018308234e-06,0.0001,5.006190753833382e-06,0.01239970012842882,5.00050771149547e-06,0.001090445875984265,4.359841392003004e-06,0.0001,3.969922627841557e-06,0.0001,3.98691285317544e-06,0.0001,5.000723687568014e-06,0.00152023826034699,5.000318528450312e-06,0.0007139716161204158,4.052199636930702e-06,0.0001,4.095298384337002e-06,0.0001,3.937747932593199e-06,0.0001,5.001776248371994e-06,0.003614834260266567
5.007926616427323e-06,0.01585406669037219,5.001673406545691e-06,0.003410179025924604,5.00001e-06,0.0001,3.989255175833078e-06,0.0001,5.000322914342072e-06,0.0007226995407224289,5.007466020430325e-06,0.01493748065634587,5.000477033033408e-06,0.001029395736482393,4.833887306226355e-06,0.0001,4.0883545714681e-06,0.0001,5.000971697324955e-06,0.002013777676660075,5.012884498205434e-06,0.02,5.007459315690122e-06,0.01492413822334316,5.000810981004827e-06,0.001693952199604772,4.237761680838915e-06,0.0001,5.00644216658361e-06,0.01290001150138305,5.000591365585389e-06,0.001256917514922886,4.459841392003004e-06,0.0001,3.977652011965316e-06,0.0001,3.995919491085211e-06,0.0001,5.000815813603195e-06,0.001703569070357845,5.000349318900974e-06,0.000775244612938352,4.084372592215983e-06,0.0001,4.13967348980857e-06,0.0001,3.944521963385095e-06,0.0001,5.001958579583051e-06,0.003977673370271427
5.008128420238619e-06,0.01625565627485141,5.001901227670339e-06,0.003863543063974384,5.0000490625e-06,0.0001777343749995383,3.996419081954475e-06,0.0001,5.000353781711567e-06,0.0007841256060185152,5.007677625014919e-06,0.01535857377968782,5.00054101432866e-06,0.001156718514031921,4.916948653113178e-06,0.0001,4.105893704145154e-06,0.0001,5.001178701633648e-06,0.002425716250958545,5.013143786990046e-06,0.02,5.007691839312934e-06,0.01538686023273786,5.000946082814281e-06,0.00196280480041966,4.278018743229534e-06,0.0001,5.006690200852176e-06,0.01339359969582974,5.00066858368914e-06,0.001410581541387177,4.559841392003004e-06,0.0001,3.98544253787507e-06,0.0001,4.00767725129204e-06,0.0001,5.000937053331701e-06,0.001944836130084384,5.000386533901809e-06,0.0008493024646003518,4.124004462389567e-06,0.0001,4.208378888522401e-06,0.0001,3.952777858715785e-06,0.0001,5.002137977729371e-06,0.004334675681447168
5.00832458770531e-06,0.01664602953356691,5.002218199073675e-06,0.004494316156612147,5.00009010386036e-06,0.0002594066821161748,4.002652223100959e-06,0.0001,5.000385913338549e-06,0.0008480675437127515,5.00790248772664e-06,0.01580605057601327,5.000606997836198e-06,0.001288025694032698,5.00001e-06,0.0001,4.125027751308479e-06,0.0001,5.001328521382885e-06,0.002723857551941547,5.013397989211628e-06,0.02,5.007938160633324e-06,0.01587703966031483,5.001109622555399e-06,0.002288248885244133,4.290353021598225e-06,0.0001,5.006942256693588e-06,0.01389519082023982,5.000755310537556e-06,0.001583167969736435,4.659841392003004e-06,0.0001,3.99468924038712e-06,0.0001,4.020427158866332e-06,0.0001,5.001048628486557e-06,0.002166870688247417,5.000455194602419e-06,0.0009859372588129826,4.180239249811945e-06,0.0001,4.308378888522401e-06,0.0001,3.963900246473681e-06,0.0001,5.002310844466311e-06,0.004678680487959243
5.00852029946325e-06,0.01703549593186778,5.002522116974803e-06,0.005099112779857307,5.00011706965319e-06,0.0003130686098477068,4.009426776054898e-06,0.0001,5.000424880035292e-06,0.0009256112702299354,5.008119519248287e-06,0.01623794330409081,5.000665116738397e-06,0.001403682309409662,5.000112848738265e-06,0.000304668989147321,4.146195679784942e-06,0.0001,5.001458369883123e-06,0.002982256067413978,5.013644095974047e-06,0.02,5.008168416583322e-06,0.01633524900081091,5.001309408360581e-06,0.00268582263755606,4.315021578335606e-06,0.0001,5.007206842063712e-06,0.0144217157067869,5.000878660816049e-06,0.001828635023937513,4.759841392003004e-06,0.0001,4.006668809294532e-06,0.0001,4.034222611389551e-06,0.0001,5.001152926956939e-06,0.002374424644308217,5.000533955306885e-06,0.001142671060699716,4.271766509594371e-06,0.0001,4.4083788885224e-06,0.0001,3.976658307159672e-06,0.0001,5.002482192988126e-06,0.005019664046370918
5.008723142026767e-06,0.01743915263326659,5.002773160467884e-06,0.005598689331088398,5.000142421032759e-06,0.0003635178551903742,4.019567604933713e-06,0.0001,5.000502813428776e-06,0.001080698723264304,5.008328581582939e-06,0.01665397735004867,5.000728012146564e-06,0.001528844171662731,5.000198887811694e-06,0.0004758867452700745,4.169685570213181e-06,0.0001,5.001590180610887e-06,0.003244559415664604,5.01389226104965e-06,0.02,5.008391678410398e-06,0.01677954003669217,5.001645224110335e-06,0.003354095979565664,4.327355856704296e-06,0.0001,5.007480302206811e-06,0.01496590139155245,5.001000520275592e-06,0.002071135348427042,4.859841392003003e-06,0.0001,4.020282736651979e-06,0.0001,4.049961928415361e-06,0.0001,5.001262140627453e-06,0.002591759848631716,5.000625107170726e-06,0.001324063269744218,4.371766509594371e-06,0.0001,4.5083788885224e-06,0.0001,3.990665453824286e-06,0.0001,5.002658924824425e-06,0.005371360400604917
5.008944423883924e-06,0.01787950352900845,5.002997951739041e-06,0.006046023960691891,5.000173418907487e-06,0.000425203625899221,4.02772851995489e-06,0.0001,5.000572303876993e-06,0.001218984715216323,5.008535044091773e-06,0.01706483774262713,5.000808926973854e-06,0.001689864677969206,5.000317261846858e-06,0.0007114510752462211,4.19833525826621e-06,0.0001,5.001732060267672e-06,0.003526899932667372,5.014152941981227e-06,0.02,5.008610784418601e-06,0.01721556099301563,5.001929323249003e-06,0.00391945326551587,4.352024413441677e-06,0.0001,5.007744075558834e-06,0.01549081036208008,5.001126522088167e-06,0.002321878955452554,4.929925696001502e-06,0.0001,4.035085765104907e-06,0.0001,4.068320415943223e-06,0.0001,5.001387269149065e-06,0.002840765606638106,5.000702674570309e-06,0.001478422394913496,4.471766509594371e-06,0.0001,4.6083788885224e-06,0.0001,4.006811241688071e-06,0.0001,5.002840004305129e-06,0.005731708567205872
5.009181861338878e-06,0.01835200406436664,5.003210193240969e-06,0.006468384549527473,5.000204208196414e-06,0.0004864743108638438,4.036708436321482e-06,0.0001,5.000650546910418e-06,0.00137468835173196,5.008746099787021e-06,0.01748483857617153,5.000930720145261e-06,0.001932233089069636,5.000402213795673e-06,0.0008805054533887396,4.232371144494739e-06,0.0001,5.001911241537225e-06,0.003883470659076527,5.014451479323815e-06,0.02,5.008837790639478e-06,0.01766730337256067,5.002165207448231e-06,0.004388862821979231,4.401361526916439e-06,0.0001,5.008008732823357e-06,0.01601747831847943,5.001282626580146e-06,0.00263252689448949,5.00001e-06,0.0001,4.051976287328144e-06,0.0001,4.09054488489095e-06,0.0001,5.001564434885808e-06,0.00319332542275834,5.000793304800587e-06,0.001658776553166891,4.571766509594371e-06,0.0001,4.7083788885224e-06,0.0001,4.026052673241269e-06,0.0001,5.002998487604939e-06,0.006047090333827214
5.009387819018568e-06,0.01876185984694904,5.003417748937614e-06,0.006881420385850598,5.000231591946907e-06,0.0005409679743434776,4.047678187184391e-06,0.0001,5.000736275157739e-06,0.001545287563900813,5.008972884651795e-06,0.01793614045707058,5.001083258690895e-06,0.002235784794881429,5.00047238694282e-06,0.001020150016211071,4.273038231381042e-06,0.0001,5.002207394812156e-06,0.004472815676189962,5.014774767483371e-06,0.02,5.009069467868444e-06,0.01812834105820253,5.002399392076574e-06,0.004854890232380845,4.479978777339687e-06,0.0001,5.008271375731792e-06,0.01654013770626641,5.001512217746614e-06,0.003089413315761051,5.0000490625e-06,0.0001777343749995383,4.071903749764282e-06,0.0001,4.11964330642818e-06,0.0001,5.001797090938677e-06,0.003656310967967096,5.000898882264886e-06,0.001868875707121916,4.671766509594371e-06,0.0001,4.8083788885224e-06,0.0001,4.050061068590937e-06,0.0001,5.003145994707303e-06,0.006340629467532848
5.009608953018577e-06,0.01920191650696805,5.00363027140835e-06,0.007304340102615099,5.000269259599198e-06,0.0006159266024028178,4.061617957673864e-06,0.0001,5.000831583951553e-06,0.001734952063589844,5.009225174294326e-06,0.01843819684570746,5.001261926762704e-06,0.002591334257780594,5.000526897070108e-06,0.001128625169515114,4.320534912345815e-06,0.0001,5.002491526613001e-06,0.005038237959871588,5.015140801584254e-06,0.02,5.009314393253129e-06,0.01861574257372551,5.002641036093495e-06,0.005335761826054598,4.504978777339687e-06,0.0001,5.008534974066969e-06,0.01706469839326859,5.001766988445412e-06,0.00359640700636867,5.000089905424486e-06,0.0002590117947270735,4.096422858729699e-06,0.0001,4.154746591450592e-06,0.0001,5.002012898947145e-06,0.004085768904818361,5.001024566896205e-06,0.002118988123448128,4.771766509594371e-06,0.0001,4.9083788885224e-06,0.0001,4.081794611795821e-06,0.0001,5.003288095766462e-06,0.006623410575258948
5.009825891714343e-06,0.0196336245115412,5.003860497324479e-06,0.007762489675711999,5.000304987223087e-06,0.0006870245739427763,4.076401738978995e-06,0.0001,5.000971619608805e-06,0.002013623021520706,5.009474301816745e-06,0.01893396061532302,5.001454765160439e-06,0.00297508266927238,5.000577315362932e-06,0.001228957572235057,4.383928886156274e-06,0.0001,5.002740306793105e-06,0.005533310518277957,5.015519728153356e-06,0.02,5.009586579403316e-06,0.01915739301259915,5.00291387419996e-06,0.005878709657919975,4.554978777339686e-06,0.0001,5.008809994674703e-06,0.01761198940265863,5.002041142747868e-06,0.004141974068257491,5.000118184407566e-06,0.0003152869710551653,4.128752078678399e-06,0.0001,4.200675265783909e-06,0.0001,5.002217328952405e-06,0.00449258461528547,5.001208939880649e-06,0.00248589036249127,4.871766509594371e-06,0.0001,5.00001e-06,0.0001,4.121062104813296e-06,0.0001,5.003433517168458e-06,0.006912799165230218
5.01001e-06,0.01999999999999981,5.004060349041149e-06,0.008160194591885985,5.000334237391199e-06,0.0007452324084846402,4.092416986656619e-06,0.0001,5.001154657172499e-06,0.002377867773272329,5.00972656111143e-06,0.01943595661174584,5.00163160136975e-06,0.003326986725801275,5.000635204457829e-06,0.001344156871079559,4.45493669460894e-06,0.0001,5.002980396981987e-06,0.006011089994153895,5.015896418428268e-06,0.02,5.009798289701658e-06,0.01957869650629948,5.003250413336893e-06,0.00654842254041737,4.654978777339686e-06,0.0001,5.009110063379948e-06,0.01820912612609656,5.002313010795501e-06,0.004682991483046619,5.00014416711471e-06,0.0003669925582721285,4.167345903116104e-06,0.0001,4.261092051150353e-06,0.0001,5.002418773614578e-06,0.004893459493010257,5.001443761205018e-06,0.002953184797985905,4.935888254797185e-06,0.0001,5.0000490625e-06,0.0001777343749995383,4.178492140758978e-06,0.0001,5.003592679206633e-06,0.007229531621198958
5.010020746644415e-06,0.02,5.004247502105833e-06,0.008532629190607965,5.000365637644006e-06,0.0008077189115716615,4.110771876830801e-06,0.0001,5.001284104530292e-06,0.002635468015279684,5.009868280555715e-06,0.01971797830587198,5.001817131489479e-06,0.003696191664062397,5.000729985432389e-06,0.001532771010454016,4.549768344661857e-06,0.0001,5.003212151691482e-06,0.006472281866049629,5.01633473405642e-06,0.02,5.01001e-06,0.01999999999999981,5.003616909505065e-06,0.007277749915079815,4.754978777339685e-06,0.0001,5.009461008005382e-06,0.0189075059307099,5.002572938274784e-06,0.005200247166820281,5.000178430023466e-06,0.0004351757466970087,4.217652265597474e-06,0.0001,4.344037976657516e-06,0.0001,5.002613163117311e-06,0.005280294603448921,5.001702899486628e-06,0.003468869978388331,5.00001e-06,0.0001,5.000089899620478e-06,0.0002590002447498242,4.275014910688876e-06,0.0001,5.003746402176924e-06,0.007535440332077465
5.010032456454271e-06,0.02,5.004422243754414e-06,0.008880365071284028,5.000406260273077e-06,0.0008885579434233996,4.131757320206057e-06,0.0001,5.001404734899404e-06,0.002875522449813111,5.01001e-06,0.01999999999999981,5.002032561768368e-06,0.004124897919051224,5.000850720335968e-06,0.001773033468575397,4.649768344661857e-06,0.0001,5.003445341152948e-06,0.006936328894366352,5.017043855575173e-06,0.02,5.010021895313177e-06,0.02,5.003941171530588e-06,0.007923031345870064,4.854978777339685e-06,0.0001,5.009735504002691e-06,0.01945375296535401,5.002847440545254e-06,0.005746506685054255,5.000208270873549e-06,0.0004945590383620535,4.289415240012617e-06,0.0001,4.444037976657516e-06,0.0001,5.002807203947769e-06,0.005666435856059055,5.001969931749164e-06,0.004000264180836297,5.0000490625e-06,0.0001777343749995383,5.000115582438621e-06,0.0003101090528543354,4.375014910688876e-06,0.0001,5.003894655547649e-06,0.007830464539820135
5.010046774917429e-06,0.02,5.004593872327278e-06,0.009221905931281827,5.00048750553122e-06,0.001050236007126876,4.156284491920491e-06,0.0001,5.001531115454326e-06,0.003127019754108683,5.010019297999603e-06,0.02,5.002313903168768e-06,0.00468476730584867,5.00099980249839e-06,0.002069706971795438,4.749768344661856e-06,0.0001,5.003692624985556e-06,0.007428423721256455,5.017737918220428e-06,0.02,5.010034336540136e-06,0.02,5.00422731917954e-06,0.008492465167285019,4.927494388669843e-06,0.0001,5.01001e-06,0.01999999999999981,5.003107370028655e-06,0.006263766357022875,5.000236916274471e-06,0.000551563386197501,4.377528066621085e-06,0.0001,4.544037976657516e-06,0.0001,5.003009745208196e-06,0.00606949296430936,5.002216605641727e-06,0.004491145227035614,5.000089875971219e-06,0.0002589531827244337,5.000140008084858e-06,0.0003587160888659485,4.475014910688875e-06,0.0001,5.004040900126528e-06,0.008121491251789523
5.010065231410982e-06,0.02,5.004774093557161e-06,0.009580546178750251,5.000560225972761e-06,0.001194949685794857,4.188260152114362e-06,0.0001,5.001675308142183e-06,0.003413963202942941,5.010029158701365e-06,0.02,5.002637039929861e-06,0.00532780946042347,5.001189430908655e-06,0.002447067508223087,4.849768344661856e-06,0.0001,5.003927859595852e-06,0.007896540595745186,5.018438181907132e-06,0.02,5.010049784450992e-06,0.02,5.004497342465185e-06,0.009029811505718448,5.00001e-06,0.0001,5.010024470441886e-06,0.02,5.003352165112892e-06,0.00675090857465448,5.000268436559659e-06,0.0006142887537206503,4.477528066621085e-06,0.0001,4.644037976657516e-06,0.0001,5.00321054952273e-06,0.006469093550232451,5.002483542895905e-06,0.005022350362850069,5.000117471127744e-06,0.0003138675442095202,5.000169115245141e-06,0.000416639337829138,4.575014910688875e-06,0.0001,5.004187598858065e-06,0.00841342172754907
5.010080339307559e-06,0.02,5.004960831576626e-06,0.009952154837486033,5.000645682135139e-06,0.001365007448926852,4.224220033664856e-06,0.0001,5.001882323871885e-06,0.00382592450505012,5.010041738093179e-06,0.02,5.002924503636231e-06,0.005899862236100121,5.001351856015186e-06,0.002770293470218712,4.924889172330928e-06,0.0001,5.004143701469581e-06,0.008326065924465217,5.019497957530004e-06,0.02,5.010069453453505e-06,0.02,5.004767383410665e-06,0.009567192987223151,5.000150545955704e-06,0.0003796864518511912,5.010039054192239e-06,0.02,5.003593609749203e-06,0.007231383400913489,5.000300918312083e-06,0.0006789274410444239,4.577528066621085e-06,0.0001,4.744037976657516e-06,0.0001,5.003390681742118e-06,0.006827556666813385,5.002755574862238e-06,0.005563693975852704,5.000142976603724e-06,0.0003646234414107362,5.000199963779709e-06,0.0004780279216204825,4.675014910688875e-06,0.0001,5.004338281446484e-06,0.008713280078502068
5.010095134239271e-06,0.02,5.005139191675826e-06,0.01030709143489261,5.00072667400743e-06,0.001526181274785994,4.267470790952949e-06,0.0001,5.002143050562134e-06,0.00434477061864672,5.010056778175418e-06,0.02,5.003170316640725e-06,0.006389030115043201,5.001505089035743e-06,0.003075227181127457,5.00001e-06,0.0001,5.004344480652916e-06,0.008725616499302227,5.020864534477118e-06,0.02,5.010085053979561e-06,0.02,5.005055986181306e-06,0.01014151250079774,5.000262546760978e-06,0.0006025680543463048,5.010056208485537e-06,0.02,5.003840600622227e-06,0.007722895238231565,5.000329932582583e-06,0.0007366658393402189,4.677528066621085e-06,0.0001,4.844037976657515e-06,0.0001,5.003558613988383e-06,0.007161741836881221,5.003010529579355e-06,0.006071053862916027,5.000175929856994e-06,0.0004302004154181363,5.000226489811018e-06,0.0005308147239248985,4.775014910688875e-06,0.0001,5.004497492821542e-06,0.009030110714868547
5.010111527249852e-06,0.02,5.005312308823773e-06,0.0106515945593076,5.000827972467776e-06,0.001727765210874428,4.323071221075101e-06,0.0001,5.00238860365497e-06,0.004833421273389642,5.010071600360172e-06,0.02,5.003398967606601e-06,0.006844045537136191,5.00166851392411e-06,0.003400442708978194,5.0000490625e-06,0.0001777343749995383,5.004539909137512e-06,0.009114519183649044,5.022510016651393e-06,0.02,5.010100537130637e-06,0.02,5.005312832775352e-06,0.0106526372229501,5.000401833640496e-06,0.0008797489445874175,5.010078271833962e-06,0.02,5.004103074341746e-06,0.008245217940073256,5.000361994471639e-06,0.0008004689985618529,4.777528066621085e-06,0.0001,4.922023988328758e-06,0.0001,5.003721096737819e-06,0.007485082508260095,5.003255019010975e-06,0.00655758783184061,5.000205660478722e-06,0.0004893643526572005,5.000260446684461e-06,0.0005983889020771978,4.875014910688875e-06,0.0001,5.00465793999474e-06,0.009349400589531971
5.010130711527205e-06,0.02,5.005484319850889e-06,0.0109938965032682,5.00098802764089e-06,0.002046275005369833,4.390861487100126e-06,0.0001,5.002621778574711e-06,0.005297439363674773,5.010085840439199e-06,0.02,5.003620479119083e-06,0.007284853446974209,5.001860734559772e-06,0.003782961773946364,5.00009016461001e-06,0.0002595275739200936,5.004744753350893e-06,0.009522159168277136,5.023065409549034e-06,0.02,5.010117927283152e-06,0.02,5.005555760033662e-06,0.01113606246698761,5.000469049553828e-06,0.001013508612117041,5.010094557644227e-06,0.02,5.004382712223758e-06,0.008801697325277925,5.000406962242843e-06,0.0008899548632564981,4.877528066621085e-06,0.0001,5.00001e-06,0.0001,5.003889080014861e-06,0.007819369229572938,5.00349995206385e-06,0.007045004607060243,5.000233640332256e-06,0.0005450442611896231,5.000300154568681e-06,0.0006774075916740721,4.937512455344437e-06,0.0001,5.004810583592808e-06,0.009653161349686891
5.010155187970752e-06,0.02,5.005659125116698e-06,0.01134175898222914,5.001137632223984e-06,0.002343988125727402,4.478979670827651e-06,0.0001,5.002845242019104e-06,0.005742131618016798,5.010101308969354e-06,0.02,5.003845379943754e-06,0.007732406088069468,5.002136057408495e-06,0.004330854242904424,5.000114729038455e-06,0.0003084107865241613,5.004957008309057e-06,0.009944546535023255,5.024176195344316e-06,0.02,5.010138845419612e-06,0.02,5.005782599010106e-06,0.01158747203011133,5.000540053822752e-06,0.00115480710727607,5.010110607829176e-06,0.02,5.004657649228944e-06,0.00934882196559852,5.00047734697014e-06,0.001030020470578677,4.938769033310542e-06,0.0001,5.0000490625e-06,0.0001777343749995383,5.004070036783555e-06,0.008179473199273602,5.003753677633863e-06,0.007549918491385949,5.000278154689092e-06,0.0006336278312929153,5.000330164925767e-06,0.0007371282022761072,5.00001e-06,0.0001,5.004961186137458e-06,0.009952860413541218
5.010189239065577e-06,0.02,5.005842021406489e-06,0.01170572259891229,5.001272326784749e-06,0.002612030301649127,4.578979670827651e-06,0.0001,5.003062420141949e-06,0.006174316082478442,5.010119098846957e-06,0.02,5.00408636784877e-06,0.008211972019052769,5.002458012053978e-06,0.004971543987415132,5.000138833423804e-06,0.0003563785133693912,5.005160125379251e-06,0.01034874950470812,5.02639776693488e-06,0.02,5.010166941115151e-06,0.02,5.006008840192637e-06,0.01203769198334752,5.000600345130988e-06,0.001274786810664847,5.010128169843097e-06,0.02,5.004928767922714e-06,0.009888348166201304,5.000557072760304e-06,0.001188674793003869,5.00001e-06,0.0001,5.000089973457044e-06,0.0002591471795176439,5.004242689456613e-06,0.008523052018659464,5.004026408679138e-06,0.008092653271484606,5.000311567289449e-06,0.0007001189060035916,5.000361569888888e-06,0.000799624078887585,5.0000490625e-06,0.0001777343749995383,5.005116845985106e-06,0.0102626235103601
5.010243626524461e-06,0.02,5.006029246766861e-06,0.0120783010660526,5.001413314423852e-06,0.002892595703464548,4.678979670827651e-06,0.0001,5.003283021123405e-06,0.006613312035575898,5.010140901898225e-06,0.02,5.004304026969842e-06,0.008645113669985509,5.002747840472719e-06,0.00554830254071073,5.000165764351785e-06,0.0004099710600524026,5.005358445871956e-06,0.01074340728519095,5.02724435863761e-06,0.02,5.010209439723605e-06,0.02,5.006246744344172e-06,0.01251112124490199,5.000656445407949e-06,0.001386426361818783,5.010148380743443e-06,0.02,5.005192137213852e-06,0.01041245305556457,5.000637179823521e-06,0.001348087848806929,5.0000490625e-06,0.0001777343749995383,5.000113626955301e-06,0.0003062176410492962,5.004409733760895e-06,0.008855470184180815,5.004308832371124e-06,0.008654676418535488,5.000341393134927e-06,0.0007594723385045772,5.000401188111231e-06,0.0008784643413486968,5.000089993687088e-06,0.0002591874373044738,5.005279296901609e-06,0.01058590083420224
5.010321817638565e-06,0.02,5.006206938385869e-06,0.01243190738787927,5.001574222961887e-06,0.003212803694154181,4.778979670827651e-06,0.0001,5.003519533733013e-06,0.00708397212869546,5.010169653948358e-06,0.02,5.004505946591261e-06,0.00904693371660982,5.002997013436502e-06,0.006044156738638002,5.000200749128778e-06,0.0004795907662674561,5.005557334407894e-06,0.01113919547170899,5.02893754204307e-06,0.02,5.010271093708918e-06,0.02,5.006498594025165e-06,0.01301230211007859,5.00072482937925e-06,0.001522510464707199,5.010174432207451e-06,0.02,5.005453461399237e-06,0.01093248818448015,5.000715580532749e-06,0.001504105260169168,5.000089923035655e-06,0.0002590468409524523,5.00013707883715e-06,0.0003528868859271474,5.004575449019593e-06,0.009185243548990042,5.004599237182167e-06,0.009232581992512087,5.000375516858112e-06,0.0008273785476429101,5.000480424555915e-06,0.00103614486627092,5.000113083636377e-06,0.0003051364363906232,5.005451836512282e-06,0.01092925465944086
5.010413837972261e-06,0.02,5.006382922445019e-06,0.01278211566558722,5.001795713611696e-06,0.003653570087274496,4.878979670827651e-06,0.0001,5.003734056666176e-06,0.007510872765689898,5.010210939579848e-06,0.02,5.004693329491729e-06,0.009419825688540726,5.003228877655088e-06,0.006505566533624441,5.000227371550435e-06,0.0005325693853657964,5.005762002497533e-06,0.01154648497009053,5.0297841337458e-06,0.02,5.010362311870603e-06,0.02,5.006736936355038e-06,0.0134866033465253,5.000835059865543e-06,0.001741869132430065,5.010209336345218e-06,0.02,5.005716183362023e-06,0.01145530489042499,5.000816250260538e-06,0.001704438018469958,5.000116175136203e-06,0.0003112885210443212,5.000162928786286e-06,0.0004043282847095861,5.004743098605844e-06,0.0095188662256284,5.004884522563605e-06,0.00980029990157392,5.000425339500057e-06,0.0009265256051130036,5.00056084553387e-06,0.001196182612400405,5.000136171967063e-06,0.0003510822144553514,5.005645551855208e-06,0.01131474819186387
5.01050961732296e-06,0.02,5.006562028431907e-06,0.01313853657949384,5.00209861161188e-06,0.004256337107640165,4.939494835413825e-06,0.0001,5.003932469316729e-06,0.007905713940290025,5.01027728918477e-06,0.02,5.004875821505403e-06,0.00978298479575136,5.003450734693329e-06,0.006947062039724864,5.000258130982788e-06,0.0005937806557483071,5.005979915797692e-06,0.01198013243740594,5.03147731715126e-06,0.02,5.01046450061885e-06,0.02,5.00696609396036e-06,0.01394262698111638,5.000968559346096e-06,0.002007533098730537,5.010265457833606e-06,0.02,5.0059542660531e-06,0.01192908944566762,5.000935417315505e-06,0.001941580457854943,5.000141000206737e-06,0.000360690411406713,5.000198714132978e-06,0.0004755411246249085,5.004917396190317e-06,0.009865718418729488,5.005167520374242e-06,0.01036346554474085,5.000496562692562e-06,0.001068259758197707,5.000647780946228e-06,0.001369184082993722,5.000161388263067e-06,0.0004012626435035603,5.005871211813787e-06,0.01176381150943641
