"ILOAD_TRAN (Temp=0,VREF_TRAN=0.05) X","ILOAD_TRAN (Temp=0,VREF_TRAN=0.05) Y","ILOAD_TRAN (Temp=0,VREF_TRAN=0.25) X","ILOAD_TRAN (Temp=0,VREF_TRAN=0.25) Y","ILOAD_TRAN (Temp=0,VREF_TRAN=0.45) X","ILOAD_TRAN (Temp=0,VREF_TRAN=0.45) Y","ILOAD_TRAN (Temp=0,VREF_TRAN=0.65) X","ILOAD_TRAN (Temp=0,VREF_TRAN=0.65) Y","ILOAD_TRAN (Temp=0,VREF_TRAN=0.85) X","ILOAD_TRAN (Temp=0,VREF_TRAN=0.85) Y","ILOAD_TRAN (Temp=27,VREF_TRAN=0.05) X","ILOAD_TRAN (Temp=27,VREF_TRAN=0.05) Y","ILOAD_TRAN (Temp=27,VREF_TRAN=0.25) X","ILOAD_TRAN (Temp=27,VREF_TRAN=0.25) Y","ILOAD_TRAN (Temp=27,VREF_TRAN=0.45) X","ILOAD_TRAN (Temp=27,VREF_TRAN=0.45) Y","ILOAD_TRAN (Temp=27,VREF_TRAN=0.65) X","ILOAD_TRAN (Temp=27,VREF_TRAN=0.65) Y","ILOAD_TRAN (Temp=27,VREF_TRAN=0.85) X","ILOAD_TRAN (Temp=27,VREF_TRAN=0.85) Y","ILOAD_TRAN (Temp=125,VREF_TRAN=0.05) X","ILOAD_TRAN (Temp=125,VREF_TRAN=0.05) Y","ILOAD_TRAN (Temp=125,VREF_TRAN=0.25) X","ILOAD_TRAN (Temp=125,VREF_TRAN=0.25) Y","ILOAD_TRAN (Temp=125,VREF_TRAN=0.45) X","ILOAD_TRAN (Temp=125,VREF_TRAN=0.45) Y","ILOAD_TRAN (Temp=125,VREF_TRAN=0.65) X","ILOAD_TRAN (Temp=125,VREF_TRAN=0.65) Y","ILOAD_TRAN (Temp=125,VREF_TRAN=0.85) X","ILOAD_TRAN (Temp=125,VREF_TRAN=0.85) Y","ILOAD_TRAN (Temp=-55,VREF_TRAN=0.05) X","ILOAD_TRAN (Temp=-55,VREF_TRAN=0.05) Y","ILOAD_TRAN (Temp=-55,VREF_TRAN=0.25) X","ILOAD_TRAN (Temp=-55,VREF_TRAN=0.25) Y","ILOAD_TRAN (Temp=-55,VREF_TRAN=0.45) X","ILOAD_TRAN (Temp=-55,VREF_TRAN=0.45) Y","ILOAD_TRAN (Temp=-55,VREF_TRAN=0.65) X","ILOAD_TRAN (Temp=-55,VREF_TRAN=0.65) Y","ILOAD_TRAN (Temp=-55,VREF_TRAN=0.85) X","ILOAD_TRAN (Temp=-55,VREF_TRAN=0.85) Y","ILOAD_TRAN (Temp=-100,VREF_TRAN=0.05) X","ILOAD_TRAN (Temp=-100,VREF_TRAN=0.05) Y","ILOAD_TRAN (Temp=-100,VREF_TRAN=0.25) X","ILOAD_TRAN (Temp=-100,VREF_TRAN=0.25) Y","ILOAD_TRAN (Temp=-100,VREF_TRAN=0.45) X","ILOAD_TRAN (Temp=-100,VREF_TRAN=0.45) Y","ILOAD_TRAN (Temp=-100,VREF_TRAN=0.65) X","ILOAD_TRAN (Temp=-100,VREF_TRAN=0.65) Y","ILOAD_TRAN (Temp=-100,VREF_TRAN=0.85) X","ILOAD_TRAN (Temp=-100,VREF_TRAN=0.85) Y"
3.74053428603801e-06,0.01895667078435966,3.740647049910974e-06,0.0187322706771612,3.740141243478789e-06,0.0197388254772109,3.590943492179112e-06,0.02,3.749481941140391e-06,0.001150837130622979,3.741923888663036e-06,0.01619136156055895,3.748040297162872e-06,0.00401970864588385,3.742275151375457e-06,0.01549234876283982,3.741297226422011e-06,0.01743841942019852,3.750135494522358e-06,0.0001,3.750990381114144e-06,0.0001,3.751383627351159e-06,0.0001,3.750244708931462e-06,0.0001,3.750061942093957e-06,0.0001,3.753394258715741e-06,0.0001,2.920956268304749e-06,0.02,2.55025865574865e-06,0.02,2.54302554899744e-06,0.02,2.536868936626024e-06,0.02,3.75001e-06,0.0001,2.533664500972786e-06,0.02,2.516819498571008e-06,0.02,2.515539675064836e-06,0.02,2.514571191909094e-06,0.02,3.748617266694491e-06,0.002871539277963964
3.740650497093104e-06,0.01872541078472294,3.740782592825002e-06,0.01846254027824561,3.740164315777402e-06,0.01969291160296967,3.665476746089556e-06,0.02,3.75001e-06,0.0001,3.742137009285581e-06,0.01576725152169391,3.748774461149728e-06,0.002558722312041559,3.742536595318399e-06,0.01497207531638548,3.741500356078435e-06,0.01703419140391371,3.750155981566304e-06,0.0001,3.75116858057361e-06,0.0001,3.751597940915582e-06,0.0001,3.750296170388602e-06,0.0001,3.750091418255799e-06,0.0001,3.753879502554245e-06,0.0001,3.020956268304749e-06,0.02,2.560322310902005e-06,0.02,2.54898953316626e-06,0.02,2.54041901173678e-06,0.02,3.750030771249635e-06,0.0001,2.534742425067484e-06,0.02,2.517169919649132e-06,0.02,2.515814755070102e-06,0.02,2.514824467784818e-06,0.02,3.749329034488261e-06,0.001455121368359777
3.740791298474594e-06,0.01844521603555789,3.740948972478038e-06,0.0181314447687051,3.740189270431805e-06,0.01964325184070868,3.74001e-06,0.02,3.750034851542853e-06,0.0001,3.742412289537283e-06,0.01521944382080669,3.749495204231103e-06,0.001124443580105938,3.742803661768952e-06,0.0144406130797852,3.741685819428869e-06,0.01666511933655099,3.7501774849089e-06,0.0001,3.75136058988202e-06,0.0001,3.751831631688264e-06,0.0001,3.750346202157779e-06,0.0001,3.750115083276719e-06,0.0001,3.754509654841238e-06,0.0001,3.120956268304749e-06,0.02,2.569225505905497e-06,0.02,2.559035306052153e-06,0.02,2.545642177806766e-06,0.02,3.750051072405318e-06,0.0001,2.536047347079668e-06,0.02,2.517533716638955e-06,0.02,2.51609233135883e-06,0.02,2.51508324115539e-06,0.02,3.749669517244131e-06,0.0007775606841799836
3.740961748489599e-06,0.0181060205056972,3.741119755698999e-06,0.01779158615899134,3.740222299386951e-06,0.019577524219968,3.7400490625e-06,0.01992226562499962,3.750058501998568e-06,0.0001,3.742716278744615e-06,0.01461450529821717,3.75001e-06,0.0001,3.743073560316917e-06,0.01390351496933532,3.741865661546877e-06,0.01630723352171561,3.750202812935601e-06,0.0001,3.751577459382879e-06,0.0001,3.752084965337262e-06,0.0001,3.750389679930163e-06,0.0001,3.750134490282889e-06,0.0001,3.755686439433477e-06,0.0001,3.220956268304749e-06,0.02,2.58396290480503e-06,0.02,2.567765667038766e-06,0.02,2.552888286934093e-06,0.02,3.750072733565178e-06,0.0001,2.537530970886352e-06,0.02,2.517910899639012e-06,0.02,2.516378421998755e-06,0.02,2.515361324412726e-06,0.02,3.75001e-06,0.0001
3.741137312922279e-06,0.01775664728466487,3.741298862959042e-06,0.01743516271150732,3.740278748626216e-06,0.01946519023383004,3.740095577668162e-06,0.01982970044035862,3.750082594707317e-06,0.0001,3.743023536771095e-06,0.01400306182552105,3.750030848780119e-06,0.0001,3.743354619613651e-06,0.01334420696883531,3.742054042835679e-06,0.01593235475699893,3.750238114731134e-06,0.0001,3.751817190550471e-06,0.0001,3.752379950525356e-06,0.0001,3.750439573542368e-06,0.0001,3.750156689288062e-06,0.0001,3.757059211750043e-06,0.0001,3.320956268304749e-06,0.02,2.596748788514228e-06,0.02,2.582229339194548e-06,0.02,2.562813722456845e-06,0.02,3.750088589955142e-06,0.0001,2.539113023171327e-06,0.02,2.518323081130817e-06,0.02,2.516684609254243e-06,0.02,2.515674435384096e-06,0.02,3.750026989370481e-06,0.0001
3.741315824874987e-06,0.01740140849877589,3.741460038141442e-06,0.01711442409853139,3.740353462170477e-06,0.01931651028075003,3.740115837354359e-06,0.01978938366482582,3.750099671388826e-06,0.0001,3.743339475551425e-06,0.01337434365266482,3.750054008261708e-06,0.0001,3.743653320600505e-06,0.01274979200499476,3.74226338399913e-06,0.01551576584173226,3.750308718322201e-06,0.0001,3.752078439595698e-06,0.0001,3.752664880085482e-06,0.0001,3.750511312816964e-06,0.0001,3.750190192500926e-06,0.0001,3.758790319658303e-06,0.0001,3.420956268304749e-06,0.02,2.610160249084502e-06,0.02,2.594681370164518e-06,0.02,2.575054592071992e-06,0.02,3.750105117433205e-06,0.0001,2.540740569901676e-06,0.02,2.518736981653806e-06,0.02,2.517028098490769e-06,0.02,2.515965891639486e-06,0.02,3.75004382642712e-06,0.0001
3.741478805571238e-06,0.01707707691323576,3.741614841933798e-06,0.01680636455174256,3.74042871350989e-06,0.01916676011531858,3.740140530623522e-06,0.01974024405919053,3.750117351433289e-06,0.0001,3.74366635472576e-06,0.0127238540957372,3.750079583734092e-06,0.0001,3.743980557918434e-06,0.01209858974231692,3.742514163975836e-06,0.01501671368808616,3.750366484741754e-06,0.0001,3.7523846739204e-06,0.0001,3.752943332970931e-06,0.0001,3.750648384863923e-06,0.0001,3.750228269775451e-06,0.0001,3.760288267365239e-06,0.0001,3.520956268304748e-06,0.02,2.626870747495612e-06,0.02,2.607654730452543e-06,0.02,2.585662024344075e-06,0.02,3.750121924687373e-06,0.0001,2.542860249447465e-06,0.02,2.519125294062281e-06,0.02,2.517391318170354e-06,0.02,2.516250333631234e-06,0.02,3.750062601130222e-06,0.0001
3.741641945864857e-06,0.01675242772893474,3.74177586248118e-06,0.01648593366245157,3.74051988666502e-06,0.01898532553660962,3.740163172238382e-06,0.01969518724561951,3.750135398522346e-06,0.0001,3.744006876289145e-06,0.01204621618460093,3.750101655037802e-06,0.0001,3.744335047560578e-06,0.01139315535445006,3.742793127699529e-06,0.01446157587793638,3.750426407013202e-06,0.0001,3.752683701904417e-06,0.0001,3.753240080344714e-06,0.0001,3.750812784290126e-06,0.0001,3.75026618329973e-06,0.0001,3.761729847856872e-06,0.0001,3.620956268304748e-06,0.02,2.64761831841085e-06,0.02,2.623739224484857e-06,0.02,2.597184181685804e-06,0.02,3.750140540784424e-06,0.0001,2.545556518665597e-06,0.02,2.519516397063868e-06,0.02,2.517766488879991e-06,0.02,2.516539220992959e-06,0.02,3.750078121403111e-06,0.0001
3.741818697868746e-06,0.01640069124119541,3.741953891746095e-06,0.01613165542527178,3.740632925298105e-06,0.01876037865677132,3.740187309289395e-06,0.01964715451410411,3.750155508807666e-06,0.0001,3.744366977319105e-06,0.01132961513498134,3.750119598972551e-06,0.0001,3.744709118023293e-06,0.01064875513364673,3.743076435243678e-06,0.01389779386508044,3.750499438431197e-06,0.0001,3.752978563505786e-06,0.0001,3.753583724048223e-06,0.0001,3.750978939572254e-06,0.0001,3.750325548425456e-06,0.0001,3.763196775324058e-06,0.0001,3.680483134152374e-06,0.02,2.674347260684782e-06,0.02,2.643561017994808e-06,0.02,2.611040900313494e-06,0.02,3.750163125933093e-06,0.0001,2.548182553767664e-06,0.02,2.51993354944955e-06,0.02,2.518173059040511e-06,0.02,2.51683950993832e-06,0.02,3.750093663969725e-06,0.0001
3.742024905710262e-06,0.01599033763657943,3.742167699689341e-06,0.01570617761821233,3.740767345440844e-06,0.01849288257272122,3.740218598983189e-06,0.01958488802345323,3.75018014078645e-06,0.0001,3.744757755261806e-06,0.01055196702900549,3.750139934966608e-06,0.0001,3.745116462545674e-06,0.009838139534108782,3.74336510108396e-06,0.01332334884291974,3.750601012127575e-06,0.0001,3.753295242811167e-06,0.0001,3.7540486278519e-06,0.0001,3.75115240894593e-06,0.0001,3.750375644411243e-06,0.0001,3.764694616535217e-06,0.0001,3.74001e-06,0.02,2.710581849058027e-06,0.02,2.668839110525673e-06,0.02,2.627554910569901e-06,0.02,3.750192910441763e-06,0.0001,2.551797649199193e-06,0.02,2.520420223759286e-06,0.02,2.518593158909443e-06,0.02,2.51716372042032e-06,0.02,3.750109279964374e-06,0.0001
3.74229661997414e-06,0.01544962625146182,3.742424987237419e-06,0.0151941753975368,3.740929620575286e-06,0.01816995505517998,3.740269012359738e-06,0.01948456540412126,3.750213183756306e-06,0.0001,3.745202341077009e-06,0.00966724125675149,3.75016979759927e-06,0.0001,3.74554823097349e-06,0.008978920362755619,3.743666011833046e-06,0.01272453645223814,3.750773143355188e-06,0.0001,3.75366507294629e-06,0.0001,3.754668818277003e-06,0.0001,3.751334808149449e-06,0.0001,3.750422621312791e-06,0.0001,3.766347489379869e-06,0.0001,3.7400490625e-06,0.01992226562499962,2.758623945491977e-06,0.02,2.703298857189599e-06,0.02,2.647921367813974e-06,0.02,3.750240627696357e-06,0.0001,2.556384578169948e-06,0.02,2.520922116000085e-06,0.02,2.518983223375632e-06,0.02,2.517531784224458e-06,0.02,3.750126451080114e-06,0.0001
3.742601396856988e-06,0.01484312025459383,3.742684435633519e-06,0.01467787308929819,3.741101199291023e-06,0.01782851341086429,3.740341608100191e-06,0.01934009988061993,3.750271075575714e-06,0.0001,3.745668451105382e-06,0.008739682300290095,3.750205470200457e-06,0.0001,3.746000526259051e-06,0.008078852744488055,3.743987019958174e-06,0.01208573028323312,3.750955825167929e-06,0.0001,3.754167870215584e-06,0.0001,3.755464911434398e-06,0.0001,3.751533842186927e-06,0.0001,3.750479058240379e-06,0.0001,3.76840063849427e-06,0.0001,3.740095462311999e-06,0.01982992999912225,2.826725499867987e-06,0.02,2.74860168101823e-06,0.02,2.674336780669869e-06,0.02,3.750311903735524e-06,0.0001,2.562423929316809e-06,0.02,2.52147597600773e-06,0.02,2.519372595469919e-06,0.02,2.517915748930432e-06,0.02,3.750147010082894e-06,0.0001
3.742913628005146e-06,0.01422178026975993,3.742949547160938e-06,0.01415030114973264,3.741278970869421e-06,0.01747474796985208,3.740409474968568e-06,0.01920504481255007,3.750335272223256e-06,0.0001,3.746171886785879e-06,0.007737845296101782,3.750239580846646e-06,0.0001,3.746499867852068e-06,0.00708516297438516,3.744340914398703e-06,0.01138148034658128,3.751149384637373e-06,0.0001,3.754850632866446e-06,0.0001,3.756344714383394e-06,0.0001,3.751761828290835e-06,0.0001,3.75056919856481e-06,0.0001,3.770469296835124e-06,0.0001,3.74011577115518e-06,0.01978951540119283,2.926725499867987e-06,0.02,2.811776752595281e-06,0.02,2.710272548955902e-06,0.02,3.750376343987546e-06,0.0001,2.571292413572777e-06,0.02,2.522050735487685e-06,0.02,2.519786851207444e-06,0.02,2.518315338645104e-06,0.02,3.750173880542797e-06,0.0001
3.743232207893814e-06,0.01358780629131066,3.74322703064676e-06,0.01359810901294839,3.74144717006323e-06,0.01714003157417272,3.740489110048557e-06,0.01904657100337226,3.750396135132522e-06,0.0001,3.746688376190339e-06,0.006710031381226049,3.750291912702322e-06,0.0001,3.747088489052054e-06,0.005913806786412344,3.744720458388151e-06,0.01062618780758055,3.751367817447853e-06,0.0001,3.755676205241822e-06,0.0001,3.757269879268839e-06,0.0001,3.75200198169532e-06,0.0001,3.750699806457798e-06,0.0001,3.772666569421467e-06,0.0001,3.740140370652746e-06,0.01974056240103611,3.026725499867987e-06,0.02,2.909157940103928e-06,0.02,2.757594046057949e-06,0.02,3.750451795452292e-06,0.0001,2.582716531472495e-06,0.02,2.522596805263313e-06,0.02,2.520262588724141e-06,0.02,2.518752979143719e-06,0.02,3.750216028095596e-06,0.0001
3.743556072023721e-06,0.01294331667279596,3.743521437335825e-06,0.0130122397017087,3.741605523247104e-06,0.01682490873826274,3.740590098492936e-06,0.01884560399905827,3.750466716959273e-06,0.0001,3.747242791477327e-06,0.005606744960118532,3.750339636416001e-06,0.0001,3.747784055332096e-06,0.0045296298891282,3.745119682073025e-06,0.009831732674680734,3.751638453672284e-06,0.0001,3.756538108965467e-06,0.0001,3.758298805808506e-06,0.0001,3.752268200175374e-06,0.0001,3.750868253678475e-06,0.0001,3.775001383659668e-06,0.0001,3.7401631254719e-06,0.01969528031091991,3.126725499867987e-06,0.02,3.009157940103928e-06,0.02,2.82421546755134e-06,0.02,3.750554046080205e-06,0.0001,2.593678543117842e-06,0.02,2.523173747844899e-06,0.02,2.520760581095368e-06,0.02,2.519181906194699e-06,0.02,3.75027517403891e-06,0.0001
3.74388604992165e-06,0.01228666065591712,3.743840672482004e-06,0.01237696176081152,3.741767103551668e-06,0.01650336393218076,3.740718736625264e-06,0.01858961411572416,3.750559196830586e-06,0.0001,3.747871803447876e-06,0.004355011138726186,3.750382622362748e-06,0.0001,3.748505553741673e-06,0.003093848054070047,3.745554784618663e-06,0.008965878608860335,3.752031214363008e-06,0.0001,3.757456657681804e-06,0.0001,3.759498822279193e-06,0.0001,3.752556148037931e-06,0.0001,3.751038580995157e-06,0.0001,3.777558165953328e-06,0.0001,3.740187689170797e-06,0.01964639855011424,3.226725499867987e-06,0.02,3.109157940103928e-06,0.02,2.92421546755134e-06,0.02,3.750683716574523e-06,0.0001,2.605802503569168e-06,0.02,2.523861508074379e-06,0.02,2.521304914926663e-06,0.02,2.519584947985662e-06,0.02,3.75033950940431e-06,0.0001
3.744227367889765e-06,0.01160743789936804,3.744197076656146e-06,0.01166771745426937,3.741942582367175e-06,0.01615416108932179,3.740873579121657e-06,0.01828147754790216,3.750715221351962e-06,0.0001,3.748623297142715e-06,0.002859538685997236,3.750433236407818e-06,0.0001,3.749229133194053e-06,0.001653924943834893,3.745996646544514e-06,0.008086573376417262,3.752396208577846e-06,0.0001,3.758493062920835e-06,0.0001,3.76065737963097e-06,0.0001,3.75282271861228e-06,0.0001,3.751213636155977e-06,0.0001,3.780575163182494e-06,0.0001,3.740220111338584e-06,0.01958187843621782,3.326725499867987e-06,0.02,3.209157940103928e-06,0.02,3.02421546755134e-06,0.02,3.750821229689741e-06,0.0001,2.62030393178264e-06,0.02,2.524598009148364e-06,0.02,2.521885275950885e-06,0.02,2.519991562757968e-06,0.02,3.750422095938825e-06,0.0001
3.74459027104623e-06,0.01088526061800265,3.744576287461996e-06,0.01091308795062872,3.742147010645802e-06,0.01574734881485444,3.741049210573263e-06,0.01793197095920619,3.750881060297955e-06,0.0001,3.749416063168702e-06,0.001281934294283429,3.750510244864573e-06,0.0001,3.749619566597027e-06,0.0008769624719171185,3.746468087599925e-06,0.007148405676149204,3.7527391232603e-06,0.0001,3.759692260694874e-06,0.0001,3.761879222828889e-06,0.0001,3.753094482389812e-06,0.0001,3.751396955877687e-06,0.0001,3.784362884726314e-06,0.0001,3.740275450747912e-06,0.01947175301165609,3.426725499867986e-06,0.02,3.309157940103928e-06,0.02,3.12421546755134e-06,0.02,3.750970501228057e-06,0.0001,2.637626264349557e-06,0.02,2.525481003089934e-06,0.02,2.522432216883973e-06,0.02,2.520425265147699e-06,0.02,3.750526282904881e-06,0.0001
3.744993679808036e-06,0.01008247718200896,3.744976279877597e-06,0.01011710304358283,3.742399643220912e-06,0.01524460999038575,3.741231707523589e-06,0.0175688020280572,3.751056351429772e-06,0.0001,3.75001e-06,0.0001,3.750634608863027e-06,0.0001,3.75001e-06,0.0001,3.747004522456494e-06,0.006080900311577075,3.753128063664671e-06,0.0001,3.760886292533396e-06,0.0001,3.763240314735336e-06,0.0001,3.753394903321806e-06,0.0001,3.751594629352018e-06,0.0001,3.789362298238075e-06,0.0001,3.740344775931675e-06,0.01933379589596737,3.526725499867986e-06,0.02,3.409157940103928e-06,0.02,3.22421546755134e-06,0.02,3.751141988571313e-06,0.0001,2.658942724910984e-06,0.02,2.526279879307772e-06,0.02,2.523005919553423e-06,0.02,2.520934218516582e-06,0.02,3.750634512299701e-06,0.0001
3.745427193568856e-06,0.009219784797976801,3.745411424997913e-06,0.009251164254152539,3.742657984197971e-06,0.01473051144603801,3.741423835245422e-06,0.01718646786161049,3.751252809264289e-06,0.0001,3.75003255782056e-06,0.0001,3.750765384022177e-06,0.0001,3.750028193027841e-06,0.0001,3.747664393486213e-06,0.004767756962435289,3.753670359968138e-06,0.0001,3.762156456159184e-06,0.0001,3.764783052482192e-06,0.0001,3.753766537500964e-06,0.0001,3.751822588337829e-06,0.0001,3.795310303900665e-06,0.0001,3.740412047848216e-06,0.01919992478205063,3.626725499867986e-06,0.02,3.509157940103928e-06,0.02,3.324215467551339e-06,0.02,3.751364493190003e-06,0.0001,2.686440360849984e-06,0.02,2.527147461141155e-06,0.02,2.523683315342011e-06,0.02,2.521455644533108e-06,0.02,3.750748993182429e-06,0.0001
3.745895489246392e-06,0.008287876399679629,3.745861420725857e-06,0.008355672755543671,3.742918606035827e-06,0.01421187398870417,3.741599618725407e-06,0.01683665873643922,3.751491612217592e-06,0.0001,3.750057529109294e-06,0.0001,3.750898829980553e-06,0.0001,3.75004686888511e-06,0.0001,3.748372173196971e-06,0.003359275338027188,3.754483270858991e-06,0.0001,3.76356254013631e-06,0.0001,3.766588957820865e-06,0.0001,3.754265705241849e-06,0.0001,3.752063016296665e-06,0.0001,3.800869004963332e-06,0.0001,3.740489830415619e-06,0.01904513747291843,3.683367749933993e-06,0.02,3.609157940103928e-06,0.02,3.424215467551339e-06,0.02,3.751664761872001e-06,0.0001,2.723939143374727e-06,0.02,2.528201523564967e-06,0.02,2.524417688862253e-06,0.02,2.522033949177363e-06,0.02,3.750874964188693e-06,0.0001
3.746391584759186e-06,0.007300646329220586,3.746350384148875e-06,0.007382635543738449,3.743189144445464e-06,0.01367350255352765,3.741770110559217e-06,0.01649737998715788,3.751842830320499e-06,0.0001,3.750085230683521e-06,0.0001,3.751040954371426e-06,0.0001,3.750068604914327e-06,0.0001,3.749087263953072e-06,0.00193624473338589,3.755377406646462e-06,0.0001,3.76515194796339e-06,0.0001,3.768769087335279e-06,0.0001,3.754945621481781e-06,0.0001,3.75232410545457e-06,0.0001,3.806267403470015e-06,0.0001,3.740584348816975e-06,0.01885704585421999,3.74001e-06,0.02,3.674583970051964e-06,0.02,3.524215467551339e-06,0.02,3.751935601050346e-06,0.0001,2.773149731290898e-06,0.02,2.529458256876593e-06,0.02,2.525296484709726e-06,0.02,2.522616915179967e-06,0.02,3.751023111919517e-06,0.0001
3.746917321053459e-06,0.006254431103616013,3.746900439552302e-06,0.006288025290919142,3.743474347279183e-06,0.01310594891442518,3.741948910199948e-06,0.0161415687021037,3.752189956073983e-06,0.0001,3.750107531135434e-06,0.0001,3.751195246576742e-06,0.0001,3.750085380200028e-06,0.0001,3.749548631976536e-06,0.00101812236669346,3.756123335977927e-06,0.0001,3.766987696158119e-06,0.0001,3.771469434521978e-06,0.0001,3.75566275996633e-06,0.0001,3.752613013863976e-06,0.0001,3.812183046337598e-06,0.0001,3.7407041309515e-06,0.01861867940651417,3.7400490625e-06,0.01992226562499962,3.74001e-06,0.02,3.624215467551339e-06,0.02,3.752201089313455e-06,0.0001,2.842001117011642e-06,0.02,2.530663997500853e-06,0.02,2.526098215312689e-06,0.02,2.523175777280272e-06,0.02,3.751230053252818e-06,0.0001
3.747502341217225e-06,0.005090240977722293,3.747512487898014e-06,0.005070049082953172,3.743782369588464e-06,0.01249298451895712,3.742147850993875e-06,0.01574567652218911,3.75250415462074e-06,0.0001,3.750126317076706e-06,0.0001,3.751370279516469e-06,0.0001,3.750101515635388e-06,0.0001,3.75001e-06,0.0001,3.756828549909375e-06,0.0001,3.769193628883532e-06,0.0001,3.774912498055634e-06,0.0001,3.756535837371051e-06,0.0001,3.75287273003372e-06,0.0001,3.814011625419963e-06,0.0001,3.740858150878721e-06,0.01831217975134541,3.740095687914825e-06,0.01982948104949765,3.7400490625e-06,0.01992226562499962,3.68211273377567e-06,0.02,3.752509899868696e-06,0.0001,2.942001117011642e-06,0.02,2.532120931457227e-06,0.02,2.526961329258576e-06,0.02,2.523771411316185e-06,0.02,3.751485767675532e-06,0.0001
3.748187710131077e-06,0.003726356839157428,3.748185913378552e-06,0.003729932376681306,3.744125619411768e-06,0.01180991737058205,3.742386876343275e-06,0.01527001607688343,3.752853245767757e-06,0.0001,3.750148214624456e-06,0.0001,3.7515483075067e-06,0.0001,3.750118840871361e-06,0.0001,3.750029680713949e-06,0.0001,3.757623041696763e-06,0.0001,3.771979869947026e-06,0.0001,3.779417054722054e-06,0.0001,3.757483289441612e-06,0.0001,3.753131729927106e-06,0.0001,3.817668783584691e-06,0.0001,3.741018717462314e-06,0.0179926522499947,3.740116018351353e-06,0.01978902348080774,3.740095599222518e-06,0.01982965754718948,3.74001e-06,0.02,3.752922364445357e-06,0.0001,3.042001117011642e-06,0.02,2.533927083217893e-06,0.02,2.528017884941084e-06,0.02,2.524490342768144e-06,0.02,3.751702200265751e-06,0.0001
3.748959230906544e-06,0.002191030495977658,3.748880139930089e-06,0.002348421539122045,3.744489629276786e-06,0.01108553773919662,3.742657915065699e-06,0.01473064901925837,3.753321403004009e-06,0.0001,3.750184461247057e-06,0.0001,3.751740152188721e-06,0.0001,3.750140391588873e-06,0.0001,3.750049991548033e-06,0.0001,3.758419450724377e-06,0.0001,3.775401608326606e-06,0.0001,3.785379608794405e-06,0.0001,3.758541703721406e-06,0.0001,3.753412046722928e-06,0.0001,3.823252550971623e-06,0.0001,3.741169117252427e-06,0.01769335666766994,3.740140636785481e-06,0.01974003279689252,3.740115782248824e-06,0.01978949332484068,3.7400490625e-06,0.01992226562499962,3.753344399383963e-06,0.0001,3.142001117011642e-06,0.02,2.53588389506266e-06,0.02,2.529266235055275e-06,0.02,2.525255768048145e-06,0.02,3.751924044705636e-06,0.0001
3.749484615453272e-06,0.001145515247988924,3.749445069965045e-06,0.001224210769560696,3.744874148207705e-06,0.01032034506666644,3.742932473952279e-06,0.01418427683496476,3.753959647453608e-06,0.0001,3.750220043406158e-06,0.0001,3.751966086286773e-06,0.0001,3.750181988295055e-06,0.0001,3.750073289512681e-06,0.0001,3.759282951171757e-06,0.0001,3.779778737007606e-06,0.0001,3.787241535884359e-06,0.0001,3.759705605346842e-06,0.0001,3.753748065963797e-06,0.0001,3.829382068191079e-06,0.0001,3.741311642325308e-06,0.0174097317726375,3.740163464195064e-06,0.01969460625182214,3.740140284083014e-06,0.0197407346748016,3.740095490856274e-06,0.01982987319601565,3.753745109991885e-06,0.0001,3.242001117011642e-06,0.02,2.538486559065316e-06,0.02,2.530477684334465e-06,0.02,2.526137681980654e-06,0.02,3.752195680880306e-06,0.0001
3.75001e-06,0.0001,3.749727534982523e-06,0.00066210538478002,3.745296007580586e-06,0.009480844914633099,3.743211372172909e-06,0.01362926937591152,3.754633888038032e-06,0.0001,3.750259134664726e-06,0.0001,3.752178190405552e-06,0.0001,3.750214536698325e-06,0.0001,3.75009711219091e-06,0.0001,3.760340016157208e-06,0.0001,3.785348111889587e-06,0.0001,3.790965390064267e-06,0.0001,3.760845739057979e-06,0.0001,3.754197602004776e-06,0.0001,3.835703868383953e-06,0.0001,3.741458420794977e-06,0.01711764261799526,3.740188137611064e-06,0.01964550615398226,3.740162930823134e-06,0.0196956676619632,3.740115324816806e-06,0.0197904036145565,3.75418695862548e-06,0.0001,3.342001117011642e-06,0.02,2.542171526249607e-06,0.02,2.531931096416327e-06,0.02,2.526948922385393e-06,0.02,3.752515975681961e-06,0.0001
3.750031098580546e-06,0.0001,3.75001e-06,0.0001,3.745730322738073e-06,0.008616557751235173,3.743500640149686e-06,0.01305362610212412,3.755227449193259e-06,0.0001,3.75032191687067e-06,0.0001,3.752394607372182e-06,0.0001,3.750249435206762e-06,0.0001,3.750114203921275e-06,0.0001,3.761453400447722e-06,0.0001,3.791688310262883e-06,0.0001,3.796529940984632e-06,0.0001,3.762077162832405e-06,0.0001,3.754776931200424e-06,0.0001,3.842634248446037e-06,0.0001,3.741622192069601e-06,0.01679173778149401,3.740220799916426e-06,0.0195805081663122,3.74018730310614e-06,0.01964716681878149,3.740139604676672e-06,0.01974208669342315,3.754597781153373e-06,0.0001,3.442001117011642e-06,0.02,2.546375111024613e-06,0.02,2.533741943141038e-06,0.02,2.527835098358587e-06,0.02,3.752838958793682e-06,0.0001
