"VOUT_TRAN (Temp=0,VREF_TRAN=0.05) X","VOUT_TRAN (Temp=0,VREF_TRAN=0.05) Y","VOUT_TRAN (Temp=0,VREF_TRAN=0.25) X","VOUT_TRAN (Temp=0,VREF_TRAN=0.25) Y","VOUT_TRAN (Temp=0,VREF_TRAN=0.45) X","VOUT_TRAN (Temp=0,VREF_TRAN=0.45) Y","VOUT_TRAN (Temp=0,VREF_TRAN=0.65) X","VOUT_TRAN (Temp=0,VREF_TRAN=0.65) Y","VOUT_TRAN (Temp=0,VREF_TRAN=0.85) X","VOUT_TRAN (Temp=0,VREF_TRAN=0.85) Y","VOUT_TRAN (Temp=27,VREF_TRAN=0.05) X","VOUT_TRAN (Temp=27,VREF_TRAN=0.05) Y","VOUT_TRAN (Temp=27,VREF_TRAN=0.25) X","VOUT_TRAN (Temp=27,VREF_TRAN=0.25) Y","VOUT_TRAN (Temp=27,VREF_TRAN=0.45) X","VOUT_TRAN (Temp=27,VREF_TRAN=0.45) Y","VOUT_TRAN (Temp=27,VREF_TRAN=0.65) X","VOUT_TRAN (Temp=27,VREF_TRAN=0.65) Y","VOUT_TRAN (Temp=27,VREF_TRAN=0.85) X","VOUT_TRAN (Temp=27,VREF_TRAN=0.85) Y","VOUT_TRAN (Temp=125,VREF_TRAN=0.05) X","VOUT_TRAN (Temp=125,VREF_TRAN=0.05) Y","VOUT_TRAN (Temp=125,VREF_TRAN=0.25) X","VOUT_TRAN (Temp=125,VREF_TRAN=0.25) Y","VOUT_TRAN (Temp=125,VREF_TRAN=0.45) X","VOUT_TRAN (Temp=125,VREF_TRAN=0.45) Y","VOUT_TRAN (Temp=125,VREF_TRAN=0.65) X","VOUT_TRAN (Temp=125,VREF_TRAN=0.65) Y","VOUT_TRAN (Temp=125,VREF_TRAN=0.85) X","VOUT_TRAN (Temp=125,VREF_TRAN=0.85) Y","VOUT_TRAN (Temp=-55,VREF_TRAN=0.05) X","VOUT_TRAN (Temp=-55,VREF_TRAN=0.05) Y","VOUT_TRAN (Temp=-55,VREF_TRAN=0.25) X","VOUT_TRAN (Temp=-55,VREF_TRAN=0.25) Y","VOUT_TRAN (Temp=-55,VREF_TRAN=0.45) X","VOUT_TRAN (Temp=-55,VREF_TRAN=0.45) Y","VOUT_TRAN (Temp=-55,VREF_TRAN=0.65) X","VOUT_TRAN (Temp=-55,VREF_TRAN=0.65) Y","VOUT_TRAN (Temp=-55,VREF_TRAN=0.85) X","VOUT_TRAN (Temp=-55,VREF_TRAN=0.85) Y","VOUT_TRAN (Temp=-100,VREF_TRAN=0.05) X","VOUT_TRAN (Temp=-100,VREF_TRAN=0.05) Y","VOUT_TRAN (Temp=-100,VREF_TRAN=0.25) X","VOUT_TRAN (Temp=-100,VREF_TRAN=0.25) Y","VOUT_TRAN (Temp=-100,VREF_TRAN=0.45) X","VOUT_TRAN (Temp=-100,VREF_TRAN=0.45) Y","VOUT_TRAN (Temp=-100,VREF_TRAN=0.65) X","VOUT_TRAN (Temp=-100,VREF_TRAN=0.65) Y","VOUT_TRAN (Temp=-100,VREF_TRAN=0.85) X","VOUT_TRAN (Temp=-100,VREF_TRAN=0.85) Y"
5.000619441247836e-06,0.06926751110798587,4.031407889553524e-06,0.5048065977979598,3.911661640455527e-06,0.9000264547406784,3.793045458488663e-06,1.315148212292788,4.033295586784053e-06,1.702553931826039,5.00040711013434e-06,0.08724311687247452,3.968047444697171e-06,0.5016443862799156,3.915401063792915e-06,0.9028570779809693,3.822237919573171e-06,1.314415810949179,4.16746818526601e-06,1.703310699047619,5.00838146198797e-06,-0.03451738229508923,5.000171128948725e-06,0.5121729276772999,4.0502269885244e-06,0.9137250121282819,3.836233114436697e-06,1.327942650970908,4.599013104327337e-06,1.709820689286482,3.963452796649124e-06,0.1027056368976636,3.845457872190647e-06,0.5024381796434848,3.775585006893215e-06,0.9110651383907934,3.779625013049399e-06,1.310442365985036,4.057969696216399e-06,1.700965068971269,3.920227935521945e-06,0.09925132939029795,3.794106805078764e-06,0.505708462123497,3.801586366121872e-06,0.9043591504132142,3.761882585668037e-06,1.310724825972928,4.312489758285465e-06,1.7006873900422
5.000679080191936e-06,0.06511750119392501,4.045661839996627e-06,0.50476176540828,3.917348922177649e-06,0.8993321429834437,3.795631513114748e-06,1.31480276695292,4.039793330678805e-06,1.703433304672879,5.000450284383613e-06,0.08436290405112419,3.976132131361246e-06,0.5019981746381553,3.927695435946107e-06,0.9014072547136557,3.824424036940118e-06,1.314128026283504,4.188212301396981e-06,1.703045588248519,5.008618627290559e-06,-0.01903200605519435,5.000297319000212e-06,0.5050860876355234,4.062624160527045e-06,0.9138357229073352,3.840388493895826e-06,1.327430251184186,4.699013104327337e-06,1.709803828377712,3.974128268234244e-06,0.1032426782307757,3.849452412280408e-06,0.5019315768071843,3.778050476403417e-06,0.9106926362378052,3.785948723237296e-06,1.309557189892465,4.072467269782062e-06,1.700735652644229,3.931658637723803e-06,0.1011552956323364,3.797154682139228e-06,0.5053160134269361,3.805568488407584e-06,0.9038393904043195,3.763789639721714e-06,1.310125593504096,4.412489758285465e-06,1.700683884646868
5.000759457078679e-06,0.05952196302037257,4.063373258384222e-06,0.5045788261285548,3.928723485621892e-06,0.8980145460712399,3.800803622366917e-06,1.31411540969132,4.047028619936205e-06,1.70393990127503,5.00049541198872e-06,0.08133045161726735,3.99186909116337e-06,0.5032004164901852,3.939963414971687e-06,0.9000887853659386,3.828796271674013e-06,1.313552531967812,4.212197508973983e-06,1.70294378685955,5.008862744524883e-06,-0.004287920788590631,5.000445844321175e-06,0.4962526282689587,4.082007167117706e-06,0.9141164126215245,3.848409103701244e-06,1.326442904523356,4.799013104327337e-06,1.709807301494868,3.985477955372113e-06,0.1035414794877876,3.857441492459929e-06,0.5009202837399711,3.782981415423821e-06,0.9099926815388034,3.794317179447998e-06,1.30843128576968,4.08915574016171e-06,1.700544150174077,3.934011490401104e-06,0.1015365054247959,3.803250436260155e-06,0.5045338374121813,3.813532732979008e-06,0.902801208159179,3.766250623716557e-06,1.309510415959595,4.512489758285465e-06,1.700683717478928
5.00088221608248e-06,0.05097808562653113,4.085142615687112e-06,0.5043026503764815,3.939653826516788e-06,0.8969316063951414,3.803389676993001e-06,1.313772933369713,4.05444274441121e-06,1.704145750684717,5.000553328670663e-06,0.07743116914890739,3.994771298962202e-06,0.50345996237077,3.952828474318252e-06,0.8989898518722663,3.830982389040961e-06,1.313264863875156,4.243235257795987e-06,1.703030976403616,5.009121218385285e-06,0.009692987724372312,5.000507884510873e-06,0.4924914105149769,4.086923556906049e-06,0.9141994049830293,3.85058949995087e-06,1.32617488281967,4.899013104327337e-06,1.709813635399928,3.998061214653967e-06,0.1036597456820833,3.861436032549689e-06,0.5004159771992069,3.792529887507464e-06,0.9087153508527123,3.80233655450379e-06,1.307366653200593,4.108989959808721e-06,1.700421829886976,3.938717195755706e-06,0.1022012942129745,3.806298313320618e-06,0.5041435713794808,3.821394331696933e-06,0.9017773376000007,3.767060730262271e-06,1.309333930596001,4.612489758285465e-06,1.700684098260298
5.001031365478904e-06,0.04060435193034866,4.108816939261371e-06,0.5040385297067483,3.951072207204279e-06,0.8962413450735556,3.808561786245171e-06,1.313089312851681,4.062664749174503e-06,1.704171299253685,5.000654719932372e-06,0.07059318882998446,4.000575714559864e-06,0.5039695035181729,3.967824799779304e-06,0.8984680916483396,3.835354623774856e-06,1.312689573870322,4.277599713213094e-06,1.70321092475211,5.009368490763735e-06,0.02133327682465571,5.000573625243108e-06,0.4884749321274342,4.096756336482736e-06,0.914364685935827,3.854950292450122e-06,1.325639357820405,4.949511552163669e-06,1.709815129030172,4.0128910960451e-06,0.1036463750526813,3.86942511272921e-06,0.4994119066569841,3.795415682877429e-06,0.9083363313246563,3.806223407506865e-06,1.306851784721854,4.134098139882308e-06,1.700390279125136,3.94624461964971e-06,0.1029612734571085,3.812394067441545e-06,0.5033640426200213,3.829901313990885e-06,0.9006702033304654,3.768680943353699e-06,1.309007087646216,4.712489758285465e-06,1.700684188225175
5.001206636240644e-06,0.02843546958146601,4.135084669733715e-06,0.5038573106530458,3.95422832000019e-06,0.8961820105587478,3.811147840871255e-06,1.312747940381991,4.072783414956412e-06,1.704055438849533,5.000768861962006e-06,0.06287109357063209,4.012019489973704e-06,0.5048393285137454,3.971372420379905e-06,0.8985199970010392,3.844099093242645e-06,1.311539298876041,4.317542915837904e-06,1.703345902828108,5.009610535824612e-06,0.03104465077038739,5.00063410416618e-06,0.4847518534650739,4.11642189563611e-06,0.9146573871840732,3.863671877448625e-06,1.324570832875295,5.00001e-06,1.709815069766562,4.032069621479546e-06,0.1035298613518222,3.873419652818971e-06,0.498913154935147,3.801187273617357e-06,0.9075820877038321,3.813997113513016e-06,1.305822813497468,4.165877915483014e-06,1.700439815685447,3.95831966962186e-06,0.1035629018283106,3.820451515132119e-06,0.5023349498284732,3.834154805137861e-06,0.9001170920430115,3.771921369536556e-06,1.308429448401617,4.812489758285465e-06,1.700684157613056
5.00136831835154e-06,0.0172430524329862,4.166296737213271e-06,0.5037996245678593,3.960540545592013e-06,0.8963307815057644,3.816319950123424e-06,1.312065563345529,4.085334590487589e-06,1.703807086585092,5.000894534864634e-06,0.05435257835182873,4.022586724254216e-06,0.5054220502211315,3.978467661581107e-06,0.8988939039975343,3.859537502878405e-06,1.309509430146216,4.36620435723608e-06,1.703370008632398,5.009810267912306e-06,0.03783559309863217,5.000694745046285e-06,0.48100206549471,4.139216357479275e-06,0.9149052530201508,3.866442690214783e-06,1.324232096142639,5.000388729485806e-06,1.690093055130242,4.056324832693558e-06,0.1033547587662632,3.881408732998491e-06,0.4979271607127422,3.804073068987322e-06,0.9072061094443205,3.817883966516091e-06,1.305308459449714,4.205061366865052e-06,1.700505773555782,3.96729174199624e-06,0.1036911514170339,3.82897602632833e-06,0.5012473621375857,3.842661787431814e-06,0.8990130662148227,3.777615264400855e-06,1.307549574906198,4.912489758285465e-06,1.700684139736066
5.001535089305709e-06,0.005745906771879082,4.176040706137284e-06,0.5038125470593329,3.970902008781462e-06,0.8975126849629024,3.818906004749509e-06,1.311724518500242,4.09823465623137e-06,1.703497979905481,5.001047216404682e-06,0.04400131333777158,4.034050805217689e-06,0.5058213286851045,3.981722945093495e-06,0.8991897631836782,3.862330243795148e-06,1.309142319171169,4.426281790077012e-06,1.703317103815384,5.01001e-06,0.04359607713425724,5.000777452979341e-06,0.4758764874378306,4.146243891621817e-06,0.9149608455342011,3.871984315747097e-06,1.323556002860354,5.000656191475783e-06,1.674395272657244,4.085659205723049e-06,0.1031970270191915,3.884164035702989e-06,0.4975921701261878,3.80984465972725e-06,0.9064554103128866,3.825657672522242e-06,1.304279563471083,4.255665223347458e-06,1.700533505657903,3.978499747097749e-06,0.1036810203319885,3.833238281926436e-06,0.5007041036438005,3.84691527857879e-06,0.8984629625273208,3.784146003819809e-06,1.306629880710549,5.00001e-06,1.700684139648876
5.001728213478467e-06,-0.007479365935978471,4.195528643985311e-06,0.5038587809844431,3.972927172857759e-06,0.8978800009583342,3.824078114001678e-06,1.311042463905612,4.112065223755435e-06,1.703155878550355,5.001249194603381e-06,0.03032045341951263,4.048326961448194e-06,0.5060637595960743,3.988233512118271e-06,0.8999905417336092,3.867915725628633e-06,1.308408153472894,4.498075240860288e-06,1.703273840135899,5.010021418127034e-06,0.04393958053528587,5.000895965544934e-06,0.4685110441681729,4.160298959906902e-06,0.9150435223814702,3.883067566811726e-06,1.322210048880823,5.000720283776033e-06,1.670502262776964,4.120152373634044e-06,0.1031204047990013,3.889674641111985e-06,0.4969348712334511,3.812730455097215e-06,0.9060804280373095,3.829544525525317e-06,1.303764994883494,4.330012212114382e-06,1.70052183717829,3.991817104172894e-06,0.1035744790433157,3.841762793122646e-06,0.4996197711928987,3.855422260872743e-06,0.8973712141088337,3.792043709786528e-06,1.305560950287076,5.0000490625e-06,1.699781380833211
5.001983538550083e-06,-0.02473553588607263,4.234504519681364e-06,0.5039472094897598,3.976977501010352e-06,0.8987151067446548,3.826664168627763e-06,1.310701477058654,4.127750746779796e-06,1.702803393365393,5.001423584790388e-06,0.018531785806653,4.052846746604563e-06,0.5060924826739095,4.000643307111655e-06,0.9019057511882955,3.879086689295604e-06,1.306940703403421,4.591894242855492e-06,1.703274932844567,5.01003352289431e-06,0.04433948121822104,5.001041766038635e-06,0.4594131501603437,4.188409096477071e-06,0.91512217751142,3.897782992045294e-06,1.32044044932669,5.000848468376534e-06,1.662687557459195,4.165531994767447e-06,0.1031319255398248,3.900695851929975e-06,0.4957170313555211,3.818502045837143e-06,0.9053307884218564,3.837318231531468e-06,1.302735480355605,4.416356363751203e-06,1.700508616851328,4.008459992493661e-06,0.1034068250219797,3.846025048720752e-06,0.4990793918247351,3.85967575201972e-06,0.8968328314611334,3.802956184315481e-06,1.304106708854031,5.000090171430309e-06,1.698181699874447
5.002271796638145e-06,-0.04372022075578604,4.285231883824755e-06,0.5039940895183092,3.98507815731554e-06,0.9005328918410881,3.831836277879932e-06,1.31001943824356,4.145761762141267e-06,1.702491232670369,5.001597066056923e-06,0.006840394232272484,4.061886316917303e-06,0.5061053763711747,4.009365662078418e-06,0.9031714730529179,3.881834914350793e-06,1.306579833398615,4.691894242855492e-06,1.703289405816456,5.010048698028102e-06,0.04490820936907255,5.00122400969831e-06,0.4479966473976928,4.23313437816394e-06,0.9151181980519512,3.902133548157139e-06,1.319921838836029,5.000963175338647e-06,1.655648446696053,4.218152889092443e-06,0.1031792336926928,3.91057316982034e-06,0.4948738393134282,3.821387841207108e-06,0.9049560662817244,3.845999678718984e-06,1.301585277344384,4.516356363751203e-06,1.700508007783254,4.029270985524162e-06,0.1032192006384376,3.854549559916962e-06,0.4980061067921596,3.868182734313672e-06,0.8957906253229745,3.81085228708422e-06,1.303057820066973,5.000111055619133e-06,1.697091322856786
5.002578397988868e-06,-0.06300331012162931,4.302475965026054e-06,0.5039926277679774,3.993031521275132e-06,0.9021062216134523,3.834422332506017e-06,1.309678422959728,4.166445664224663e-06,1.702284818033865,5.001791328490549e-06,-0.006185206657205224,4.079965457542782e-06,0.5060284953694778,4.018747734354807e-06,0.9042059020003262,3.887331364461171e-06,1.305858635910287,4.791894242855492e-06,1.703292767339182,5.010067936124888e-06,0.04572553044748465,5.001444600235793e-06,0.4341340175740116,4.290252291174369e-06,0.9150450650728948,3.910834660380831e-06,1.318893174350723,5.001050652561175e-06,1.65025584057922,4.289706652214441e-06,0.1032060009542089,3.914162751591588e-06,0.4946778182193335,3.827159431947036e-06,0.9042066617469665,3.850340402312742e-06,1.301010016604009,4.616356363751203e-06,1.700510478671114,4.053243174073132e-06,0.1030737403003526,3.858811815515068e-06,0.4974758352473397,3.877642963580745e-06,0.894768757047527,3.819415895684264e-06,1.301920506806943,5.000133135358038e-06,1.695773146812146
5.002887297283161e-06,-0.08099651585834533,4.336964127428651e-06,0.5039778697891613,4.000589099217847e-06,0.903179794908646,3.839594441758186e-06,1.308996307548097,4.191366942648426e-06,1.702231856457209,5.002032414883879e-06,-0.0221939859853382,4.105112531933687e-06,0.5058287274515474,4.029637796799239e-06,0.9049522514865653,3.898324264681928e-06,1.304419050935548,4.891894242855492e-06,1.703290493275232,5.010083541933677e-06,0.04644801158996238,5.001798380541316e-06,0.4118590087221369,4.307664118374626e-06,0.9150192577898429,3.928236884828214e-06,1.316883059911467,5.001154728860017e-06,1.643828487887502,4.38970665221444e-06,0.1032013773451861,3.921341915134083e-06,0.4946074185559513,3.838702613426894e-06,0.9027080128026422,3.859021849500257e-06,1.2998594452117,4.716356363751203e-06,1.700511086611738,4.082418755284385e-06,0.103001207173064,3.867336326711278e-06,0.4964432789311181,3.881372752436717e-06,0.89445272770451,3.827591000764484e-06,1.300834767531601,5.000155785564773e-06,1.694310714055197
5.00318119414315e-06,-0.09620153243299655,4.405940452233847e-06,0.5039550311650388,4.009418173418701e-06,0.9039318054290907,3.849938660262525e-06,1.307631907632598,4.222616179302914e-06,1.702333864357916,5.002326573883106e-06,-0.04134271195039031,4.133164686643974e-06,0.5056023003538639,4.039664732672985e-06,0.905302178859642,3.909288678783759e-06,1.302989744252447,4.945952121427747e-06,1.703289410465123,5.010099051307137e-06,0.04719934671513362,5.002147967452751e-06,0.3898922234270527,4.34248777277514e-06,0.9149854606049754,3.946003144375108e-06,1.314927923213674,5.001308024810765e-06,1.634361947027419,4.48970665221444e-06,0.1031939652713654,3.931050496664052e-06,0.4955120914378496,3.847143736047054e-06,0.9016122934862025,3.863362573094015e-06,1.299284263954884,4.816356363751203e-06,1.700510822134287,4.121598095350493e-06,0.1030079955328019,3.871598582309384e-06,0.4959523060454926,3.888832330148659e-06,0.8941616825443597,3.83595749676216e-06,1.299724071716853,5.000187013725425e-06,1.692222698307122
5.003450150481243e-06,-0.1079262432844128,4.505940452233846e-06,0.5039524568794735,4.020483620015709e-06,0.9043550571898462,3.858729096163136e-06,1.306472311455356,4.258811671344206e-06,1.702482696076819,5.00264537957945e-06,-0.0613235488847356,4.163875190542629e-06,0.5054378981578761,4.051702310898929e-06,0.9054511056727367,3.91208165038669e-06,1.302627164082744,5.00001e-06,1.703289214318323,5.010116490206282e-06,0.04806564508829351,5.002425731723036e-06,0.3725678351975387,4.412135081576168e-06,0.9149716183003759,3.964057909509182e-06,1.313101138245738,5.001516771107291e-06,1.62150169781457,4.58970665221444e-06,0.1031932381084745,3.940270518804972e-06,0.4974187473633607,3.851364297357133e-06,0.901064614032019,3.872044020281531e-06,1.298134970809584,4.916356363751202e-06,1.700510677116867,4.168755630134246e-06,0.1030509500004862,3.880123093505594e-06,0.4950889138378846,3.891089225811415e-06,0.8942152120428875,3.840140744760997e-06,1.299169232028172,5.000213691443712e-06,1.690418832435952
5.00370360664956e-06,-0.1165775951928717,4.605940452233846e-06,0.5039592125263302,4.030651328426765e-06,0.9044454424507129,3.863124314113442e-06,1.305892433290352,4.300541981434729e-06,1.702564912750096,5.002975361743363e-06,-0.08067346520266787,4.173054273961461e-06,0.505410329718647,4.065831969694107e-06,0.9054119561385769,3.91766759359255e-06,1.301905074604506,5.0000490625e-06,1.702435347683115,5.010137484877219e-06,0.04912251538831863,5.002693553488354e-06,0.3560795501499425,4.437135081576168e-06,0.9149780185705322,3.983708916572349e-06,1.311407399866825,5.001719619279271e-06,1.609077941910356,4.68970665221444e-06,0.1031944619003228,3.94261951305402e-06,0.4979964633702242,3.859805419977292e-06,0.8999701373906738,3.876384743875289e-06,1.297561304492562,5.00001e-06,1.700510686891047,4.233350316188573e-06,0.1030769442943988,3.883724727022951e-06,0.4948104111096778,3.895603017136927e-06,0.8946211210596493,3.848507240758671e-06,1.298062468553591,5.000239607577045e-06,1.688658355920673
5.003953276339128e-06,-0.1224129547224341,4.705940452233846e-06,0.5039617932966119,4.042016505328524e-06,0.904374700913215,3.871914750014054e-06,1.304732713772986,4.355781170854616e-06,1.702557124563261,5.003289286826038e-06,-0.09720895416049273,4.191412440799124e-06,0.5053882783356426,4.08316652163707e-06,0.9052110731077732,3.92883948000427e-06,1.300480066269476,5.000090639518768e-06,1.700905261933804,5.010165614105707e-06,0.05054882784885004,5.002960716199773e-06,0.3399760093436364,4.487135081576167e-06,0.9149912308747201,4.005823135948123e-06,1.310069526543388,5.001936736701692e-06,1.595909957161946,4.78970665221444e-06,0.1031949424736642,3.947317501552115e-06,0.4991131254025079,3.864025981287372e-06,0.8994236322433494,3.885066191062805e-06,1.296418741364684,5.0000490625e-06,1.699624188485226,4.327301421508825e-06,0.103074080600137,3.890927994057663e-06,0.4945752006578373,3.902311641229183e-06,0.8960517533231754,3.852690488757508e-06,1.29751175058997,5.000272482836988e-06,1.686393253431625
5.004207911356978e-06,-0.1252691455761546,4.805940452233846e-06,0.5039612865603961,4.056276182464732e-06,0.9041704247293041,3.876201310913215e-06,1.30416722792974,4.421011973512447e-06,1.702512685849524,5.003571720373955e-06,-0.1099219168886536,4.228128774474452e-06,0.5054189239702893,4.088401302719249e-06,0.9051240762623666,3.939846387332241e-06,1.29912281012899,5.00011276883168e-06,1.699811754548415,5.010207638512229e-06,0.05269340829809696,5.003242871951111e-06,0.3235416043683866,4.587135081576166e-06,0.915001813911868,4.012440021278422e-06,1.309812895315348,5.002132081321324e-06,1.584222925794776,4.88970665221444e-06,0.1031948725081056,3.953789044853646e-06,0.5003757629027039,3.872467103907531e-06,0.8983336467424771,3.889406914656563e-06,1.295851610038433,5.000090329349155e-06,1.698047848099626,4.427301421508824e-06,0.1030671276568245,3.900072797749381e-06,0.4953752511187386,3.909480730670967e-06,0.8982220033578726,3.861056984755182e-06,1.296422881592205,5.000315284801687e-06,1.683351953690466
5.004477836674778e-06,-0.1246029522300678,4.905940452233846e-06,0.5039607172528642,4.0730644861808e-06,0.9038720066706668,3.884774432711538e-06,1.303036776556595,4.505846170289594e-06,1.702493887327244,5.003833368686531e-06,-0.1193483923232495,4.280831856162409e-06,0.5054914746194932,4.098870864883608e-06,0.9049437587250085,3.951116016831725e-06,1.297836520363455,5.000135778350497e-06,1.698516615213424,5.010269664383541e-06,0.05588808086272416,5.003563294652914e-06,0.305955729675142,4.612135081576166e-06,0.9150013884953103,4.02567379193902e-06,1.309539244904736,5.002324299662731e-06,1.572919958355834,4.94485832610722e-06,0.103194795347198,3.960897256881052e-06,0.5012877749522331,3.876687665217611e-06,0.8977910384555006,3.898088361844079e-06,1.294736353496662,5.000111695999271e-06,1.696952601710158,4.527301421508824e-06,0.103066228750926,3.907722626728514e-06,0.4971655424713946,3.910956096365493e-06,0.8986654038537586,3.869354201672023e-06,1.29538186450891,5.000347355441638e-06,1.680999854332018
5.004758278828629e-06,-0.1197199749986059,5.00001e-06,0.5039606997204336,4.091104754869696e-06,0.9035563971102381,3.896349265766512e-06,1.301512901330547,4.605846170289594e-06,1.702502808754898,5.004087700066768e-06,-0.1259012781083789,4.297157991339401e-06,0.5055093464456034,4.119146398917926e-06,0.9046284259051461,3.963378223902389e-06,1.29671005106109,5.0001597096995e-06,1.697076259279775,5.010355896657823e-06,0.06037645826086688,5.003917535234027e-06,0.2885122707111253,4.662135081576166e-06,0.9149992296834423,4.031347730765331e-06,1.309520685102235,5.002531545315312e-06,1.561018931621588,5.00001e-06,0.1031947672328446,3.970455304772238e-06,0.5018971219282408,3.88512878783777e-06,0.8967153657784219,3.907877801046489e-06,1.293553122754712,5.000134121843203e-06,1.695640186455651,4.627301421508824e-06,0.1030671203966285,3.909704370012983e-06,0.4977437605499223,3.913906827754546e-06,0.8994603457648656,3.873502810130444e-06,1.294892666900775,5.000379746196161e-06,1.678571948189518
5.005028288414153e-06,-0.1109816912960486,5.00016625e-06,0.4959400520225136,4.111483048348152e-06,0.9032720245819367,3.898945169739251e-06,1.301171676217569,4.705846170289594e-06,1.702509481059326,5.004344381077928e-06,-0.1295301133819511,4.329810261693386e-06,0.5055245134465349,4.140490911807543e-06,0.9043817061581837,3.966700574997485e-06,1.296487456335459,5.000195593821644e-06,1.694883252593147,5.010455891211507e-06,0.06560762318663642,5.004237308972967e-06,0.2753553381439054,4.762135081576165e-06,0.9149964038292784,4.042695608417951e-06,1.309648924236134,5.002775118599453e-06,1.547535429958968,5.0000490625e-06,0.1020410690203872,3.979514385658942e-06,0.5020816209074259,3.895082362501071e-06,0.8954820911401588,3.912772520647694e-06,1.293027778609063,5.000157258570921e-06,1.694182401383329,4.727301421508824e-06,0.1030674735878972,3.913667856581921e-06,0.4988804551383123,3.91844377119949e-06,0.9003940345032666,3.881800027047286e-06,1.294072477648446,5.000418414973527e-06,1.675631419093163
5.005289825799234e-06,-0.09889759765810091,5.000287228585357e-06,0.48845138657966,4.134698656570475e-06,0.9030849194410626,3.90413697768473e-06,1.300490543904325,4.805846170289594e-06,1.702509266162587,5.004613116509179e-06,-0.1298086900865232,4.395114802401355e-06,0.5055155201532281,4.164654014595146e-06,0.9042319153267721,3.973345277187677e-06,1.296223358275806,5.000222724609734e-06,1.693239751100336,5.010589571591904e-06,0.07252334430568971,5.004523597526759e-06,0.266363914836927,4.862135081576165e-06,0.9149962024341809,4.058826993748276e-06,1.310117880170087,5.003098463213135e-06,1.530802313987128,5.000090370129531e-06,0.1001004601798628,3.98844111518109e-06,0.5020790274044906,3.900059149832722e-06,0.8948942745178099,3.922561959850104e-06,1.292332990255676,5.000190060977109e-06,1.692058113716628,4.827301421508824e-06,0.1030674232633102,3.91892203933017e-06,0.5001284994630065,3.925397063069132e-06,0.9012176528454574,3.884894352398559e-06,1.293866345757308,5.000483500785552e-06,1.670638813094325
5.005542578603596e-06,-0.0841216156960727,5.000430745447762e-06,0.478916058234246,4.162500154440143e-06,0.903037821897318,3.914520593575687e-06,1.299136445681769,4.905846170289594e-06,1.702507923157027,5.004901334427375e-06,-0.1258981372106287,4.493603097832219e-06,0.5054983139853677,4.196141774331853e-06,0.9042092144357039,3.976332048313108e-06,1.296204997918111,5.000249980494303e-06,1.691603715314537,5.010754422787922e-06,0.08067731432089119,5.004794804161152e-06,0.2608355544365965,4.931072540788083e-06,0.9149967499307374,4.06258928207637e-06,1.310261723187881,5.003437953299351e-06,1.515231145103828,5.000121116969292e-06,0.09823575821484856,3.998964348433003e-06,0.5019764451825881,3.910012724496022e-06,0.8938622901231731,3.929582146603627e-06,1.292458161331524,5.000216797834241e-06,1.690320896589977,4.927301421508824e-06,0.103067357461558,3.924261901617735e-06,0.5009709531500702,3.932877400017674e-06,0.9015606734807683,3.891083003101106e-06,1.29378755027727,5.000557169167002e-06,1.664957307915822
5.005793191601971e-06,-0.06687433539244404,5.000491895496148e-06,0.474746916368969,4.19695041965014e-06,0.903121689786349,3.91699994638364e-06,1.298815428190594,5.00001e-06,1.702507662126002,5.005172265690436e-06,-0.1182161352975117,4.518603097832219e-06,0.5054967888321737,4.233755477406399e-06,0.9043025265353284,3.982305590563969e-06,1.296414789939925,5.000287649557367e-06,1.689325008333023,5.01093056167108e-06,0.08861519870981699,5.005067072351885e-06,0.2586409520682211,5.00001e-06,0.9149971882677246,4.070113858732558e-06,1.310566348742884,5.003745724627586e-06,1.503481735601351,5.00014865800511e-06,0.09641278048898258,4.012591383790405e-06,0.501789253133094,3.920237694109753e-06,0.8932961061009657,3.931479513552398e-06,1.292639468049355,5.000243117826752e-06,1.6886128342091,5.00001e-06,0.1030673490619445,3.930992453691292e-06,0.5015265715540183,3.939568945420856e-06,0.9016209087028032,3.893036609725736e-06,1.29389720762947,5.000637370868466e-06,1.65875764865805
5.006047666920562e-06,-0.04726482088938021,5.000557897087089e-06,0.4702075908055092,4.237445466260984e-06,0.9032377522264936,3.921958651999547e-06,1.298177963671983,5.0000490625e-06,1.701642934994898,5.005433745132683e-06,-0.1072497721758322,4.568603097832219e-06,0.5054986481875322,4.280167422434781e-06,0.904412167624953,3.993269764287095e-06,1.297781459100151,5.000325401785585e-06,1.686981302619667,5.011122784276735e-06,0.09604236421614984,5.005351352497751e-06,0.2602159625098411,5.00010358977038e-06,0.9112684735970734,4.085163012044935e-06,1.31117114111887,5.004034282591437e-06,1.495008386414833,5.00018611063422e-06,0.09391041673472394,4.028192278315573e-06,0.5015651798002572,3.922648658083507e-06,0.8932988142858417,3.935274247449939e-06,1.293254458047262,5.000277497596616e-06,1.686357128470115,5.0000490625e-06,0.1018855474448167,3.938457063954701e-06,0.5017495834082043,3.946730195087564e-06,0.9015810922322257,3.896943822974996e-06,1.294384274245602,5.000726463785593e-06,1.65188509170974
