Load Current (Temp=27) X,Load Current (Temp=27) Y,Load Current (Temp=125) X,Load Current (Temp=125) Y,Load Current (Temp=-55) X,Load Current (Temp=-55) Y,Load Current (Temp=-180) X,Load Current (Temp=-180) Y
1.235263455890587e-08,0.0002,4.16803712052972e-08,0.0002,9.545011584907973e-09,0.0002,7.976141560933378e-09,0.0002
1.267700460667648e-08,0.0002,4.5217423652474e-08,0.0002,9.575498074544977e-09,0.0002,8.023797429971298e-09,0.0002
1.301479946779974e-08,0.0002,4.835799109885746e-08,0.0002,9.606369458292532e-09,0.0002,8.064238553707433e-09,0.0002
1.334861120986214e-08,0.0002,5.099784763862567e-08,0.0002,9.629387461880205e-09,0.0002,8.095929847160049e-09,0.0002
1.367573412667949e-08,0.0002,5.342129955279478e-08,0.0002,9.650120535925985e-09,0.0002,8.120888732497893e-09,0.0002
1.399639199439389e-08,0.0002,5.564010807419984e-08,0.0002,9.683226777356625e-09,0.0002,8.143737127037451e-09,0.0002
1.43139936916741e-08,0.0002,5.74983781695156e-08,0.0002,9.71814830417694e-09,0.0002,8.153569283854698e-09,0.0002
1.463755744974665e-08,0.0002,5.896484117176272e-08,0.0002,9.761257104965729e-09,0.0002,8.165159383818157e-09,0.0002
1.498558439359008e-08,0.0002,5.999839821890972e-08,0.0002,9.809600603006988e-09,0.0002,8.174689159889497e-09,0.0002
1.533706210156636e-08,0.0002,6.079957188502259e-08,0.0002,9.862269368405126e-09,0.0002,8.182486227434302e-09,0.0002
1.564242170550993e-08,0.0002,6.158016968292244e-08,0.0002,9.919712327533848e-09,0.0002,8.190021746581408e-09,0.0002
1.592849682688447e-08,0.0002,6.230317647590959e-08,0.0002,9.982533296464634e-09,0.0002,8.198146525588555e-09,0.0002
1.62112031663033e-08,0.0002,6.28639260981034e-08,0.0002,1.005163246357811e-08,0.0002,8.203234932190377e-09,0.0002
1.649781750919273e-08,0.0002,6.340536928786954e-08,0.0002,1.012801933319988e-08,0.0002,8.209956717007753e-09,0.0002
1.680472484966812e-08,0.0002,6.393972692899888e-08,0.0002,1.021286722077155e-08,0.0002,8.215689242587826e-09,0.0002
1.714899875703145e-08,0.0002,6.453605618654427e-08,0.0002,1.030779466167934e-08,0.0002,8.220945090007776e-09,0.0002
1.75324681072412e-08,0.0002,6.540397786342702e-08,0.0002,1.041467852784258e-08,0.0002,8.22679167470885e-09,0.0002
1.794685873201821e-08,0.0002,6.611678685362353e-08,0.0002,1.053607087691231e-08,0.0002,8.235043138312883e-09,0.0002
1.838081107904065e-08,0.0002,6.677723294863678e-08,0.0002,1.067512911018225e-08,0.0002,8.244092192150751e-09,0.0002
1.88200856828641e-08,0.0002,6.742348573543017e-08,0.0002,1.083646493019085e-08,0.0002,8.251544844053112e-09,0.0002
1.928434041695696e-08,0.0002,6.808867576892302e-08,0.0002,1.102522615693988e-08,0.0002,8.259379215586797e-09,0.0002
1.979644664360249e-08,0.0002,6.886230696207198e-08,0.0002,1.123678838815801e-08,0.0002,8.268699963478118e-09,0.0002
2.038765272087919e-08,0.0002,6.994483502179545e-08,0.0002,1.147209272430241e-08,0.0002,8.280950596760282e-09,0.0002
2.111346579166558e-08,0.0002,7.084108656427809e-08,0.0002,1.173622574085112e-08,0.0002,8.296936878675958e-09,0.0002
2.19961368396495e-08,0.0002,7.164939685341352e-08,0.0002,1.202894230309218e-08,0.0002,8.314942063822629e-09,0.0002
2.299341640315025e-08,0.0002,7.248554925848406e-08,0.0002,1.235722987817668e-08,0.0002,8.333813466311775e-09,0.0002
2.413018058257052e-08,0.0002,7.346648813279097e-08,0.0002,1.271963071204638e-08,0.0002,8.353515193996594e-09,0.0002
2.547854286634025e-08,0.0002,7.484890314760734e-08,0.0002,1.310288647096936e-08,0.0002,8.374014342205391e-09,0.0002
2.69657772965979e-08,0.0002,7.596116197634668e-08,0.0002,1.35099876437367e-08,0.0002,8.39523095299314e-09,0.0002
2.870412668134741e-08,0.0002,7.699669993702001e-08,0.0002,1.390434583019078e-08,0.0002,8.417331319658495e-09,0.0002
3.077882483849527e-08,0.0002,7.811614423499599e-08,0.0002,1.426992316809208e-08,0.0002,8.422881814463614e-09,0.0002
3.295497610898493e-08,0.0002,7.95557424922003e-08,0.0002,1.465117605673153e-08,0.0002,8.427931872182286e-09,0.0002
3.526137212077905e-08,0.0002,8.114885326235262e-08,0.0002,1.509230257203841e-08,0.0002,8.43133592675055e-09,0.0002
3.778780809080329e-08,0.0002,8.266420661218991e-08,0.0002,1.562699774611899e-08,0.0002,8.434678794764743e-09,0.0002
4.058621421054808e-08,0.0002,8.434389031058624e-08,0.0002,1.62733394209789e-08,0.0002,8.43792866774763e-09,0.0002
4.288264651062485e-08,0.0002,8.696817156579904e-08,0.0002,1.706972674575753e-08,0.0002,8.442279882077407e-09,0.0002
4.479420101381478e-08,0.0002,8.91008051093225e-08,0.0002,1.806744680047261e-08,0.0002,8.44592093422379e-09,0.0002
4.656173695056299e-08,0.0002,9.126941545704047e-08,0.0002,1.931530732343318e-08,0.0002,8.449810418822583e-09,0.0002
4.808639939227066e-08,0.0002,9.434852929818604e-08,0.0002,2.071840540063878e-08,0.0002,8.454138052151231e-09,0.0002
4.925126665330081e-08,0.0002,9.780120463742524e-08,0.0002,2.23179125940832e-08,0.0002,8.459358571228248e-09,0.0002
5.012188129074505e-08,0.0002,1.024308670543667e-07,0.0002,2.418765780207372e-08,0.0002,8.46679003069614e-09,0.0002
5.080461224162834e-08,0.0002,1.075809864949563e-07,0.0002,2.643410479547496e-08,0.0002,8.47805255712573e-09,0.0002
5.131108090617802e-08,0.0002,1.129253563154537e-07,0.0002,2.925843417295393e-08,0.0002,8.487427163145873e-09,0.0002
5.180127397020427e-08,0.0002,1.20818284754119e-07,0.0002,3.25867824055074e-08,0.0002,8.496759207327835e-09,0.0002
5.226515391657028e-08,0.0002,1.296631926118011e-07,0.0002,3.629110224523632e-08,0.0002,8.506945056032042e-09,0.0002
5.262609019497613e-08,0.0002,1.420268355955599e-07,0.0002,4.044398332783923e-08,0.0002,8.518538280029595e-09,0.0002
5.301237645254513e-08,0.0002,1.457787626830237e-07,0.0002,4.516673146957626e-08,0.0002,8.532372085509997e-09,0.0002
5.341097971686064e-08,0.0002,1.476547262267556e-07,0.0002,5.059358857769682e-08,0.0002,8.549812091328778e-09,0.0002
5.379830590236239e-08,0.0002,1.514066533142193e-07,0.0002,5.684013461993954e-08,0.0002,8.572719882934657e-09,0.0002
5.42152143317682e-08,0.0002,1.589105074891468e-07,0.0002,6.408936590787726e-08,0.0002,8.604458079601927e-09,0.0002
5.472853567996065e-08,0.0002,1.739182158390017e-07,0.0002,7.257710626586905e-08,0.0002,8.64189499789786e-09,0.0002
5.522063928440563e-08,0.0002,1.943045748153766e-07,0.0002,8.259842701454051e-08,0.0002,8.675518421983299e-09,0.0002
5.567912782403127e-08,0.0002,2.181466396963824e-07,0.0002,9.443776646458248e-08,0.0002,8.712062255725443e-09,0.0002
5.611369263709025e-08,0.0002,2.468635202482869e-07,0.0002,9.786616933998612e-08,0.0002,8.747639922537371e-09,0.0002
5.653982740253235e-08,0.0002,2.828743017483375e-07,0.0002,1.047229750907934e-07,0.0002,8.7788717312076e-09,0.0002
5.697416012512961e-08,0.0002,3.314506430648512e-07,0.0002,1.18436586592408e-07,0.0002,8.809590366019565e-09,0.0002
5.744510918638413e-08,0.0002,4.047613751602263e-07,0.0002,1.374071008812617e-07,0.0002,8.84267807706213e-09,0.0002
5.801323570281709e-08,0.0002,5.401760251784564e-07,0.0002,1.597733835810848e-07,0.0002,8.882081637109884e-09,0.0002
5.857798212735506e-08,0.0002,7.501760251784564e-07,0.0002,1.771268657716687e-07,0.0002,8.928665208018003e-09,0.0002
5.909234709903814e-08,0.0002,9.601760251784564e-07,0.0002,1.92324529929978e-07,0.0002,8.978899488110998e-09,0.0002
5.95582278856996e-08,0.0002,1.170176025178456e-06,0.0002,2.054720705719775e-07,0.0002,9.033726886444029e-09,0.0002
5.998742186665329e-08,0.0002,1.380176025178456e-06,0.0002,2.15109668207896e-07,0.0002,9.088253489954618e-09,0.0002
6.040854397706968e-08,0.0002,1.590176025178456e-06,0.0002,2.220952290271391e-07,0.0002,9.144860204035237e-09,0.0002
6.085751898915261e-08,0.0002,1.800176025178457e-06,0.0002,2.27459150504786e-07,0.0002,9.20533397354364e-09,0.0002
6.140490020642329e-08,0.0002,2.010176025178457e-06,0.0002,2.318155871279664e-07,0.0002,9.272060606389788e-09,0.0002
6.202357634751914e-08,0.0002,2.220176025178457e-06,0.0002,2.355272200489918e-07,0.0002,9.349899680352413e-09,0.0002
6.252707546137371e-08,0.0002,2.430176025178457e-06,0.0002,2.388105529406929e-07,0.0002,9.43948968618395e-09,0.0002
6.299201476202641e-08,0.0002,2.640176025178457e-06,0.0002,2.41794572450102e-07,0.0002,9.548561946244622e-09,0.0002
6.343833721223291e-08,0.0002,2.850176025178457e-06,0.0002,2.445512741762616e-07,0.0002,9.686242695789106e-09,0.0002
6.388716484656486e-08,0.0002,3.060176025178457e-06,0.0002,2.470946772186829e-07,0.0002,9.809092128086152e-09,0.0002
6.437505363926298e-08,0.0002,3.270176025178457e-06,0.0002,2.494787398218852e-07,0.0002,9.930237989144272e-09,0.0002
6.497003564742135e-08,0.0002,3.480176025178457e-06,0.0002,2.517971386387159e-07,0.0002,1.005659948573821e-08,0.0002
6.565577386303013e-08,0.0002,3.690176025178458e-06,0.0002,2.540658246222399e-07,0.0002,1.018746311615482e-08,0.0002
6.620349782178651e-08,0.0002,3.900176025178457e-06,0.0002,2.562720474165287e-07,0.0002,1.030676530641784e-08,0.0002
6.670170233370562e-08,0.0002,4.110176025178457e-06,0.0002,2.584475827502313e-07,0.0002,1.043463912843612e-08,0.0002
6.717422778656066e-08,0.0002,4.320176025178457e-06,0.0002,2.607125624198982e-07,0.0002,1.058769569198818e-08,0.0002
6.764966263530059e-08,0.0002,4.530176025178456e-06,0.0002,2.631810870222748e-07,0.0002,1.073110445951865e-08,0.0002
6.818034251004288e-08,0.0002,4.740176025178456e-06,0.0002,2.658999359401225e-07,0.0002,1.090982626992076e-08,0.0002
6.89083075707385e-08,0.0002,4.872588012589228e-06,0.0002,2.691091711330501e-07,0.0002,1.104437753039085e-08,0.0002
6.954441746942804e-08,0.0002,5.005e-06,0.0002,2.739941335570782e-07,0.0002,1.106804327784021e-08,0.0002
7.010799964230132e-08,0.0002,5.0050625e-06,0.0002,2.78228399763093e-07,0.0002,1.110668779636894e-08,0.0002
7.063156442198448e-08,0.0002,5.005119388727398e-06,0.0002,2.814589792977877e-07,0.0002,1.114539668408931e-08,0.0002
7.114587169678057e-08,0.0002,5.005136349430113e-06,0.0002,2.845123427544388e-07,0.0002,1.118471809325518e-08,0.0002
7.169618733341299e-08,0.0002,5.005154045023886e-06,0.0002,2.876927964840707e-07,0.0002,1.122299735124874e-08,0.0002
7.236814812497088e-08,0.0002,5.005176622970534e-06,0.0002,2.9123756692751e-07,0.0002,1.126683785149205e-08,0.0002
7.316437790727511e-08,0.0002,5.005201370182626e-06,0.0002,2.953511397549946e-07,0.0002,1.132535753409679e-08,0.0002
7.3811231633945e-08,0.0002,5.005228881527543e-06,0.0002,3.001728977137805e-07,0.0002,1.140130366904205e-08,0.0002
7.439624748690736e-08,0.0002,5.00526065860603e-06,0.0002,3.058793713446434e-07,0.0002,1.150043695072427e-08,0.0002
7.496999005802557e-08,0.0002,5.005297603105916e-06,0.0002,3.127469750314703e-07,0.0002,1.16274850374183e-08,0.0002
7.557722146430157e-08,0.0002,5.005340154431599e-06,0.0002,3.211704276523712e-07,0.0002,1.177282233977142e-08,0.0002
7.633789172301455e-08,0.0002,5.005386990685715e-06,0.0002,3.314313530029532e-07,0.0002,1.197869234881566e-08,0.0002
7.718106628629726e-08,0.0002,5.005448015201749e-06,0.0002,3.407030884347722e-07,0.0002,1.220613445191218e-08,0.0002
7.789996634753681e-08,0.0002,5.005498196902005e-06,0.0002,3.483009987407124e-07,0.0002,1.245913615429185e-08,0.0002
7.85512186042832e-08,0.0002,5.005548024306381e-06,0.0002,3.543531770212729e-07,0.0002,1.275005222560068e-08,0.0002
7.920898590114169e-08,0.0002,5.005601929461134e-06,0.0002,3.590356912740612e-07,0.0002,1.302841446555201e-08,0.0002
7.994464510906136e-08,0.0002,5.005646353045389e-06,0.0002,3.62569145223718e-07,0.0002,1.331211574793792e-08,0.0002
8.110735811987376e-08,0.0002,5.005680191993294e-06,0.0002,3.65239029691318e-07,0.0002,1.361572518955931e-08,0.0002
8.197084827912841e-08,0.0002,5.005706068462045e-06,0.0002,3.673245386671295e-07,0.0002,1.395260041172597e-08,0.0002
8.272565871027421e-08,0.0002,5.005730399622328e-06,0.0002,3.690612679159214e-07,0.0002,1.434346608520952e-08,0.0002
8.350116655068945e-08,0.0002,5.005754978469186e-06,0.0002,3.708153343702965e-07,0.0002,1.480234024852195e-08,0.0002
8.438887973908466e-08,0.0002,5.00577758479626e-06,0.0002,3.715413975241726e-07,0.0002,1.528405054495538e-08,0.0002
8.561901975205738e-08,0.0002,5.005798465762696e-06,0.0002,3.724977937247875e-07,0.0002,1.563848492367216e-08,0.0002
8.658967229589009e-08,0.0002,5.005817983463576e-06,0.0002,3.732458985182826e-07,0.0002,1.589959828232821e-08,0.0002
8.747329375128872e-08,0.0002,5.005837935822857e-06,0.0002,3.738134353365062e-07,0.0002,1.613027205846826e-08,0.0002
8.844155000001308e-08,0.0002,5.00585494416582e-06,0.0002,3.74324421836028e-07,0.0002,1.637720020843682e-08,0.0002
8.985116593345476e-08,0.0002,5.005869591614936e-06,0.0002,3.748092262788256e-07,0.0002,1.653763690213396e-08,0.0002
9.106188602179908e-08,0.0002,5.005881969271307e-06,0.0002,3.753744696163747e-07,0.0002,1.664175121266094e-08,0.0002
9.213951713924044e-08,0.0002,5.005896323364325e-06,0.0002,3.757011880445834e-07,0.0002,1.671940210369401e-08,0.0002
9.335312950741422e-08,0.0002,5.005919328648369e-06,0.0002,3.76033657043741e-07,0.0002,1.679590832889725e-08,0.0002
9.537542514985626e-08,0.0002,5.005938333171898e-06,0.0002,3.763401185004441e-07,0.0002,1.686263554957247e-08,0.0002
9.681919788755342e-08,0.0002,5.005958604172543e-06,0.0002,3.766519419179016e-07,0.0002,1.691810034077879e-08,0.0002
9.825779886280523e-08,0.0002,5.005978903938821e-06,0.0002,3.770890038049323e-07,0.0002,1.697540171727597e-08,0.0002
1.003989628259708e-07,0.0002,5.005989451969411e-06,0.0002,3.7757134568667e-07,0.0002,1.702815187552062e-08,0.0002
1.023914026383178e-07,0.0002,5.006e-06,0.0002,3.779672876970018e-07,0.0002,1.708546874160462e-08,0.0002
1.043751949992587e-07,0.0002,5.006002090528954e-06,0.0002,3.784048666123533e-07,0.0002,1.716295550341358e-08,0.0002
1.080784827173165e-07,0.0002,5.006004106625902e-06,0.0002,3.78987863433256e-07,0.0002,1.725265305243801e-08,0.0002
1.108661377500492e-07,0.0002,5.006006152130827e-06,0.0002,3.799150763155959e-07,0.0002,1.734740783332526e-08,0.0002
1.1476814422213e-07,0.0002,5.006008068810433e-06,0.0002,3.809342489230446e-07,0.0002,1.744913968785317e-08,0.0002
1.195231681957418e-07,0.0002,5.00601096786177e-06,0.0002,3.818475036740483e-07,0.0002,1.756831556259969e-08,0.0002
1.262121440793409e-07,0.0002,5.006015694924336e-06,0.0002,3.827533560311569e-07,0.0002,1.770154856651967e-08,0.0002
1.339050447609254e-07,0.0002,5.006021095450155e-06,0.0002,3.837583869810479e-07,0.0002,1.783868547361225e-08,0.0002
1.369097301118521e-07,0.0002,5.006027287137173e-06,0.0002,3.849671406444717e-07,0.0002,1.797789329396727e-08,0.0002
1.429191008137056e-07,0.0002,5.006035107180944e-06,0.0002,3.864275077695308e-07,0.0002,1.811984411240459e-08,0.0002
1.549378422174124e-07,0.0002,5.006045298972079e-06,0.0002,3.879571376248401e-07,0.0002,1.827891632545286e-08,0.0002
1.727574085205518e-07,0.0002,5.006058537398849e-06,0.0002,3.892721578546768e-07,0.0002,1.848284023525836e-08,0.0002
1.949303216811206e-07,0.0002,5.006073591442672e-06,0.0002,3.906154605349818e-07,0.0002,1.87714441567143e-08,0.0002
2.184569104281954e-07,0.0002,5.006090118247248e-06,0.0002,3.922074172099445e-07,0.0002,1.909487620914468e-08,0.0002
2.461206360190353e-07,0.0002,5.006108730691827e-06,0.0002,3.944532389753421e-07,0.0002,1.94832464362575e-08,0.0002
2.80120982570408e-07,0.0002,5.006130184922369e-06,0.0002,3.970421157613632e-07,0.0002,1.994934228337425e-08,0.0002
3.247991538201012e-07,0.0002,5.006153452521814e-06,0.0002,4.003585035780731e-07,0.0002,2.042058512589879e-08,0.0002
3.891709702207132e-07,0.0002,5.00617886234412e-06,0.0002,4.033863460392853e-07,0.0002,2.090893686938815e-08,0.0002
4.956804663463538e-07,0.0002,5.006205553122981e-06,0.0002,4.06517742385901e-07,0.0002,2.147204171721643e-08,0.0002
7.056804663463538e-07,0.0002,5.006232406420852e-06,0.0002,4.109174894470792e-07,0.0002,2.21129517737336e-08,0.0002
9.156804663463538e-07,0.0002,5.006259618446636e-06,0.0002,4.172346559109643e-07,0.0002,2.288788267844419e-08,0.0002
1.125680466346354e-06,0.0002,5.006287351464468e-06,0.0002,4.233946564891422e-07,0.0002,2.387534779393973e-08,0.0002
1.335680466346354e-06,0.0002,5.006315823593021e-06,0.0002,4.302557223439317e-07,0.0002,2.463774829907688e-08,0.0002
1.545680466346354e-06,0.0002,5.006345737514542e-06,0.0002,4.391164494418569e-07,0.0002,2.522289157331625e-08,0.0002
1.755680466346354e-06,0.0002,5.006378603959576e-06,0.0002,4.506130096548655e-07,0.0002,2.567658021688437e-08,0.0002
1.965680466346354e-06,0.0002,5.006417389014889e-06,0.0002,4.655937765420442e-07,0.0002,2.611362656171526e-08,0.0002
2.175680466346354e-06,0.0002,5.006469468969761e-06,0.0002,4.865231525241169e-07,0.0002,2.660405189173758e-08,0.0002
2.385680466346354e-06,0.0002,5.006524567362758e-06,0.0002,5.076975022223611e-07,0.0002,2.732264999229596e-08,0.0002
2.595680466346354e-06,0.0002,5.006579810466044e-06,0.0002,5.328680070181278e-07,0.0002,2.805972972763956e-08,0.0002
2.805680466346354e-06,0.0002,5.006647811661043e-06,0.0002,5.629459140278512e-07,0.0002,2.900790906857885e-08,0.0002
3.015680466346355e-06,0.0002,5.006734021373047e-06,0.0002,6.011712188562585e-07,0.0002,3.00526429142993e-08,0.0002
3.225680466346355e-06,0.0002,5.006824830156248e-06,0.0002,6.534326572022948e-07,0.0002,3.119840982534976e-08,0.0002
3.435680466346355e-06,0.0002,5.006917040698313e-06,0.0002,7.31825477066851e-07,0.0002,3.163116898829801e-08,0.0002
3.645680466346355e-06,0.0002,5.007001764989122e-06,0.0002,8.709377156473821e-07,0.0002,3.21401675346407e-08,0.0002
3.855680466346355e-06,0.0002,5.007085841675962e-06,0.0002,1.080937715647382e-06,0.0002,3.256317581822493e-08,0.0002
4.065680466346354e-06,0.0002,5.007173632711206e-06,0.0002,1.290937715647382e-06,0.0002,3.295713795290825e-08,0.0002
4.275680466346354e-06,0.0002,5.007267384053272e-06,0.0002,1.500937715647382e-06,0.0002,3.341833626399113e-08,0.0002
4.485680466346354e-06,0.0002,5.007369645797681e-06,0.0002,1.710937715647382e-06,0.0002,3.38387682298346e-08,0.0002
4.695680466346353e-06,0.0002,5.007481824314584e-06,0.0002,1.920937715647382e-06,0.0002,3.405968674294743e-08,0.0002
4.850340233173177e-06,0.0002,5.007605211949778e-06,0.0002,2.130937715647383e-06,0.0002,3.427000874287639e-08,0.0002
5.005e-06,0.0002,5.007741931109571e-06,0.0002,2.340937715647383e-06,0.0002,3.446365143090428e-08,0.0002
5.0050625e-06,0.0002,5.00789515979716e-06,0.0002,2.550937715647383e-06,0.0002,3.467714624976124e-08,0.0002
5.00512080727563e-06,0.0002,5.008069528791825e-06,0.0002,2.760937715647383e-06,0.0002,3.483733875623036e-08,0.0002
5.005137069169213e-06,0.0002,5.008271727164995e-06,0.0002,2.970937715647383e-06,0.0002,3.499005168356157e-08,0.0002
5.005153849982957e-06,0.0002,5.008500164355583e-06,0.0002,3.180937715647383e-06,0.0002,3.520042911862744e-08,0.0002
5.005176209676465e-06,0.0002,5.008724318308922e-06,0.0002,3.390937715647383e-06,0.0002,3.542611872671396e-08,0.0002
5.00519979894834e-06,0.0002,5.00902227646397e-06,0.0002,3.600937715647383e-06,0.0002,3.568840532451086e-08,0.0002
5.005227839925216e-06,0.0002,5.009188532647712e-06,0.0002,3.810937715647383e-06,0.0002,3.598101050098998e-08,0.0002
5.005262546759118e-06,0.0002,5.00934674224175e-06,0.0002,4.020937715647383e-06,0.0002,3.623553213813234e-08,0.0002
5.00530743676466e-06,0.0002,5.00950468955216e-06,0.0002,4.230937715647383e-06,0.0002,3.645734141687057e-08,0.0002
5.005356174602966e-06,0.0002,5.009672492644153e-06,0.0002,4.440937715647383e-06,0.0002,3.666743701552998e-08,0.0002
5.00541099399808e-06,0.0002,5.009854928957486e-06,0.0002,4.650937715647383e-06,0.0002,3.686746204897463e-08,0.0002
5.005453245069761e-06,0.0002,5.010027242105073e-06,0.0002,4.860937715647382e-06,0.0002,3.706555444022236e-08,0.0002
5.005509054885857e-06,0.0002,5.010197608295709e-06,0.0002,5.005e-06,0.0002,3.727448505163985e-08,0.0002
5.00555157371465e-06,0.0002,5.010358389171617e-06,0.0002,5.0050625e-06,0.0002,3.751499888895957e-08,0.0002
5.005597973747988e-06,0.0002,5.010504749140792e-06,0.0002,5.005121086810756e-06,0.0002,3.777132946947109e-08,0.0002
5.005636738900186e-06,0.0002,5.01064224411186e-06,0.0002,5.005136839175186e-06,0.0002,3.803440027404409e-08,0.0002
5.005664913555259e-06,0.0002,5.010767254268514e-06,0.0002,5.005152959090013e-06,0.0002,3.823749248296134e-08,0.0002
5.00568710325936e-06,0.0002,5.010887353631947e-06,0.0002,5.005175149208601e-06,0.0002,3.840956940215372e-08,0.0002
5.005710286848217e-06,0.0002,5.011015406059937e-06,0.0002,5.005198285279151e-06,0.0002,3.860954590082439e-08,0.0002
5.005734209700389e-06,0.0002,5.011140046229899e-06,0.0002,5.005228205919399e-06,0.0002,3.877747544030578e-08,0.0002
5.005755837935374e-06,0.0002,5.011230476065745e-06,0.0002,5.005269053166871e-06,0.0002,3.895969956790747e-08,0.0002
5.005774446726216e-06,0.0002,5.011311947935211e-06,0.0002,5.005315196845046e-06,0.0002,3.918246889836617e-08,0.0002
5.00579102062194e-06,0.0002,5.011387415282039e-06,0.0002,5.005361475820227e-06,0.0002,3.942511791918212e-08,0.0002
