Output Voltage (Temp=27) X,Output Voltage (Temp=27) Y,Output Voltage (Temp=125) X,Output Voltage (Temp=125) Y,Output Voltage (Temp=-55) X,Output Voltage (Temp=-55) Y,Output Voltage (Temp=-180) X,Output Voltage (Temp=-180) Y
1.600859403588015e-05,0.4143319904221427,2.000598398713172e-05,0.8098526407358125,1.600585336675587e-05,0.4573976118928619,1.000556718145287e-05,0.8090564813390445
1.600890221207989e-05,0.4149481993090521,2.0006e-05,0.8098496007378393,1.600589124160376e-05,0.4566768395291586,1.000558060260442e-05,0.8090583585856645
1.600922473994581e-05,0.4147489471970593,2.000600185419268e-05,0.8098493679610991,1.600592279017526e-05,0.4564409642685139,1.000559216982124e-05,0.8090589689157708
1.600956607484861e-05,0.4137561330442298,2.000600364709054e-05,0.8098492259128548,1.600595037201222e-05,0.4564669206278512,1.00056026848126e-05,0.8090589755288707
1.600993199998334e-05,0.4119632394832436,2.000600555386059e-05,0.809849216372408,1.600598081392596e-05,0.4567045068079207,1.000561317335234e-05,0.8090588803366738
1.601032829092621e-05,0.4093416733228505,2.000600712422783e-05,0.8098493391584777,1.600601769980347e-05,0.4572307625923905,1.000562257846792e-05,0.8090592679469341
1.601076292719461e-05,0.4058317613538372,2.000600939759582e-05,0.8098497483735232,1.6006062207264e-05,0.4581377779306184,1.000562962013963e-05,0.8090602076994551
1.601124476686332e-05,0.4013517663873398,2.000601251186418e-05,0.8098507454692422,1.600611372852341e-05,0.4594647959986152,1.000563486148203e-05,0.8090614126030158
1.601178532979711e-05,0.3957860515385322,2.000601541033771e-05,0.8098520700786355,1.600617388114356e-05,0.4612777359203193,1.00056391471403e-05,0.8090627611186113
1.601240314828575e-05,0.3889365794025763,2.000601881645309e-05,0.8098539660577434,1.600623141618997e-05,0.4631925124135019,1.000564325363487e-05,0.809064353012495
1.60131237130069e-05,0.380515694331193,2.000602307538151e-05,0.8098565103161778,1.600629003578153e-05,0.4652585633059286,1.000564821469863e-05,0.8090665992161462
1.60139922616579e-05,0.3699929109737384,2.00060289436875e-05,0.809859592942665,1.600635319458169e-05,0.4675602189707531,1.000565471080405e-05,0.8090698816078872
1.601509803819334e-05,0.3562840018248082,2.000603710753971e-05,0.8098622575294638,1.600642389310033e-05,0.4701807635141119,1.000566235753212e-05,0.8090739764976556
1.601640248442734e-05,0.3398772241024782,2.0006046977998e-05,0.8098638634920744,1.600650522980769e-05,0.4732047945667572,1.000567098265363e-05,0.8090787513997876
1.601794897733736e-05,0.3202304151113468,2.000605801585349e-05,0.8098662388150057,1.600659433673712e-05,0.4764836894352109,1.000568134959751e-05,0.809084863707826
1.601897448866868e-05,0.3070520489332999,2.000607059150886e-05,0.8098714552870939,1.600668993209931e-05,0.4799217463115771,1.000569159755565e-05,0.80909155614314
1.602e-05,0.2937685464071002,2.000608515171913e-05,0.8098791609578924,1.600679216068598e-05,0.4834738990586662,1.00057035806107e-05,0.8091002560043974
1.602012818891641e-05,0.3101221585123131,2.000610258051862e-05,0.8098877182747153,1.600690386618937e-05,0.4871812613618021,1.000571740744866e-05,0.8091111203636775
1.602024673395183e-05,0.3133385714756825,2.000612230038898e-05,0.8098970236909926,1.600702831449418e-05,0.4910765471052435,1.000573390131706e-05,0.8091248607558189
1.602034568779097e-05,0.3156234857810943,2.000614374640495e-05,0.8099088190021424,1.600716900009921e-05,0.4951678985430344,1.000575082277117e-05,0.8091399054872708
1.602041544163382e-05,0.317374658444404,2.000616774762863e-05,0.809924106394339,1.600732060448073e-05,0.4992014214172887,1.000575600996388e-05,0.8091447447293312
1.602053686139224e-05,0.3202181040228217,2.000619488563931e-05,0.8099429393973497,1.600748668152239e-05,0.503180481592413,1.000576101611024e-05,0.8091495407717046
1.602068327000087e-05,0.3234899715928779,2.000622629704998e-05,0.8099668324827036,1.600767578064265e-05,0.5071757515038697,1.000576812939334e-05,0.8091565630335993
1.602086787878062e-05,0.327407572462853,2.000626426399988e-05,0.8099990782374713,1.600789911834501e-05,0.5112098819379,1.000577443347536e-05,0.8091629429683515
1.60210629976078e-05,0.3313116517450003,2.000630759670471e-05,0.8100399709434959,1.600817545295035e-05,0.5152725777919501,1.000578052186275e-05,0.8091691833945421
1.602128679411328e-05,0.3355260299630802,2.000635171098837e-05,0.8100855973023624,1.600846205485011e-05,0.5185158966808603,1.000578788989647e-05,0.8091767709785798
1.602156478132417e-05,0.3404223838909451,2.000638904687426e-05,0.8101270980941472,1.6008751551612e-05,0.5209115549586312,1.000579786678431e-05,0.8091871039096094
1.602194977119919e-05,0.3466898501908863,2.000642523451964e-05,0.810169601847871,1.60090523147207e-05,0.5225936668291091,1.000581382135784e-05,0.8092040347414849
1.602242745792051e-05,0.3538053203136198,2.000646401958935e-05,0.8102173819494645,1.60093697537497e-05,0.5236116689966668,1.00058267000806e-05,0.809218145006965
1.602295652281309e-05,0.3610294093799913,2.000650847443559e-05,0.8102746432352845,1.600971145420643e-05,0.5239788485783249,1.000584075089424e-05,0.8092337877011991
1.602354557925726e-05,0.3684732682157465,2.000656103274349e-05,0.8103452698386799,1.601008606556866e-05,0.5236646771073109,1.000584751344875e-05,0.8092413505784308
1.602421473643972e-05,0.3763850929816305,2.000662293142286e-05,0.8104316950735162,1.601050209566627e-05,0.5226034908469405,1.000585381136425e-05,0.809248393213768
1.602499679798315e-05,0.3851322326654403,2.000669645775706e-05,0.8105376138932042,1.601097150115426e-05,0.5206930566017961,1.000586395349855e-05,0.8092598075492095
1.602594960069919e-05,0.3953186908610991,2.000679277130596e-05,0.8106793922565798,1.601150890231814e-05,0.5177907342887555,1.000587223475587e-05,0.8092692927387807
1.602718170745149e-05,0.4080265659510295,2.000690008274467e-05,0.8108385406819274,1.601214192210711e-05,0.513644720289982,1.000588464739533e-05,0.8092839509697162
1.602897509223425e-05,0.425995732019543,2.000700021134603e-05,0.8109856118569391,1.601291452758535e-05,0.5078281112928279,1.000589714656581e-05,0.8092992722320292
1.603153508416802e-05,0.4510191756539692,2.000709295052995e-05,0.8111185324968775,1.601385554535565e-05,0.4999773080013308,1.000590987197667e-05,0.8093153585206995
1.603451187698535e-05,0.4794572273861568,2.000718580448662e-05,0.8112466205414145,1.601491045416012e-05,0.490491285023341,1.000591987710724e-05,0.8093283218886265
1.603767601951771e-05,0.5089857289144913,2.000728238612492e-05,0.8113728469513276,1.601612419922316e-05,0.4789565667505137,1.000592889718015e-05,0.8093402978559239
1.604160093256091e-05,0.5445700448040882,2.000738607292728e-05,0.8114987201114928,1.601757027593478e-05,0.4645634713225119,1.000593744096289e-05,0.8093519901211637
1.604730884832112e-05,0.5940158376237905,2.000749920117626e-05,0.8116229770153397,1.601878513796739e-05,0.4519610316765403,1.00059489340589e-05,0.8093684155861508
1.605321872066143e-05,0.6419222020153013,2.000762339475948e-05,0.8117420803816074,1.602e-05,0.4389156754064834,1.000596487223761e-05,0.8093925779272524
1.605833252561329e-05,0.6802038741377024,2.000776085806852e-05,0.811851511342259,1.602003505782782e-05,0.4523113747381575,1.000598100142139e-05,0.8094184928500942
1.606231218549307e-05,0.7075100437014739,2.000791476013516e-05,0.8119454145421734,1.602009196860876e-05,0.4553801026477235,1.00059905007107e-05,0.8094343707964455
1.606523267660411e-05,0.7257057265025683,2.000808988513484e-05,0.8120159163468089,1.602011457397124e-05,0.4544779166248331,1.0006e-05,0.8094506586824267
1.606740331815662e-05,0.737725540291282,2.000829332458451e-05,0.8120515104034675,1.602013710227179e-05,0.4550642583851998,1.000600116041716e-05,0.8094527116925545
1.606918137582383e-05,0.7461561411150226,2.000851935899802e-05,0.8120379724135348,1.602016238939761e-05,0.4561689982322272,1.00060022367433e-05,0.8094546453973673
1.607078345963006e-05,0.7523662587181429,2.000876877017491e-05,0.8119685094009126,1.602019297200034e-05,0.4568474265177135,1.000600348187845e-05,0.8094569410069974
1.607211931129007e-05,0.7565001534516934,2.00089644716878e-05,0.811882076125114,1.602022923878499e-05,0.4575593227497743,1.000600460748737e-05,0.8094590833103043
1.607336822138683e-05,0.7596059390322047,2.000916555865211e-05,0.8117716820607028,1.602027868271305e-05,0.458772222768592,1.000600603952779e-05,0.8094619160990294
1.607456900450787e-05,0.7620542058548396,2.000933422964134e-05,0.8116658681057948,1.602036253653565e-05,0.4607346160385061,1.000600768509603e-05,0.8094653336886838
1.607586433021437e-05,0.7642799482989469,2.000948981330293e-05,0.8115594489417891,1.602047338998862e-05,0.4632242620238443,1.000600924515006e-05,0.809468741595322
1.607764737695348e-05,0.7668781184629907,2.000965710136998e-05,0.8114370509182949,1.602066683254008e-05,0.4674160592500271,1.000601105841791e-05,0.8094729092416
1.607943545322085e-05,0.7690833632117822,2.000985593340746e-05,0.8112830658745349,1.602086945761772e-05,0.4715891333936136,1.0006013379086e-05,0.8094785473398476
1.608123770957346e-05,0.7709755324630336,2.001011229830772e-05,0.8110769252258123,1.602109418157789e-05,0.47598461537215,1.000601650291108e-05,0.8094865758765601
1.608337735896999e-05,0.7728524353388456,2.001044790030805e-05,0.8108150164371137,1.602136230301102e-05,0.4809486424434435,1.00060208181172e-05,0.8094981208897382
1.60861869489401e-05,0.7748167624851738,2.001078955334447e-05,0.8105995027631189,1.602170747800164e-05,0.4869566493670878,1.000602726674795e-05,0.8095151415219554
1.608976519105828e-05,0.776700017355087,2.001103474430948e-05,0.8105068076628343,1.602217015178603e-05,0.494458206811415,1.00060350151959e-05,0.8095338075211648
1.609366841795823e-05,0.7781855490006516,2.001126656588726e-05,0.810494766074504,1.602265741587406e-05,0.5018117363197859,1.000604331571032e-05,0.8095516468862469
1.60977725960901e-05,0.7792921592358389,2.001151394612511e-05,0.8105889342461053,1.602318802573782e-05,0.5093262908230574,1.000605256094097e-05,0.8095708840829157
1.610228402324501e-05,0.7801330867476054,2.00118079847617e-05,0.8108620208125831,1.60237869603566e-05,0.5173438163780402,1.000606306081731e-05,0.8095945682611067
1.610742510538284e-05,0.780768688669235,2.00121773280294e-05,0.8114305690689281,1.602448514894635e-05,0.5262355415365404,1.000607500751811e-05,0.809624147906419
1.611337802198051e-05,0.7812301535805714,2.001247712603896e-05,0.8120335639980424,1.602533951314989e-05,0.5366474631578135,1.00060892423457e-05,0.8096597949828812
1.612029219023065e-05,0.7815436832183262,2.001275878030415e-05,0.8126689507415158,1.602645166917335e-05,0.5496800831784966,1.0006106654648e-05,0.8097014066107932
1.612831157453406e-05,0.7817398201602344,2.001310462375717e-05,0.8134727680606348,1.602795343757574e-05,0.5666667794178633,1.000612866505315e-05,0.8097537195828565
1.613776064973847e-05,0.7818535526012965,2.001357099733225e-05,0.8144870724688655,1.602974206359244e-05,0.5862669092109044,1.000615492716535e-05,0.8098184949896404
1.614922659652191e-05,0.7819147335830317,2.001412372125966e-05,0.8154567454452814,1.603179486962429e-05,0.6081045961137522,1.000617583844923e-05,0.8098711080646127
1.616373748561505e-05,0.7819458967621796,2.001471229352122e-05,0.8161164884188914,1.603398362956445e-05,0.6306781371849058,1.00061956389531e-05,0.8099210737003115
1.618136859584981e-05,0.7819599237658774,2.001533071526053e-05,0.8163603658208495,1.60364122739534e-05,0.6548336405600427,1.000621160080429e-05,0.8099615184942489
1.619986558401808e-05,0.7819658559369191,2.001598343713026e-05,0.8161560296503948,1.603940000134885e-05,0.6831001395938503,1.000622896514347e-05,0.810005854227379
1.622053554843652e-05,0.781969101505256,2.001667357041969e-05,0.8155355346714853,1.604199397729409e-05,0.706112970083138,1.000625082380088e-05,0.8100619064049441
1.624437900813959e-05,0.781970977985588,2.001740856752908e-05,0.8145943754084202,1.604411890308127e-05,0.7236134150798734,1.000627246646167e-05,0.8101171874850054
1.627397098159229e-05,0.7819718896098593,2.001819836056279e-05,0.8134871175965364,1.604566660034903e-05,0.7353324887070909,1.000629092559782e-05,0.8101638179669747
1.631257849948894e-05,0.7819720829992195,2.001905828789707e-05,0.8124171138734805,1.604654294436646e-05,0.7414832779060668,1.000631113013664e-05,0.81021404109066
1.636672965392443e-05,0.7819719019017652,2.002001265484118e-05,0.8116200227399956,1.604715417426218e-05,0.74551989230532,1.000634038104819e-05,0.8102849000658823
1.645102049502703e-05,0.7819716449733973,2.002097992333667e-05,0.8113329367191572,1.60477624740155e-05,0.7492868101805987,1.000636833309851e-05,0.8103499903708313
1.661079026561598e-05,0.7819714064921991,2.002200850866238e-05,0.8115514727044447,1.604835709496611e-05,0.752669944234202,1.00063922095391e-05,0.8104030259243329
1.682079026561598e-05,0.7819711869242287,2.00232243332705e-05,0.8122277782128872,1.604886187273303e-05,0.7552613246598074,1.000641634675869e-05,0.810453811562807
1.703079026561598e-05,0.7819709643426599,2.002514233624771e-05,0.8132845577806808,1.604927779633696e-05,0.757180770549821,1.000644347692297e-05,0.8105071869725264
1.724079026561597e-05,0.781970734918396,2.002662744701481e-05,0.8136843562519964,1.605002404063265e-05,0.7601151036224697,1.000647274770979e-05,0.8105603664972419
1.745079026561597e-05,0.7819705041218338,2.002796024499551e-05,0.8136386950742701,1.605065297127036e-05,0.7621090157313076,1.000650472267619e-05,0.8106133101756684
1.766079026561597e-05,0.7819702734069721,2.002942328781254e-05,0.8132910323128947,1.605133639472319e-05,0.7638540737500987,1.000654018824941e-05,0.8106659601404961
1.787079026561597e-05,0.7819700427900971,2.003144718290409e-05,0.8127801935885525,1.605216239859715e-05,0.7655335585719197,1.000657994657876e-05,0.8107178377223528
1.808079026561597e-05,0.7819698121911447,2.003351000691922e-05,0.8125668421387869,1.605305691163782e-05,0.7670241018370602,1.000662526335064e-05,0.81076837770903
1.829079026561597e-05,0.7819695815907228,2.003536016610191e-05,0.8126629897300384,1.605421783488806e-05,0.7687208684714247,1.000667785505953e-05,0.810816421030419
1.840539513280799e-05,0.7819694557427437,2.003751010209616e-05,0.8129028946756552,1.605533310609712e-05,0.7702354753518493,1.000673799113816e-05,0.8108585304610848
1.852e-05,0.7819693298946346,2.00409421546754e-05,0.8130800076433694,1.605647221938907e-05,0.7716968916056846,1.000680105092552e-05,0.8108886878644774
1.8520234375e-05,0.8022058834002362,2.004374534876071e-05,0.8130147322515427,1.605775511011811e-05,0.7732019408487062,1.000686848156982e-05,0.8109058111863749
1.852061080035552e-05,0.8132084865250508,2.004696148494093e-05,0.8128997189113353,1.605932401255117e-05,0.7747873898493923,1.000694268555136e-05,0.8109075960448088
1.852073959010921e-05,0.8167289215316699,2.005247274944977e-05,0.8128733433061154,1.606219893389656e-05,0.777055035762874,1.000702608768794e-05,0.8108894726279051
1.85208603502717e-05,0.819997672585863,2.005723562494848e-05,0.8129172967807861,1.606498392408445e-05,0.778703394800805,1.000711150120403e-05,0.8108495994687409
1.852109711130013e-05,0.8259955577381165,2.006590502104465e-05,0.8129259544806411,1.606859902710895e-05,0.780328267978855,1.000719053574241e-05,0.8107933224798817
1.852135286649566e-05,0.8318994282115583,2.007503075229348e-05,0.8129074553992356,1.607200057678038e-05,0.7814588429740729,1.000727206527782e-05,0.8107153227382173
1.852166938828506e-05,0.8383639522199618,2.009328221479113e-05,0.8128977743140631,1.607573396240393e-05,0.7823651235350929,1.000737785620499e-05,0.810591920863445
1.852196774706795e-05,0.8436910346088795,2.011534302995885e-05,0.8128882838369469,1.608028428275482e-05,0.7831380172233274,1.000751560769433e-05,0.8104047976662769
1.852219095807046e-05,0.8472762259347509,2.015946466029428e-05,0.8128651845565391,1.608564642458275e-05,0.783739551174754,1.000758307004433e-05,0.8103048623685043
1.852241439243342e-05,0.8506197164912056,2.024523718570758e-05,0.8128209313047741,1.609172045707381e-05,0.7841646603377128,1.000764363986988e-05,0.810212035098297
1.852262657704836e-05,0.853655143490632,2.041678223653418e-05,0.8127324586086089,1.609872708376837e-05,0.7844535945040263,1.000770608001105e-05,0.8101145896004015
1.852283529376164e-05,0.8565859117018442,2.062678223653418e-05,0.8126241363793861,1.610671561878143e-05,0.7846375806282186,1.000776551221645e-05,0.8100213823585488
1.852305131078023e-05,0.8596330844832282,2.083678223653418e-05,0.8125158184517647,1.61161012410607e-05,0.7847535999082065,1.000783541602488e-05,0.8099127510026494
1.85232789794009e-05,0.8629248333063974,2.1e-05,0.8124316310877319,1.612751731261634e-05,0.7848278831777816,1.000793988831301e-05,0.8097554405701921
1.852352707177559e-05,0.8666665302385914,  ,  ,1.61419125800956e-05,0.7848768155990803,1.00081110877093e-05,0.8095162934141908
1.852382271043368e-05,0.8714033381481556,  ,  ,1.616114322493642e-05,0.7849113444778815,1.000822424943986e-05,0.8093716637676734
1.85241989366764e-05,0.8779562962490057,  ,  ,1.618249656464942e-05,0.7849302498053492,1.000834177227049e-05,0.809231554067675
1.852438595729004e-05,0.8814414570984795,  ,  ,1.620643497881616e-05,0.7849401902733433,1.000844778382784e-05,0.8091124951165152
1.852459549705927e-05,0.8855139711938892,  ,  ,1.623516631977934e-05,0.7849447220533387,1.000855488797723e-05,0.8089977590895796
1.852477642346095e-05,0.8891544739697625,  ,  ,1.627120182256754e-05,0.7849461417935329,1.000863952617763e-05,0.8089086906573764
1.852496730247455e-05,0.8930997450785579,  ,  ,1.631961561263758e-05,0.7849461740015982,1.000873587340305e-05,0.8088029863685557
1.852521003153473e-05,0.8982454624433828,  ,  ,1.639118089419492e-05,0.7849460368087109,1.00088406594165e-05,0.8086770203063407
1.852547001550587e-05,0.9038942026196627,  ,  ,1.651367136776293e-05,0.7849464734787187,1.000894237215334e-05,0.8085435818518381
1.85257602422859e-05,0.9103477187005697,  ,  ,1.672367136776293e-05,0.7849477408029485,1.000904411322869e-05,0.8084029332083132
1.852609288012547e-05,0.9179191360556015,  ,  ,1.693367136776293e-05,0.7849490585638597,1.000918351134133e-05,0.8082107177638167
1.852647818136743e-05,0.9269103939702105,  ,  ,1.714367136776293e-05,0.7849503492638602,1.000935141062268e-05,0.8080004019286936
1.852692629468566e-05,0.9376607043636627,  ,  ,1.735367136776293e-05,0.7849516305548588,1.000948439831518e-05,0.8078607576466157
1.852744750941163e-05,0.9505686890776291,  ,  ,1.756367136776293e-05,0.7849529112201028,1.000961410351047e-05,0.8077535978738095
1.85280492842518e-05,0.9660417020183417,  ,  ,1.777367136776292e-05,0.7849541922968217,1.000976129225613e-05,0.8076695339682252
1.852874538379969e-05,0.9847717550384895,  ,  ,1.798367136776292e-05,0.7849554735089307,1.00099249862781e-05,0.8076217393301922
1.85295259087375e-05,1.006967913869131,  ,  ,1.819367136776292e-05,0.7849567547286985,1.001010274932742e-05,0.8076203868073506
1.853039046457054e-05,1.033252225795938,  ,  ,1.835683568388146e-05,0.784957750197135,1.001028734414851e-05,0.8076755277822508
1.853135754636672e-05,1.065116005330725,  ,  ,1.852e-05,0.7849587456637939,1.001044143161531e-05,0.8077775948199002
1.853246661528699e-05,1.105316822335647,  ,  ,1.852005859375e-05,0.7996613284290236,1.001054731387775e-05,0.8078882184613368
1.853375928527264e-05,1.157312011645704,  ,  ,1.852016327483054e-05,0.8034535117504236,1.001065444288588e-05,0.808045940065095
1.8535e-05,1.212126708328978,  ,  ,1.852019709711942e-05,0.8038174893019485,1.001076361480462e-05,0.8082637586656642
1.853510787668458e-05,1.199321485603692,  ,  ,1.852023001685097e-05,0.8050083356998408,1.001091120570664e-05,0.8086413526791857
1.853522100597305e-05,1.19912342766678,  ,  ,1.852028009008601e-05,0.8065865138822106,1.001104200803273e-05,0.8090382943466399
1.853528053650579e-05,1.199361800173238,  ,  ,1.852033142165088e-05,0.8080141594676151,1.001120345594033e-05,0.8095756223086543
1.853533522256074e-05,1.19926762604109,  ,  ,1.852043408478061e-05,0.8109797989678934,1.001143516787518e-05,0.8103644306026274
1.8535435015403e-05,1.19926188048606,  ,  ,1.852057195982323e-05,0.814853778608787,1.001175550347955e-05,0.8113447647038939
1.853555893424723e-05,1.199272001484762,  ,  ,1.852080586809993e-05,0.8210395540873099,1.001207961898141e-05,0.8120807061647797
1.853574555573619e-05,1.199263746550536,  ,  ,1.852106240525519e-05,0.8271990212181759,1.001236916347751e-05,0.8124567223927579
1.853596894088322e-05,1.199254581982912,  ,  ,1.852135887168685e-05,0.8334567928312792,1.001273111294777e-05,0.8125251340538755
1.853620682272995e-05,1.199243890929638,  ,  ,1.85216060902169e-05,0.8380218535919611,1.001313260195208e-05,0.8121379296196938
1.85364791519586e-05,1.199231061411481,  ,  ,1.852184620682317e-05,0.8419986401057853,1.001355586943059e-05,0.8113277880149291
1.853681711344911e-05,1.199214963434936,  ,  ,1.852208031680219e-05,0.8455827988217608,1.001400813057699e-05,0.8101984151329518
1.853727722988631e-05,1.199193036490762,  ,  ,1.852228859493865e-05,0.8486438458315078,1.001451492259394e-05,0.8088713818922597
1.853783051097167e-05,1.199166758915148,  ,  ,1.85224876135797e-05,0.8515511595695162,1.0015165302984e-05,0.8074847514940365
1.853840175198094e-05,1.199139733878274,  ,  ,1.852268636314591e-05,0.8545206739760149,1.001569890916363e-05,0.8068356251077352
1.853901312042874e-05,1.199110887892936,  ,  ,1.852287774963427e-05,0.8575140335932137,1.001617037123346e-05,0.8067282709340317
1.853967972749717e-05,1.199079454528878,  ,  ,1.852306838759536e-05,0.8606601543618436,1.001663423065131e-05,0.8070581007521321
1.854041757405064e-05,1.199044573014767,  ,  ,1.852320647132688e-05,0.8630372417635991,1.001711741718104e-05,0.807776102886922
1.854124719405618e-05,1.19900506450222,  ,  ,1.852334500226908e-05,0.86549273582832,1.001765045100165e-05,0.8088197947788764
1.854219352757824e-05,1.198959345488891,  ,  ,1.85235190084136e-05,0.8686587211962936,1.001825076138212e-05,0.8099508831854766
1.854328718652101e-05,1.198905200215425,  ,  ,1.852374298999656e-05,0.8728433611422678,1.001905410462711e-05,0.8108485553887349
1.854456953792159e-05,1.198839217454868,  ,  ,1.852397892941056e-05,0.8773666977028313,1.001963308361832e-05,0.8109177225427734
1.854610717512782e-05,1.198755361896847,  ,  ,1.852420417756139e-05,0.8817876620357333,1.002015248813595e-05,0.8105770110611813
1.854799817244658e-05,1.198643019823354,  ,  ,1.852443222835834e-05,0.8863635231773291,1.002068154924049e-05,0.8099577430219732
1.855040753987788e-05,1.198480820730441,  ,  ,1.852469492280384e-05,0.89175776138559,1.002126802391686e-05,0.8091418711822101
1.855363054998229e-05,1.198219739853597,  ,  ,1.852500228258177e-05,0.8982298147603263,1.002196401767702e-05,0.80830022463198
1.855825959297652e-05,1.197720597007355,  ,  ,1.852531645575223e-05,0.9050105022825862,1.002271836614653e-05,0.8078251271759179
1.856455172487753e-05,1.19667337396945,  ,  ,1.852559973880974e-05,0.9112546727155086,1.002333033813715e-05,0.8078583883393279
1.857312297671384e-05,1.193973881479574,  ,  ,1.852589814228929e-05,0.9179534230547002,1.002392270790889e-05,0.8082180509068461
1.858240559229765e-05,1.187660763766054,  ,  ,1.852624548641627e-05,0.9258973827536412,1.002456058576125e-05,0.808823520020202
1.859066098089265e-05,1.176555835332378,  ,  ,1.852668061416374e-05,0.9360669190574137,1.00252757484418e-05,0.8094988131882794
1.859761659827135e-05,1.161553262855033,  ,  ,1.852719883992068e-05,0.9485048772802719,1.002623744514468e-05,0.809985117523139
1.860448705982967e-05,1.141392540506143,  ,  ,1.852782411474851e-05,0.9640223976851647,1.002697703892781e-05,0.8099324412870346
1.861310726430583e-05,1.110273949252324,  ,  ,1.852855305491102e-05,0.9829049747526357,1.002765363006519e-05,0.8096060877532396
1.862151396791504e-05,1.076303063226958,  ,  ,1.852939154841258e-05,1.005854667261148,1.002838026908856e-05,0.8091185322232776
1.862873446144631e-05,1.045680937652554,  ,  ,1.853037200587453e-05,1.034697416211359,1.002922041193368e-05,0.808633550085375
1.863650538991817e-05,1.011849211697942,  ,  ,1.85315421706146e-05,1.072630521722125,1.003028625820347e-05,0.8084222473052332
1.864589116369815e-05,0.9701472772266272,  ,  ,1.853274662122749e-05,1.116553771322558,1.003110030562186e-05,0.8085865835933027
1.865546931009482e-05,0.9269150208215616,  ,  ,1.853390081743766e-05,1.163598845704221,1.003190690362465e-05,0.8089237533626229
1.866027802874455e-05,0.9050326024691429,  ,  ,1.8535e-05,1.212138059481057,1.003284314940495e-05,0.8093003696821949
1.866323682057264e-05,0.8915389129505336,  ,  ,1.853509996541442e-05,1.199323475126365,1.003410677005446e-05,0.809475047523574
1.866503656543013e-05,0.8833309102589371,  ,  ,1.85352041999455e-05,1.19908654946976,1.003509289638765e-05,0.8093307744036894
1.866666466498836e-05,0.8759148152263682,  ,  ,1.853525965307952e-05,1.199362263696876,1.003605707206751e-05,0.8090705120131241
1.866834049591699e-05,0.8683029213871748,  ,  ,1.853531061172779e-05,1.199258279985284,1.003720593231288e-05,0.8088321373262647
1.866968652160363e-05,0.8622172689714637,  ,  ,1.853540187212241e-05,1.199246950099011,1.003879012287105e-05,0.8088247271550707
1.86710087626465e-05,0.8562810069041437,  ,  ,1.853551211307574e-05,1.199260546438229,1.003997329917012e-05,0.8089882677824189
1.867172578208108e-05,0.853085818260096,  ,  ,1.853568205484404e-05,1.199251549370792,1.004131177133857e-05,0.8091559612700151
1.867251615000253e-05,0.8495921327308181,  ,  ,1.853587602896072e-05,1.199242460183592,1.004318338105525e-05,0.8091700118311591
1.867324828920118e-05,0.8463912677561277,  ,  ,1.853609223097206e-05,1.199231664681908,1.004472455788614e-05,0.8090606647619629
1.867406759673373e-05,0.842864237717139,  ,  ,1.853635407647863e-05,1.199217982177895,1.00464945036834e-05,0.8089740850800876
1.867447725050001e-05,0.8411267113697206,  ,  ,1.853670392515868e-05,1.199199615183559,1.004942063664319e-05,0.8090102131280094
1.867529655803256e-05,0.8377242712401536,  ,  ,1.853716621866776e-05,1.199175523852906,1.005166201390799e-05,0.8090637676216131
1.867661429514185e-05,0.832553467600732,  ,  ,1.853762754653406e-05,1.199151796001067,1.005479709101475e-05,0.8090603049479892
1.867797661455213e-05,0.8277831038157648,  ,  ,1.853811275685747e-05,1.199127201015528,1.005821347539211e-05,0.8090336971546741
1.867901208990286e-05,0.8246759079229203,  ,  ,1.853864216907759e-05,1.199100773739608,1.006282568284989e-05,0.8090350950276842
1.867996486582864e-05,0.822299629709249,  ,  ,1.853922861418188e-05,1.19907196536096,1.006845052345247e-05,0.8090429920843938
1.868105486424533e-05,0.8201922548432156,  ,  ,1.853989601099432e-05,1.19903970977383,1.007741373523495e-05,0.8090408266995539
1.868223002206983e-05,0.8185870784442679,  ,  ,1.854066759354701e-05,1.199002992054068,1.008936650578323e-05,0.8090399682150161
1.868352179084113e-05,0.8174056199621409,  ,  ,1.854157259626481e-05,1.198960468958633,1.011327204687978e-05,0.8090403264826087
1.868512521435261e-05,0.8163459947267111,  ,  ,1.854265830952279e-05,1.198909790888643,1.015966173335991e-05,0.8090402258327666
1.868673637931505e-05,0.8153769982330134,  ,  ,1.854399372639879e-05,1.198847155870152,1.025244110632018e-05,0.8090401799486827
1.868807081580634e-05,0.8145439469701771,  ,  ,1.854569698296926e-05,1.198765247670434,1.043799985224071e-05,0.8090401526422929
1.868942200666369e-05,0.8137030158734808,  ,  ,1.854798114509883e-05,1.198648631361746,1.064799985224071e-05,0.8090401203796342
1.869108198682418e-05,0.8128152153332752,  ,  ,1.855066788881761e-05,1.198496370393748,1.085799985224071e-05,0.8090400824908494
1.86935081966502e-05,0.811953990187408,  ,  ,1.855386894209872e-05,1.198284762398177,1.1005e-05,0.8090400547520044
1.869543298688514e-05,0.8115554319665541,  ,  ,1.855782424933158e-05,1.197960121322632,1.100505859375e-05,0.780497048764287
1.869776168465448e-05,0.8111918373840985,  ,  ,1.856299188905096e-05,1.197384036159011,1.10051354498055e-05,0.7458513969341074
1.870119897566133e-05,0.8106843526881908,  ,  ,1.85704573269321e-05,1.196059145157801,1.100516483148844e-05,0.72993736578145
1.870388576537125e-05,0.8103539619783188,  ,  ,1.858139358165176e-05,1.192018821306368,1.100519518139846e-05,0.7115589614730113
